image_id,label,fold,prob_jawa,prob_jawi,prob_pegon,specialist_pred
JhHaWiIj.png,lampung,5,0.052260082,0.4201894,0.5275505,pegon
5Wk3X48f.png,jawi,3,0.011402197,0.9793911,0.009206767,jawi
mbItzTwS.png,jawa,2,0.965367,0.017020566,0.01761238,jawa
ZTCgJLvF.png,jawi,5,0.016383762,0.969101,0.014515208,jawi
KkGKRr2y.png,lampung,1,0.8495436,0.02839638,0.12206012,jawa
uwwYJVVC.png,bali,3,0.38927335,0.5702744,0.040452223,jawi
a9XlM0Z7.png,jawi,2,0.017678387,0.9699317,0.012389807,jawi
lNaf1aVv.png,lampung,5,0.15015258,0.83605385,0.013793546,jawi
p8X7oSYI.png,lampung,3,0.07181704,0.030335099,0.8978479,pegon
ONihNPni.png,lampung,4,0.085290164,0.050360326,0.8643494,pegon
dPt2vSe9.png,jawi,2,0.0069842385,0.98043054,0.012585219,jawi
4SlMj3Qq.png,lampung,5,0.029648352,0.10135757,0.86899406,pegon
fsRlZTJ9.png,sunda,3,0.078283794,0.7471007,0.17461555,jawi
UEJoUsbW.png,pegon,3,0.025470316,0.02341857,0.95111114,pegon
SYVCdujU.png,sunda,5,0.17208111,0.8113886,0.016530257,jawi
R9rBD9mh.png,pegon,2,0.021886747,0.01322323,0.96489,pegon
6VL89qh2.png,bali,4,0.6971098,0.25204533,0.050844852,jawa
mPJNIb5k.png,jawa,3,0.78707886,0.033616204,0.17930497,jawa
Leirld31.png,lampung,5,0.19975118,0.66090214,0.1393467,jawi
hj68WFK4.png,jawa,2,0.9755644,0.012932895,0.011502755,jawa
17o1qT8X.png,lontara,5,0.8568676,0.12342843,0.019704018,jawa
OTxywEdt.png,sunda,2,0.044518556,0.95381147,0.0016699769,jawi
u5g9AqNN.png,lampung,5,0.008314295,0.006933298,0.9847525,pegon
y0QIDUs7.png,jawi,2,0.10835901,0.17985731,0.7117837,pegon
dANvAuQJ.png,lontara,4,0.31238154,0.6422184,0.0454001,jawi
KvTCLGjr.png,lampung,2,0.7589604,0.18832153,0.05271802,jawa
qS1bQgrh.png,jawi,5,0.02841992,0.94389975,0.02768036,jawi
VLM3wkyT.png,bali,5,0.17936409,0.81591517,0.004720745,jawi
Trj3xlBU.png,pegon,3,0.02924114,0.025780028,0.9449788,pegon
YeStTAvC.png,lontara,2,0.41719133,0.571906,0.010902735,jawi
GqJKkEKA.png,lontara,5,0.6572165,0.32741752,0.015365952,jawa
UpOiuDO9.png,lontara,3,0.9130895,0.068560906,0.018349592,jawa
iNpMuxSh.png,sunda,2,0.08721282,0.9067838,0.0060034,jawi
4kQyqooN.png,lampung,2,0.68401575,0.3032339,0.012750355,jawa
MbkPgDpw.png,sunda,5,0.8328941,0.13942865,0.02767722,jawa
leFCxtZZ.png,sunda,1,0.011096072,0.9785613,0.010342677,jawi
H9XUnFss.png,jawi,3,0.004110372,0.9921177,0.0037718895,jawi
fxqwtxRA.png,pegon,5,0.018319193,0.018863827,0.9628171,pegon
8ZN55QSx.png,pegon,1,0.028310472,0.024050258,0.9476393,pegon
oVU4KNjz.png,jawi,4,0.027400225,0.94720924,0.02539061,jawi
8opAIoER.png,lontara,1,0.89748985,0.0674719,0.035038162,jawa
8FxiAPqG.png,jawi,4,0.030378833,0.9636974,0.0059238137,jawi
K9lW8gp8.png,lampung,2,0.03405268,0.33090606,0.63504124,pegon
o6N5YFs1.png,pegon,3,0.027346775,0.015680945,0.95697224,pegon
bbXBqn0f.png,lampung,5,0.057284337,0.006495745,0.93622,pegon
5LPHfBsM.png,sunda,4,0.0533803,0.9365359,0.0100838775,jawi
WMZewgRU.png,lampung,1,0.042278785,0.10769939,0.8500218,pegon
kX6Rxd6e.png,sunda,4,0.010462437,0.94825876,0.04127884,jawi
ZqtbcfV2.png,jawi,2,0.015660463,0.9669881,0.017351491,jawi
aAZk3hSE.png,lampung,1,0.55510503,0.12446694,0.32042807,jawa
jVi5Nb7h.png,sunda,4,0.5098304,0.44620454,0.043965034,jawa
wgNDWq4v.png,pegon,4,0.035815496,0.050360184,0.9138244,pegon
n0KcZf9q.png,sunda,3,0.041387346,0.9050011,0.05361154,jawi
Qm8EqPi1.png,sunda,4,0.06498971,0.81447953,0.120530725,jawi
Vi7MSviD.png,sunda,2,0.024894103,0.93323255,0.04187339,jawi
nLbpboWh.png,jawa,1,0.67505544,0.0651002,0.25984436,jawa
gO03AO06.png,pegon,4,0.0016129955,0.008080237,0.99030685,pegon
Amhn5jW9.png,jawa,2,0.67518634,0.037942898,0.28687072,jawa
k61NjZ6K.png,lontara,5,0.9746868,0.015269635,0.010043452,jawa
tyHU0ncn.png,pegon,5,0.021268368,0.019804947,0.9589267,pegon
QKnuo9yk.png,lontara,5,0.96197957,0.02363996,0.01438043,jawa
UTc4vdz9.png,lampung,1,0.13688627,0.8334023,0.029711436,jawi
mZFwTZRw.png,sunda,3,0.013087251,0.9833592,0.0035534808,jawi
iGv3SFva.png,jawi,5,0.0141986385,0.96477616,0.021025252,jawi
KLLQwlvZ.png,jawa,5,0.96269935,0.017495235,0.01980535,jawa
Og4KStQq.png,lampung,4,0.38808864,0.26163402,0.35027733,jawa
x5PHDILN.png,sunda,5,0.05298066,0.9404813,0.006538069,jawi
0qC4FVqq.png,sunda,1,0.01921679,0.96280116,0.017982123,jawi
pZ0mEYic.png,pegon,2,0.023272146,0.021355724,0.95537215,pegon
pwDr5VqI.png,jawa,2,0.6001672,3.522653e-05,0.3997976,jawa
VCpiEglC.png,sunda,3,0.026025945,0.9642963,0.009677814,jawi
9V9zlhos.png,pegon,5,0.008837762,0.014528381,0.97663385,pegon
sc4NjpjX.png,lampung,4,0.5062261,0.16697644,0.32679743,jawa
mcIVaq4D.png,pegon,4,0.0027220417,0.010978223,0.9862998,pegon
Pby4650V.png,jawa,5,0.97769165,0.010903683,0.011404665,jawa
rniIioRX.png,lampung,5,0.04627217,0.8722396,0.08148824,jawi
0lZSWiRG.png,jawa,1,0.9554805,0.02804735,0.016472092,jawa
yIPIIGol.png,sunda,5,0.22020634,0.75945574,0.020337874,jawi
YxnBbxqi.png,lontara,5,0.7589602,0.22407451,0.016965266,jawa
LMpZdr6w.png,jawi,4,0.004696306,0.9925644,0.002739331,jawi
KC67Copl.png,lampung,1,0.12055571,0.37755397,0.50189024,pegon
jI6RRs3b.png,lampung,3,0.14258529,0.5367991,0.32061565,jawi
gt6VZEz8.png,jawi,4,0.020218024,0.96186984,0.017912174,jawi
DLvCMQSd.png,pegon,5,0.026767347,0.02780647,0.9454262,pegon
K6DR3iOg.png,jawa,5,0.97156286,0.013899261,0.014537879,jawa
BvpiB4Dh.png,sunda,1,0.039934553,0.013104872,0.9469606,pegon
slpJ06Tq.png,jawi,5,0.0151781095,0.96979123,0.015030608,jawi
eJpGwj2d.png,bali,4,0.6225568,0.36083642,0.016606787,jawa
1qCVrsWn.png,pegon,4,0.008314974,0.00877379,0.9829113,pegon
gNOUps9a.png,jawa,4,0.9633315,0.01608077,0.020587714,jawa
y8NpYV6g.png,jawi,3,0.014501037,0.9700476,0.015451356,jawi
SjkR6t00.png,lontara,3,0.94160527,0.038505796,0.01988895,jawa
l0XxNeyF.png,jawa,1,0.9601302,0.024872148,0.014997587,jawa
vsb8JUb7.png,pegon,3,0.024846273,0.022556609,0.9525972,pegon
NuDLC9af.png,pegon,5,0.026619563,0.020231327,0.9531491,pegon
66WeUSS9.png,jawi,3,0.012158279,0.96396714,0.0238746,jawi
jhH8YdVc.png,lampung,3,0.90709466,0.08300404,0.009901325,jawa
85axTXwy.png,jawi,3,0.014879109,0.96565795,0.019462954,jawi
nwnFLx6R.png,bali,2,0.59691733,0.3891809,0.013901726,jawa
fIWaSrgY.png,jawi,2,0.02349955,0.95533246,0.02116797,jawi
1qRFx2hj.png,jawa,1,0.9718412,0.015136108,0.013022681,jawa
aDKtZS9i.png,sunda,4,0.03246574,0.94786197,0.019672247,jawi
Hlo1iXh1.png,sunda,2,0.029742207,0.9654049,0.004852912,jawi
ZU3lpxun.png,lampung,1,0.30404428,0.09202911,0.60392654,pegon
6jHintl1.png,jawa,4,0.9759064,0.0067184065,0.017375242,jawa
PnnAhVRs.png,pegon,4,0.060694072,0.06807378,0.8712322,pegon
GR3qDnPC.png,pegon,2,0.018290583,0.015690666,0.96601874,pegon
Eco1bIur.png,sunda,2,0.015757905,0.9768131,0.0074289837,jawi
Z4cPkWb6.png,jawa,5,0.958515,0.016459981,0.025025053,jawa
H7OEYXQz.png,lampung,1,0.05710406,0.038225695,0.90467024,pegon
bS7buCoz.png,pegon,5,0.0060933502,0.017997015,0.97590965,pegon
6sNjP31G.png,pegon,3,0.016144076,0.012946818,0.9709091,pegon
Reb1WHXM.png,pegon,4,0.0024419616,0.014322684,0.98323536,pegon
M7nFsmdf.png,jawi,2,0.02283442,0.9530947,0.024070894,jawi
znxrS2P8.png,sunda,4,0.025340019,0.9682122,0.006447758,jawi
4MVp0Lac.png,pegon,1,0.012211841,0.017681574,0.9701066,pegon
5uxBeNlb.png,pegon,2,0.019002128,0.017729238,0.9632686,pegon
rMHArfej.png,lontara,4,0.875732,0.077991754,0.04627632,jawa
XPfGOOyB.png,jawi,4,0.020401295,0.96491855,0.014680158,jawi
dJg7qok5.png,lontara,2,0.6194202,0.3390002,0.041579697,jawa
TOSOMuWy.png,jawi,5,0.009899944,0.9768431,0.013256942,jawi
5MwC0ahT.png,pegon,5,0.015463796,0.014655133,0.96988106,pegon
0wdZAao3.png,jawa,1,0.97133946,0.01934938,0.009311173,jawa
Q7Opp8OX.png,jawi,5,0.0205816,0.9611663,0.018252103,jawi
wsRVXCIm.png,pegon,3,0.015595524,0.027052116,0.9573523,pegon
VNWsokw9.png,sunda,4,0.20452683,0.77065223,0.024821006,jawi
NqcaaYIm.png,jawa,3,0.19743647,0.06971401,0.7328495,pegon
arkxsJRf.png,sunda,5,0.026951335,0.9589224,0.0141262775,jawi
9w9yZM6a.png,sunda,3,0.052907415,0.923718,0.023374578,jawi
JLFSRDWk.png,jawa,2,0.9669446,0.016882703,0.01617264,jawa
6RMk0idl.png,jawi,3,0.009239283,0.98669666,0.0040640305,jawi
0rtVmmOT.png,jawi,5,0.01822078,0.9613928,0.020386389,jawi
MXh4K5sF.png,sunda,2,0.12667581,0.73217946,0.14114468,jawi
qav5tzTB.png,lampung,2,0.3666543,0.38892224,0.24442339,jawi
PVFv7RjL.png,lampung,1,0.0651065,0.2481358,0.6867577,pegon
OMTWoDVs.png,jawi,3,0.008234923,0.9858856,0.00587949,jawi
4sTL1ST4.png,jawi,5,0.01030792,0.9800465,0.009645642,jawi
AZA2KNCt.png,lampung,4,0.2731558,0.46312472,0.26371953,jawi
p9cyEgau.png,sunda,2,0.20242679,0.7851282,0.012444959,jawi
3MxNQtm5.png,jawi,2,0.017997777,0.9693021,0.01270017,jawi
m98PDvdz.png,lampung,3,0.23238358,0.48908192,0.27853444,jawi
GDBfMyEO.png,lampung,5,0.07071741,0.06734736,0.86193526,pegon
oz4v3TmA.png,jawi,2,0.015408205,0.75927275,0.22531904,jawi
sNPWf9oY.png,lampung,1,0.24248756,0.5277055,0.22980694,jawi
30HILJhO.png,jawa,3,0.97525316,0.011420745,0.013326151,jawa
BlU5zzas.png,lampung,4,0.14247331,0.433683,0.42384365,jawi
uwNVcCGq.png,jawi,4,0.02010115,0.9638101,0.01608876,jawi
uvgapSnx.png,jawa,1,0.9352455,0.029053222,0.035701193,jawa
OoCZYmsp.png,jawi,2,0.019365165,0.96550906,0.015125854,jawi
rT6xHRjL.png,sunda,4,0.22449684,0.61293334,0.16256987,jawi
xOeBlCjz.png,sunda,2,0.04295333,0.9533363,0.0037103996,jawi
r536Me1X.png,jawa,1,0.5726388,0.38099435,0.046366785,jawa
LukX9tq6.png,pegon,2,0.015705697,0.013565629,0.97072864,pegon
o0iRrIOt.png,jawa,4,0.9353718,0.01676779,0.047860373,jawa
6oqTLoLG.png,jawi,1,0.022753512,0.9487907,0.028455809,jawi
DC4c6f35.png,sunda,2,0.01851777,0.9581649,0.023317395,jawi
JiFUMukJ.png,sunda,5,0.30328834,0.63955826,0.05715339,jawi
vhQeU3Ux.png,jawi,2,0.025902946,0.94485956,0.029237451,jawi
NHMd0aUu.png,sunda,5,0.053568862,0.9366373,0.0097937975,jawi
7MrjbxaP.png,lampung,5,0.13588753,0.07945625,0.7846561,pegon
uwzw6Qa0.png,jawa,4,0.9747527,0.0054662353,0.01978102,jawa
ssntx0wo.png,jawa,5,0.93041503,0.060778566,0.008806364,jawa
Iks7c4gy.png,pegon,5,0.02071841,0.01361403,0.96566755,pegon
dBNh5W0O.png,jawa,3,0.95940834,0.018006464,0.022585167,jawa
YhlCrFmw.png,jawi,2,0.006341957,0.9787242,0.014933884,jawi
GHAnUfBp.png,jawi,1,0.021295192,0.95266426,0.026040506,jawi
v8QcB9Fj.png,pegon,3,0.04529751,0.37779278,0.57690966,pegon
yV6IQDnB.png,lontara,4,0.49563977,0.09154993,0.41281027,jawa
uQynhWQ9.png,sunda,1,0.01996759,0.95740616,0.022626245,jawi
oL8vUxxA.png,lontara,1,0.9177787,0.07093582,0.011285501,jawa
mQ7Tbdzg.png,jawi,2,0.019760752,0.9680651,0.012174246,jawi
Ykl4KMa9.png,jawi,4,0.01109358,0.97834146,0.010564914,jawi
xrG1pW5S.png,pegon,3,0.013627663,0.012156257,0.97421604,pegon
f24r30c1.png,jawi,1,0.022646002,0.9452303,0.032123655,jawi
Kg9HXvrd.png,sunda,1,0.57773864,0.39940703,0.022854343,jawa
b8XFQYPz.png,jawi,4,0.017230777,0.977767,0.0050022146,jawi
Iaybz7Y9.png,jawa,3,0.98092985,0.007504134,0.011566018,jawa
tVV2opg4.png,pegon,5,0.020251397,0.018170971,0.96157765,pegon
D0FcCsf2.png,lampung,5,0.04682894,0.6572753,0.29589579,jawi
6yfIVrwP.png,jawi,5,0.021716079,0.96017486,0.018109059,jawi
0uNG9MOR.png,jawa,3,0.95104516,0.022652196,0.026302682,jawa
plrmS1IF.png,pegon,3,0.018207641,0.024838334,0.9569541,pegon
l20H0Eni.png,jawa,5,0.9839893,0.0044425316,0.0115681505,jawa
kRaC7T9p.png,sunda,3,0.6930066,0.28302398,0.023969486,jawa
EGYKAu3R.png,lampung,2,0.10000506,0.71098167,0.18901333,jawi
svnVLQms.png,jawi,1,0.016820746,0.95776755,0.025411723,jawi
HK7r5hJQ.png,jawi,1,0.019500833,0.9647069,0.015792256,jawi
9wE2HCGn.png,pegon,2,0.027585102,0.021139907,0.95127493,pegon
2olu5B8A.png,jawa,4,0.9638452,0.01879199,0.017362786,jawa
PZjL1yKC.png,jawi,4,0.033397276,0.944137,0.02246571,jawi
WgJkY4Nt.png,sunda,3,0.024994245,0.9152814,0.05972433,jawi
YxT1dmdU.png,pegon,2,0.019448563,0.01183076,0.96872073,pegon
C7YjrKzi.png,pegon,3,0.024654659,0.116364054,0.85898125,pegon
KieQI5a4.png,lampung,5,0.12823264,0.033439238,0.8383281,pegon
jFVtkYg8.png,pegon,3,0.015612497,0.025993261,0.9583942,pegon
qxLU4chO.png,lontara,5,0.773812,0.21762519,0.008562761,jawa
DxLwayyz.png,sunda,4,0.030323839,0.21683967,0.7528366,pegon
CngA4I7x.png,pegon,2,0.027585732,0.015527175,0.95688707,pegon
RTHXDAaP.png,pegon,5,0.019161884,0.016088719,0.9647494,pegon
tAa0zmPc.png,pegon,5,0.017103188,0.016625613,0.9662712,pegon
GG4HgU5v.png,lampung,4,0.06298146,0.028526919,0.9084916,pegon
uuGftqbu.png,pegon,4,0.006562057,0.02144274,0.9719953,pegon
iw4tUgjA.png,lampung,4,0.20097479,0.6603399,0.13868536,jawi
iYaXOTjQ.png,jawa,5,0.97945523,0.010402797,0.010141987,jawa
OBt1d88Q.png,jawa,5,0.46648294,0.116485916,0.41703117,jawa
wdky0buh.png,lampung,4,0.14880438,0.7925376,0.058658022,jawi
3qYeWQ8I.png,lampung,5,0.10577446,0.030579878,0.86364573,pegon
mqkxKMRl.png,pegon,3,0.021964222,0.013505361,0.9645304,pegon
Y9D4HCzf.png,jawi,1,0.020272886,0.9541747,0.025552358,jawi
P4ZVLBUQ.png,jawa,3,0.97407883,0.009549533,0.016371708,jawa
9eeA0dMk.png,lampung,4,0.30242634,0.62586373,0.07170989,jawi
ilN1fICp.png,jawi,1,0.019471692,0.9557691,0.024759175,jawi
nu7G4Chv.png,sunda,4,0.079320885,0.90379894,0.016880147,jawi
wRLOMMV3.png,lampung,5,0.9047453,0.026871113,0.068383664,jawa
56eCE5YN.png,jawi,4,0.022073181,0.96271163,0.01521517,jawi
Ap8L0vKD.png,sunda,3,0.1367348,0.80945694,0.053808212,jawi
KOKuH4pU.png,bali,5,0.9080851,0.08204143,0.009873493,jawa
VUogjgnz.png,jawa,2,0.9663717,0.016321674,0.017306594,jawa
3F3giIcO.png,sunda,3,0.071408674,0.9103503,0.018241026,jawi
6ia8NL15.png,jawi,2,0.018013934,0.9635629,0.018423121,jawi
BpGpjYF0.png,lampung,2,0.27834612,0.60576,0.11589391,jawi
ujt91Wpp.png,lampung,3,0.12617296,0.6524406,0.22138642,jawi
uLVNsP1j.png,jawi,5,0.016506597,0.9697151,0.013778317,jawi
p4bw58hY.png,lontara,3,0.9076316,0.07775503,0.014613303,jawa
zivLhmqs.png,pegon,4,0.049017895,0.04618315,0.9047989,pegon
NhrxEqrx.png,lontara,3,0.90097445,0.0502864,0.048739254,jawa
iaaNN8nt.png,lampung,4,0.4919628,0.45388174,0.05415553,jawa
oqlvsrnX.png,lampung,3,0.9500854,0.045091797,0.0048227715,jawa
yOsadVJ7.png,lontara,2,0.78056216,0.1933981,0.026039738,jawa
NVWWkIMY.png,jawi,3,0.008662456,0.9876481,0.0036894695,jawi
pStAr5VD.png,bali,2,0.80363953,0.18632285,0.010037604,jawa
NMovE2xm.png,pegon,5,0.021519875,0.019517679,0.9589624,pegon
1S63AGRh.png,lampung,5,0.907575,0.040543593,0.051881377,jawa
zLLkOAZ6.png,pegon,5,0.020923376,0.018037079,0.9610395,pegon
G8k9bjca.png,lampung,5,0.0317395,0.056858726,0.91140175,pegon
L9uCJMW1.png,jawa,1,0.97478795,0.013190351,0.012021686,jawa
atsLw16F.png,sunda,2,0.41912398,0.57455534,0.006320705,jawi
BEUmtuRC.png,pegon,5,0.024004515,0.017138507,0.95885694,pegon
Z0yt0BRQ.png,jawi,3,0.012877762,0.9714056,0.01571665,jawi
rvMQC5ZP.png,jawa,4,0.950193,0.028442262,0.02136477,jawa
YZYJI441.png,jawi,2,0.016140787,0.97071123,0.013148022,jawi
zRZrSUH4.png,lontara,3,0.8417164,0.10478882,0.053494763,jawa
shtopeyt.png,lampung,3,0.36668733,0.13843326,0.49487942,pegon
xeJzXY5B.png,jawi,2,0.015381784,0.9656799,0.018938404,jawi
vX6vPv7c.png,jawa,5,0.9770583,0.012203635,0.010738163,jawa
TKGzL4tu.png,bali,4,0.89333284,0.09052741,0.016139785,jawa
5hcvTggc.png,jawi,3,0.008273009,0.9856209,0.006106095,jawi
tkGcohDy.png,lontara,1,0.88082,0.09053231,0.028647669,jawa
6NjbahYI.png,lontara,1,0.8475672,0.12628274,0.026150139,jawa
6QJdvWd3.png,jawa,3,0.9763724,0.010595258,0.013032391,jawa
1av2rXzj.png,pegon,5,0.02046811,0.026461849,0.95307004,pegon
uDscbKnV.png,lontara,1,0.9428748,0.04558764,0.011537622,jawa
8PQpv4uD.png,jawi,5,0.0107053835,0.9231373,0.06615734,jawi
635v8Ku4.png,pegon,5,0.015815312,0.024651214,0.9595336,pegon
CzEp0rGn.png,jawi,3,0.016094139,0.96790576,0.01600011,jawi
4uCu925w.png,jawa,3,0.962465,0.016560124,0.020974886,jawa
ReNWx1u6.png,lontara,5,0.48064986,0.49882153,0.020528594,jawi
mcpYuMQ6.png,pegon,5,0.014402312,0.013649159,0.97194856,pegon
dZc267vP.png,pegon,4,0.002737658,0.009171376,0.988091,pegon
tBQEOAjZ.png,lontara,3,0.92895967,0.049594976,0.02144541,jawa
S7dihGqZ.png,pegon,4,0.030609302,0.05364237,0.9157483,pegon
Kf5MfJqj.png,jawa,3,0.9714126,0.016406812,0.012180607,jawa
YrppIPWq.png,bali,3,0.08167035,0.9019386,0.016391024,jawi
m6pH5u0a.png,pegon,1,0.0061433893,0.00993283,0.98392385,pegon
EbfVDAP8.png,lontara,1,0.011385779,0.93502027,0.05359401,jawi
2OU8ugSX.png,pegon,2,0.026424188,0.019069841,0.954506,pegon
xD4XITS4.png,pegon,2,0.023546014,0.015955383,0.96049863,pegon
tC3bWy0s.png,jawa,4,0.96941715,0.018462792,0.012120026,jawa
FXYmf7Pe.png,lampung,5,0.070705906,0.04144426,0.88784975,pegon
epjmilg8.png,jawa,2,0.97231704,0.0146919405,0.012990941,jawa
00o2VAsl.png,sunda,2,0.10028832,0.8862546,0.0134570645,jawi
tYFVbvsX.png,sunda,4,0.04422683,0.9373366,0.018436484,jawi
y1n9NcQ9.png,pegon,4,0.029037997,0.26122513,0.7097369,pegon
VTSkXIUk.png,jawi,2,0.029752767,0.94199526,0.028252002,jawi
22FxHCSI.png,sunda,3,0.0088247005,0.98668563,0.004489644,jawi
PyOaKXYD.png,lampung,4,0.5136112,0.45525652,0.03113224,jawa
pOJqBXvL.png,jawi,3,0.011872385,0.98262805,0.0054996465,jawi
Byr7ii9D.png,jawi,4,0.012773602,0.898126,0.08910037,jawi
kxqeRAy9.png,sunda,1,0.02917855,0.957338,0.013483426,jawi
RFE3aA6w.png,jawa,3,0.9693667,0.010037524,0.020595664,jawa
6MFdJULv.png,jawi,4,0.011388242,0.9810625,0.007549253,jawi
9aWsoHJa.png,pegon,1,0.011485791,0.0200796,0.96843463,pegon
dTEa72VW.png,bali,5,0.048868164,0.9457864,0.0053453953,jawi
f63bm799.png,lampung,2,0.9413066,0.05034011,0.008353324,jawa
M4OXWk2D.png,bali,5,0.016157912,0.96889853,0.014943627,jawi
tn9Xx4Ce.png,pegon,4,0.0052145547,0.003006187,0.99177927,pegon
UxoZ7kjL.png,jawi,4,0.01868925,0.9698751,0.011435673,jawi
HQ2DS2YS.png,jawa,1,0.95560277,0.026532171,0.01786512,jawa
MKIeYWnk.png,pegon,2,0.04010711,0.030871542,0.9290213,pegon
eTUlor2N.png,sunda,5,0.24504775,0.72836953,0.02658273,jawi
FtwQH2Wh.png,sunda,1,0.02052164,0.9715588,0.007919528,jawi
N0kM47rL.png,sunda,5,0.021249106,0.29204863,0.6867022,pegon
vyGXLfpE.png,pegon,5,0.024005897,0.022683982,0.9533101,pegon
Ja4EdC9z.png,pegon,5,0.01392566,0.5858074,0.40026692,jawi
uQmHilrQ.png,lampung,2,0.18776433,0.65969616,0.15253957,jawi
lI7FCFD5.png,pegon,5,0.020118468,0.023682212,0.9561993,pegon
uiS1QFaE.png,lampung,1,0.6549912,0.25553918,0.08946961,jawa
HueiQtZL.png,jawi,1,0.03218455,0.9447129,0.023102561,jawi
pOzsktN4.png,jawa,1,0.57098013,0.11691146,0.31210837,jawa
iOeB3Sla.png,jawa,3,0.9724377,0.010666528,0.01689591,jawa
VV3ruI6T.png,lontara,3,0.57329607,0.3974986,0.029205337,jawa
0nJGjq1L.png,pegon,1,0.011879982,0.01060763,0.9775124,pegon
KrMAb5my.png,pegon,4,0.035676844,0.049580786,0.91474235,pegon
GRsBLf78.png,sunda,4,0.016143683,0.98185045,0.0020058735,jawi
VmYx4ElR.png,bali,1,0.3802236,0.61027163,0.00950478,jawi
IZfyzjrg.png,jawi,4,0.022102669,0.9621167,0.015780646,jawi
pa0t0Im3.png,jawa,3,0.9624566,0.019742433,0.017801,jawa
Jd49MCkK.png,jawi,1,0.011701219,0.96280336,0.02549549,jawi
FsbbNagd.png,pegon,2,0.01967509,0.017397152,0.96292776,pegon
9BSQ5QhX.png,pegon,4,0.010219953,0.005682708,0.9840973,pegon
sOeWUyTx.png,jawa,4,0.9745291,0.014147424,0.011323456,jawa
bTdv24Cd.png,lontara,5,0.8995226,0.08362779,0.01684957,jawa
Ps0KK5xx.png,lampung,1,0.03012272,0.9091465,0.060730834,jawi
hbpn5DX8.png,jawa,1,0.9660456,0.019112824,0.014841538,jawa
J65WKrBA.png,jawi,1,0.025234513,0.94414806,0.030617507,jawi
f04zoSZD.png,lampung,3,0.5788454,0.21566597,0.20548865,jawa
5ZIdkyLl.png,jawa,2,0.9671369,0.0153899565,0.017473198,jawa
0LR4IHQx.png,pegon,3,0.017315466,0.027081901,0.95560265,pegon
fdH8nwNs.png,lampung,3,0.053373415,0.93276435,0.013862235,jawi
PMJRPQyR.png,jawi,3,0.0072777905,0.96255666,0.030165603,jawi
BvkQ45Bi.png,sunda,5,0.020752339,0.96724886,0.011998809,jawi
NbdpJWDR.png,bali,3,0.040176433,0.940678,0.019145537,jawi
u4QWhZ12.png,bali,3,0.21629469,0.7604924,0.023212902,jawi
mX3qZV7e.png,pegon,4,0.0020718514,0.013062575,0.98486555,pegon
C85hc0yt.png,jawi,2,0.014141568,0.9656016,0.020256862,jawi
3VXwC5jJ.png,lampung,4,0.23711944,0.70304763,0.059833005,jawi
RHBmMx0H.png,jawi,1,0.023837484,0.9521849,0.023977565,jawi
jzPXvklM.png,lontara,3,0.88760704,0.07874114,0.03365186,jawa
gTFhouBR.png,pegon,5,0.01939683,0.017285628,0.9633176,pegon
BRBuQJEE.png,pegon,2,0.017087335,0.01659399,0.9663187,pegon
CTq6dg71.png,bali,3,0.15705206,0.80816066,0.034787323,jawi
9zlvJPqL.png,jawa,1,0.48302072,0.5096736,0.0073056887,jawi
dcERMNmL.png,sunda,1,0.15199253,0.8313494,0.016658055,jawi
07SOq8PR.png,jawa,1,0.9675579,0.0137610985,0.01868105,jawa
9lVplFWi.png,jawi,2,0.011658926,0.9725292,0.015811846,jawi
SBv70les.png,sunda,5,0.13935678,0.83899385,0.021649381,jawi
JUggMaiq.png,jawi,4,0.021132078,0.93618,0.04268797,jawi
5IwTPe8G.png,lampung,5,0.29611242,0.08605798,0.6178296,pegon
1FEQV5fS.png,jawa,5,0.9792793,0.010360378,0.010360378,jawa
gW1e4HMQ.png,sunda,2,0.027156731,0.96623033,0.0066129332,jawi
IU0LRuVy.png,lontara,4,0.76218784,0.1074172,0.13039497,jawa
1yFFYn31.png,lampung,4,0.23131792,0.5369119,0.23177016,jawi
DcJdlxEr.png,sunda,5,0.54095864,0.43171123,0.027330171,jawa
BvCZgTim.png,jawi,2,0.02659626,0.9476761,0.025727682,jawi
gem8TlXK.png,jawa,2,0.73139876,0.047354132,0.22124709,jawa
sgXdypIF.png,lampung,2,0.014653826,0.021217339,0.9641288,pegon
5gn5LIPe.png,lampung,5,0.03081155,0.019056741,0.95013165,pegon
NbbdoC50.png,sunda,2,0.025078278,0.9718764,0.0030453128,jawi
clIFepEb.png,sunda,2,0.13828334,0.8579108,0.0038058194,jawi
mxd41lB0.png,lontara,1,0.9512664,0.025674276,0.023059264,jawa
FfJasBH5.png,sunda,5,0.35857707,0.56171584,0.07970715,jawi
htvzNAYB.png,pegon,3,0.016483769,0.014196029,0.96932024,pegon
VVSABDHA.png,jawi,1,0.045089755,0.92894137,0.025968837,jawi
fkjf2RWQ.png,lampung,5,0.093335934,0.5634377,0.3432264,jawi
Y9L6y8di.png,sunda,4,0.017717827,0.9730453,0.00923688,jawi
5uv6JUan.png,pegon,3,0.022005301,0.017305925,0.9606888,pegon
Tzd7xYN7.png,pegon,5,0.0123841455,0.02096353,0.96665233,pegon
LMkyNv4C.png,jawi,4,0.009717695,0.9835181,0.0067641987,jawi
DKYol1WC.png,pegon,2,0.020971118,0.012970499,0.96605843,pegon
HDODZq27.png,lontara,4,0.16154253,0.16888231,0.6695752,pegon
