image_id,label,fold
CpF1ZOE0.png,jawa,4
pcYhZYvT.png,sunda,3
RWhAtFiJ.png,pegon,2
YAkk8vKD.png,lampung,2
Z9eJh1UX.png,lontara,4
R2SuQszw.png,jawi,1
RysCA3v7.png,lampung,1
AeKggR1s.png,bali,4
ScXV5YHf.png,jawi,3
3IaW9uiK.png,bali,2
XtFsaTdz.png,jawi,3
pFod0o3g.png,pegon,2
7RQSIIgQ.png,sunda,2
xJqB0dmD.png,jawi,3
lN1IKLWA.png,lampung,5
p4HaeNMn.png,jawi,4
1sl9l18q.png,jawi,5
GcreyZHm.png,jawi,5
9aczqg2U.png,pegon,1
i6b1YQ4r.png,lampung,4
5FTxbhnl.png,jawa,3
7RtpHWlV.png,bali,2
l1rEYcq8.png,jawi,2
l2s10RX0.png,bali,4
ptw7Yu7X.png,sunda,5
vJJY2G1Y.png,bali,2
AfVBrFuS.png,pegon,4
hF0BPMOq.png,jawi,5
72Yjhcyc.png,sunda,5
TWiNr50L.png,sunda,1
aOh7jxHY.png,pegon,3
Yh37feWW.png,lampung,5
qqEBaRIm.png,bali,4
94x3hWHI.png,lontara,3
A966j992.png,jawi,4
5GhVgAak.png,jawa,2
0m8t0L4t.png,lampung,1
OKUAqp6h.png,bali,5
Jxkvi71P.png,sunda,1
Whyt5aP5.png,pegon,2
sk6qzcDo.png,jawa,5
ij195WeL.png,jawa,4
MuLHSUc0.png,bali,3
y0ng3Odc.png,lampung,4
4nQu2nGP.png,lampung,1
zijPMrku.png,bali,4
Ib8wHogP.png,lampung,3
IcAaqtw9.png,bali,4
ph4MtWkM.png,lampung,2
gKQbxd8G.png,jawi,5
tUInmlTG.png,jawi,2
25CIphH2.png,sunda,4
hSx9m7SH.png,jawi,1
vzw3lVZp.png,pegon,4
x6xV4PfV.png,jawa,4
OyD9xAac.png,sunda,1
CAuoBmoO.png,jawa,3
3iNOdscO.png,pegon,4
bPk5Zpz2.png,jawa,5
SOJJClTE.png,jawi,4
IULBi4IA.png,pegon,5
p2GA3b1V.png,lampung,5
UfM3Zs6C.png,jawa,1
M67w0XRo.png,lampung,5
x2hMHc7Q.png,sunda,1
npr9gVDN.png,pegon,2
jBZsnwCX.png,sunda,5
pGgXKvds.png,jawa,5
aDnHuOoQ.png,lampung,3
BbGNS8eS.png,bali,3
zgatQJ4l.png,lontara,4
KJhioPLX.png,jawa,1
WvI94pUL.png,sunda,2
ku1tBiCe.png,lampung,5
bboHMM0A.png,jawa,2
gfZvoMRQ.png,jawa,1
GKpgefAG.png,pegon,1
8oon1AOL.png,sunda,1
yu5sWTqw.png,pegon,5
wp5IebUs.png,pegon,5
1c6UAk1c.png,lampung,4
xToYNeIh.png,lontara,2
ZmOhoW6e.png,jawa,3
iMo0Inv4.png,jawi,5
sjqecFtC.png,jawa,5
aMvUIy3k.png,bali,4
gXVr1Ut2.png,sunda,5
GPaYfSjo.png,lontara,5
2hPccPXH.png,pegon,1
sRAD4uU4.png,jawa,4
ytCIwvqi.png,pegon,2
ds0Rv5xS.png,jawa,2
Ebcwkptt.png,lampung,3
HqbMRYKB.png,bali,4
sKxuojm1.png,pegon,2
MyTRcJHD.png,jawi,1
cL4qmKGv.png,jawi,1
dMIVzKI1.png,jawa,2
y5Cbtm2F.png,sunda,2
cpy0mqRH.png,jawa,2
5qLDYIHu.png,pegon,5
bt2pgdc4.png,jawi,4
8zTiajrD.png,bali,5
OcXPaFQX.png,jawa,5
oexmhpcS.png,pegon,4
uWYxvBxT.png,sunda,4
nvF8ihif.png,pegon,4
5Fob69NG.png,sunda,2
4xzqprgr.png,lontara,5
colIrVVm.png,bali,5
c9VKGxzS.png,bali,5
E70NXbS8.png,pegon,4
0dNfMpe1.png,jawi,3
xYIIG4tQ.png,lampung,3
ZJ0kth28.png,lontara,2
yRUSIFjf.png,lampung,4
j8dx6Zln.png,pegon,5
vnAAIaMY.png,lontara,5
fSBAT1m3.png,jawa,4
2VHtGRxd.png,pegon,4
a7yUAJ7K.png,bali,2
4kSSKwSN.png,jawa,1
SUO3xFYL.png,jawi,2
e7fBnNyr.png,pegon,1
pPtF9QzV.png,jawi,5
n1sF4wDz.png,sunda,5
M2q64lbf.png,jawa,3
x2pi1ou6.png,pegon,5
pSMo6WPe.png,jawi,2
l8Foig7d.png,lampung,4
g6DmnHBa.png,jawa,3
Jac8kKHI.png,lampung,2
ApGZUhvx.png,bali,2
n6DIOWKo.png,bali,2
ZWrtcfSX.png,pegon,1
Xg2eO0k1.png,lampung,4
A5hU2GMk.png,pegon,4
ATlAKpHJ.png,lampung,1
uvQsZue4.png,jawa,2
uvtlN1E1.png,bali,4
nBQqkb60.png,bali,4
ibMNVmSQ.png,jawi,3
5kP9dIAZ.png,lampung,3
PivFJPak.png,pegon,4
PFzxaW30.png,lampung,5
fIBhv3nu.png,pegon,2
h9dwI4gF.png,sunda,2
zPERuXlU.png,lontara,5
rH2Ta1l1.png,pegon,1
PRB6Tmya.png,sunda,5
5R2Txw3W.png,pegon,1
bfdOXhPS.png,pegon,5
ZzKtrE21.png,lontara,3
tZ8LPVl7.png,pegon,5
D7umVvzR.png,bali,3
Nkt5Obtl.png,jawa,5
CqTBo31E.png,pegon,1
GcptziN8.png,sunda,2
hsiSqbDw.png,lampung,1
xICf64rF.png,pegon,4
ELmNvfYZ.png,jawi,3
0S4eyP6k.png,sunda,2
Ia18hF5j.png,bali,3
kcAoxqsi.png,lampung,4
zPa40sOZ.png,jawa,3
yLzCJpjp.png,lampung,3
VMhdfNzz.png,sunda,4
DVugFizb.png,jawi,1
BZ0Y81JW.png,sunda,3
rcrwfHkk.png,jawa,5
DlIIISAR.png,jawi,3
ccgEAW9z.png,lontara,4
IZEsqdCg.png,lontara,2
LzvDXemu.png,jawa,4
TSdoCoZj.png,jawi,3
Y4ZGNvzd.png,jawa,2
0pPSuyux.png,jawi,3
iPcR88Bu.png,lampung,4
paGLwwWa.png,pegon,4
Dypm9PJB.png,sunda,5
tSXywCNi.png,jawi,1
hq5oPrmk.png,lontara,2
0ApdsSMW.png,lontara,2
m9Tt3l86.png,bali,5
Dr4rOkbf.png,sunda,3
Z8YPxggW.png,bali,5
k4aSaiW1.png,sunda,4
qhE4w58k.png,lampung,1
NIghSYFP.png,jawi,3
X83737YX.png,bali,5
PO6LvZQp.png,sunda,4
9Ur7xb8e.png,lontara,1
2TQSRKo9.png,sunda,2
mbX4NWWu.png,jawi,4
ZX84e05Z.png,pegon,3
flpOGZgZ.png,lampung,1
Dsl7p1lL.png,pegon,4
U1s9G7Di.png,jawa,4
4nsHCHSl.png,sunda,3
zmNJwFQF.png,jawi,5
UWX4sYUh.png,lontara,2
q8KlJi1r.png,lampung,2
iCmbW1sw.png,jawi,2
4xNkMaCQ.png,pegon,4
lEQ3UriU.png,sunda,1
2GTHveOK.png,jawi,3
MCLCT03C.png,bali,2
V3lw2d1t.png,pegon,3
rIgDo87I.png,bali,5
Wk83Jnyf.png,sunda,2
W8NBCUdg.png,lampung,3
7DQyWYpl.png,lontara,3
RFPBFqa2.png,lampung,1
z3euudDo.png,pegon,5
9SdBqEUb.png,jawa,4
I23QhO2e.png,lampung,1
McCfOUNp.png,jawi,2
wbwQ6MTj.png,jawi,4
pR0Zg6U7.png,sunda,4
A1xEUOb2.png,sunda,5
a9jsE8UY.png,pegon,2
nlH7JszY.png,jawa,5
ydc5sUGE.png,lampung,2
mdX822jc.png,jawi,1
1RdSjBkc.png,jawa,3
uCZxKgj0.png,jawa,4
EkhCJ86Y.png,sunda,5
5H1E66iM.png,bali,5
S00gQLIh.png,bali,3
uJbEMswM.png,lontara,2
p5aGyCTw.png,jawa,1
SFTZbwBD.png,lontara,2
jqkobH59.png,bali,3
sTSoLsbN.png,sunda,5
bopiDX32.png,lampung,5
17QqJVl4.png,lampung,2
v7LSyNtO.png,sunda,2
4s89bWS7.png,jawa,3
lNPnnzqm.png,pegon,1
jUQOcpkK.png,jawa,4
7xQzu2j4.png,sunda,1
Is6GuW1e.png,jawa,3
xXS2XH4i.png,pegon,2
0S3gToBk.png,lontara,2
KIZGqQjz.png,jawa,5
GODf94LL.png,lampung,3
tU5mDdLY.png,jawi,4
JJGTm10Z.png,bali,2
DehKXjv5.png,jawi,5
tma1E03Y.png,jawa,3
PkOqGdW1.png,lampung,1
GyCiv0pf.png,jawi,3
ZhfqRkk5.png,jawa,4
nOauZuLe.png,bali,5
bN2BJT3o.png,lampung,2
rLCO2UUv.png,sunda,1
vVYH6fgH.png,pegon,4
F9r0oNA8.png,lontara,3
vvhqSb3g.png,jawa,3
YtvX1nfe.png,sunda,1
i66QDvMv.png,bali,4
eM7c6GtM.png,jawi,2
TDteLaT9.png,lampung,1
DGrKKKu1.png,lampung,3
WayzUyFj.png,sunda,2
RXauvx92.png,bali,5
BALJdZgw.png,sunda,2
O75nnVBd.png,pegon,2
ItjwaAmt.png,sunda,2
bExhPDJN.png,lampung,1
g55Aoanh.png,lampung,1
J7zqsaF2.png,lampung,4
ZQ10R4X7.png,sunda,4
0rWg9UMU.png,pegon,1
2uEW8ErF.png,sunda,5
dC0GTu83.png,pegon,4
XJqivw43.png,jawa,5
9Q3zMmm2.png,pegon,2
NDA1xh06.png,lampung,3
GToDW9I6.png,jawi,4
gyJqieUo.png,lampung,3
KuebJatg.png,bali,4
20hRD1Xv.png,jawi,3
Sb4HWpn3.png,lontara,3
o0ZwMu7j.png,sunda,2
y3xd5WWK.png,jawi,1
XcIHwaT1.png,sunda,4
mk4hXieL.png,bali,4
W8uk8UMu.png,jawi,5
84Iqq2ld.png,lontara,1
8r7QEfed.png,lontara,1
OyHDygma.png,pegon,3
Adq28TYF.png,lampung,2
SBNMsD4P.png,lampung,3
DLb6RNGo.png,bali,1
B0ML6i63.png,jawi,3
EM1c15Bv.png,pegon,1
CXKWVvFV.png,sunda,2
7lcf252t.png,pegon,3
sFb6GsbY.png,jawa,2
lDno9Wlx.png,pegon,2
Imn7kJmL.png,bali,4
mduWqzzz.png,pegon,1
xthiI2CI.png,lontara,5
COzWzODR.png,jawa,1
iynQhyGG.png,jawi,1
389yJzRv.png,pegon,2
NW10VoCB.png,jawa,1
V3TflOZW.png,jawi,1
0XCagPaE.png,jawi,5
pd0hSGlV.png,jawa,3
3RYFvMxk.png,jawi,4
JPNSDZoX.png,sunda,2
6rm885ag.png,jawa,3
HS2aQ0lU.png,jawa,5
u8ERg1Aq.png,lampung,1
81peBbEt.png,pegon,2
b0xtRwtB.png,jawi,3
VwTtEX0w.png,lampung,1
grjRZ1Z0.png,jawa,4
XCJLzxWW.png,jawi,3
cL8mHH6A.png,jawa,5
e4dw94Kd.png,lontara,4
bQ9SWQs2.png,jawi,2
BFEQiHsn.png,sunda,2
6fFxulAC.png,jawi,1
JuEWGehj.png,pegon,5
PZ83s7ox.png,lampung,5
5jyFZ7pN.png,jawa,1
xjJZPx5h.png,pegon,3
Df09U554.png,jawa,1
8PZnj079.png,lontara,2
uAhwermm.png,bali,4
kBsdC0HT.png,pegon,4
es7Le3DE.png,jawa,2
P53cua4K.png,sunda,3
Wj1itnd4.png,pegon,3
e9lqe71L.png,bali,4
kVpB2Xne.png,jawi,2
BPJZNUkB.png,pegon,3
aOrYQfky.png,sunda,2
CWt0ZiLs.png,jawi,3
vm58jOMz.png,pegon,5
uzi58X3u.png,jawa,5
KBym4WmJ.png,lontara,4
IsKYcAfW.png,jawa,3
bX1CgGAP.png,jawa,1
gzyGOVh8.png,jawi,5
DKc9wqHs.png,lampung,4
2eDIkByX.png,jawa,2
72zV8ZdJ.png,lampung,2
rjiITWLj.png,pegon,2
jgKs4P74.png,lampung,4
M4oFIeIr.png,bali,3
9ve90UkQ.png,jawi,2
bUajFn9H.png,lontara,3
pqSczqTJ.png,sunda,1
Hw6soxok.png,jawa,2
90lPg4YM.png,jawa,3
IEcahUzL.png,pegon,5
dmEVIQ3O.png,pegon,1
icT1SQIN.png,sunda,5
uLDAj2U3.png,pegon,5
F5RCI0R7.png,jawi,5
KKYsJw9x.png,pegon,2
dl1f52E6.png,sunda,4
FgYxZOa3.png,lontara,5
XA0atqNo.png,lampung,4
pVmZIaky.png,lampung,5
jjo1jAHw.png,lampung,5
HFc4SvDg.png,lontara,1
zYS92vwD.png,sunda,3
5iF43mor.png,sunda,2
2YQgsrfv.png,pegon,5
pArvxMzZ.png,lampung,5
t8kiahEd.png,jawa,4
ZLQ5QBJ9.png,sunda,1
WVReOf7f.png,bali,5
01pIIB2i.png,pegon,5
tlLY6Ggj.png,sunda,4
Ca48TFM7.png,jawa,3
bjHbyQrn.png,lontara,3
dI0n4lYQ.png,jawa,2
JS2rkA46.png,lampung,2
lyweVvK0.png,lontara,2
CjHs9E39.png,lampung,2
8SkCMX3d.png,lampung,2
zpaHQ2Ne.png,jawi,5
wVzuPQ7F.png,sunda,5
P9kK0HwP.png,sunda,2
OkjBW7dA.png,jawi,1
LXBWvjSa.png,sunda,3
AcUSR7EQ.png,bali,5
yPagGO9e.png,bali,1
76s0kCGm.png,jawa,5
rv3ENLzD.png,sunda,5
T2Au2QKx.png,pegon,4
PxRwLyI5.png,lampung,2
RPInnf8h.png,jawi,4
W4GY91uz.png,bali,2
hPFhFSzp.png,jawi,1
luLUPmP3.png,pegon,5
1xeLgA9z.png,lontara,1
eOzMKBjv.png,bali,3
bPGE2YMF.png,jawi,5
OKBrFb5M.png,jawi,2
FUHlZ1io.png,pegon,5
yzmS4caJ.png,lampung,5
CKfMUSX7.png,pegon,5
ygMdE1TE.png,jawi,2
NedGhGYE.png,lampung,4
gJ5lAJKL.png,lampung,2
Y92rSZeI.png,jawi,4
4S84Crtb.png,lampung,4
qCoa3uzM.png,lontara,4
cmqLtXTY.png,pegon,2
BRn8najA.png,lampung,4
HXSB6mc8.png,jawi,4
t1cjdbyf.png,lontara,4
q22a7lYd.png,jawi,1
zGTH4Kfx.png,lampung,4
WIQxsVUW.png,jawa,4
2ZBjOq1d.png,pegon,4
9c5ageWO.png,lampung,2
rrJbsaXJ.png,sunda,3
MypcSoUx.png,pegon,1
i1avTO39.png,pegon,4
DyApKdo9.png,sunda,2
blroylyC.png,pegon,5
KW8grxF9.png,lampung,4
IaEqbKjN.png,jawa,5
Os54mX6S.png,sunda,4
zJ0lXTOi.png,jawi,2
FNhwLWqC.png,jawi,5
Ab22crV3.png,jawa,1
NHHL4lFQ.png,pegon,4
46ZG2NjH.png,jawi,5
4yPsF9g5.png,lampung,1
x18QkvSX.png,bali,1
itUUFN3Q.png,jawi,4
eb7k895p.png,jawi,5
nZKJkIQj.png,jawa,2
YlVYxHxS.png,bali,1
b0tgXg74.png,jawa,3
qdjYWKqS.png,pegon,1
0NFuwwa9.png,lontara,2
BniRWxRB.png,sunda,2
OwgnjOkG.png,sunda,1
vKBNFzOh.png,lontara,4
rcng3F5f.png,pegon,2
737IAoMQ.png,jawi,4
gB5HEKDT.png,sunda,1
D1SEuVlh.png,pegon,4
fpzWgjlW.png,jawa,5
Q6FbgSFu.png,jawa,2
0Ukpy0Kf.png,lampung,2
oujj5yKe.png,pegon,1
Fm1h0g0O.png,lampung,4
rjeI7UV7.png,sunda,3
aL1AGw95.png,lampung,1
tkzuLmqj.png,jawi,5
jkGkONEU.png,lampung,1
7mlSBbjp.png,lontara,3
d7ZbaOFN.png,sunda,2
fWapgWWa.png,jawa,4
59izN5rT.png,lontara,2
hAM6bVeY.png,lontara,5
hKZa2Gf6.png,lampung,4
A24iYh0N.png,jawi,5
FhWAfPJx.png,jawi,1
7Ml5XS4z.png,lontara,1
fJGPBFfs.png,jawi,4
flPFfY7h.png,jawa,1
exNra58b.png,sunda,3
jXdFCdlp.png,lampung,5
CyaZGGDg.png,jawa,1
ynS8mZ98.png,lontara,1
RssLf77r.png,bali,1
JkawcB87.png,lampung,2
c2pOOHQ3.png,lampung,3
5tbApScb.png,pegon,3
W96OIvNn.png,jawa,2
mNXHJrev.png,lontara,4
GujPdwfs.png,lampung,5
iOqpQObF.png,lampung,4
ZEwdMU04.png,jawi,4
ZCxRZRiz.png,jawi,4
rEFgR1nv.png,lampung,4
82QdvDIf.png,bali,5
ZolPE3sp.png,bali,5
An077pEe.png,jawi,2
i2MNozjh.png,jawa,1
ehQomwPW.png,pegon,3
mlld8SpK.png,lampung,3
Rnck5swd.png,lontara,5
j4kHn7Rn.png,jawa,2
OilgQM2G.png,pegon,1
eFUZ8YM2.png,jawa,1
TVPCDzSs.png,sunda,1
5zq5iryK.png,lampung,2
XmdcwX8F.png,lampung,4
XX8Lx1fB.png,sunda,4
sadgF9zG.png,jawi,2
khl05Liw.png,lampung,4
KUHCCHQp.png,pegon,1
YQnqk6jG.png,pegon,1
lVgJ9bxx.png,lampung,2
36FndVHz.png,sunda,5
McsUT6ak.png,pegon,3
2flqQUsv.png,sunda,3
w5LwzzPC.png,pegon,5
FZaMaPt0.png,jawa,5
KgISEp5u.png,pegon,2
plLqLBYJ.png,lampung,5
0m4JQRur.png,sunda,4
kXGR083b.png,pegon,5
eWekIEGw.png,bali,4
RnOHmNYl.png,sunda,5
E2sbQGUP.png,jawa,3
MRisSbT8.png,sunda,4
LUhBfRJX.png,jawi,4
KVA0M1Eg.png,jawi,3
xcbJEuDh.png,lontara,4
2V0q6mts.png,bali,1
ebXNIFT1.png,jawi,1
qmdP01So.png,sunda,4
h1WIcKcn.png,lontara,2
A9FJv264.png,bali,4
N9rV7Rwt.png,pegon,4
9ieYHEO9.png,lontara,5
tHLWFLD7.png,lontara,4
KAAqL8Ss.png,jawi,4
yqryTEBF.png,lampung,2
bA3iWpOg.png,pegon,1
LEKlm6d6.png,pegon,5
AShSRAWh.png,jawa,2
oxZm2Vqe.png,lampung,3
cKT5gNGi.png,jawa,1
rxGEmp9R.png,lontara,4
Xzkxo2qn.png,jawa,3
nQLF0ka0.png,sunda,4
b4PdMTZm.png,bali,5
UmQFdXuD.png,sunda,5
c7CpgYxp.png,bali,1
U5Tk1KVn.png,jawa,4
JyPFwqdG.png,lampung,1
T14TZPIy.png,bali,1
zvCthzl1.png,lampung,3
9OvEH7GZ.png,pegon,1
6Vbiz5lo.png,lontara,5
eYwzh6hU.png,jawa,1
CdwojfFX.png,jawa,4
Xv5QW3Bn.png,lampung,3
mtg9oV0v.png,lampung,5
12mmzZbY.png,pegon,3
dsP1v2BI.png,lampung,3
ooXBUwyI.png,jawa,2
HWnzztNv.png,pegon,2
LLCM9WkD.png,jawi,4
tC2vA4ej.png,jawa,2
aTnVeLZ8.png,lampung,5
lNSGDJUL.png,jawi,1
r2fav8yN.png,bali,5
iTepwefp.png,jawa,3
CtnP6Yix.png,pegon,2
tD8TKu1R.png,pegon,4
aZXzzlE4.png,lampung,1
Qu32owKr.png,jawa,4
d7hiVjdL.png,bali,1
kTYLNsA7.png,pegon,5
JrrZv0Mj.png,lampung,3
zgetwW0o.png,jawi,3
IBhOyr0n.png,jawi,5
fWwtToyF.png,lampung,2
gX4AORVj.png,pegon,4
ie96YZSp.png,pegon,2
OrW9bZSP.png,jawa,3
2Ff8qqpR.png,jawi,3
wRVobSt2.png,jawa,3
ZlRY4ayL.png,sunda,2
ZiL8JAaV.png,sunda,3
oLHV5FIS.png,pegon,2
OHpU8dNA.png,lampung,2
oVj1TWlY.png,jawi,5
pi5gzw5k.png,jawi,5
yntdVI9l.png,pegon,3
WYNiEt7Q.png,pegon,1
sUlJ3b4M.png,pegon,4
jyNtftnU.png,lampung,5
60xkBQIV.png,pegon,5
C7LyXkt4.png,lampung,5
m2S6DprZ.png,pegon,4
7DkU2mUH.png,lampung,5
6whoTkNx.png,lampung,5
StwOtJ5l.png,lampung,3
9bARLPHC.png,lontara,1
pd598Yh0.png,lampung,2
kYnDxjWG.png,pegon,4
LqXVR2WH.png,pegon,1
rNO2oAzW.png,lampung,3
dmZfFMtT.png,pegon,1
Rw39bM3z.png,lampung,2
ceAMYsF5.png,pegon,4
KiN4Xswh.png,sunda,1
zq6v2b59.png,jawa,3
4Fb3DX6F.png,sunda,2
gpQHae15.png,pegon,5
YOG2HUqZ.png,lampung,3
7X5DiQmo.png,sunda,4
RPYtpgDE.png,sunda,1
cPMaUNIi.png,jawi,4
Z07mfggm.png,jawa,2
9hEOt6ub.png,jawa,4
8Z5Jq8rH.png,pegon,4
awFahb4j.png,jawa,4
67gKzpkx.png,sunda,5
E9J3vBKn.png,pegon,3
Um6G91jh.png,bali,5
fnAmSRRC.png,jawi,3
kgvq42pp.png,sunda,5
9O4h0dzS.png,lampung,5
9B7SAYzU.png,jawi,5
fYpjgh23.png,lampung,1
MYfkdVKm.png,jawi,2
RIzY1NuP.png,lampung,2
UqH3sEqL.png,pegon,4
32gH0L0s.png,sunda,5
6FzYUgTa.png,jawi,3
8zE4mFTK.png,pegon,3
RAIgESEh.png,lampung,4
yiZigEDZ.png,jawa,1
iZjPvhuJ.png,jawa,4
45sh6S6Q.png,sunda,1
5UciNQSB.png,pegon,2
dPbWHOlP.png,lontara,4
uUxDuYp9.png,jawi,2
jFBNnLBk.png,lampung,3
gMB7ZxbZ.png,lontara,5
fUgKOVwq.png,sunda,5
fTmNdgGq.png,jawi,5
u4RW006M.png,sunda,2
dU34yAS6.png,lampung,3
JPIHFIHv.png,sunda,1
mAaV0vdU.png,bali,4
UHyOEX8i.png,lontara,2
vozWXLY9.png,jawa,1
yQNohlp1.png,bali,2
tYdHZRBX.png,jawi,1
zo0tZzQu.png,lampung,2
jfElFM2t.png,jawi,5
cIecrq0t.png,lampung,3
qX7nwYZr.png,jawa,5
gmlr6Eof.png,lontara,4
AarxilLX.png,lampung,3
7IvsfeRf.png,sunda,1
2Kvg57hl.png,lontara,1
HyeBoSST.png,jawa,2
vbf6KYBq.png,sunda,1
Zi7oBpw5.png,jawi,5
XYO0lkbh.png,jawa,5
R9M2Hx0n.png,bali,3
xqwr2RQr.png,lontara,1
GVbO54Uw.png,sunda,5
A1po3O1I.png,sunda,4
Zj1c07AG.png,jawi,5
dmPCTJxL.png,sunda,4
DP6BeDHW.png,bali,4
ORErAxhx.png,jawa,1
Ahq4IHnE.png,pegon,1
qLSVYAkW.png,sunda,4
U0aC8irH.png,lontara,4
cqPamdpJ.png,lampung,4
KZl4Cdc8.png,jawa,1
ZwFEhG11.png,sunda,2
A0qlxQik.png,lampung,4
fRlNket1.png,lampung,4
9GuOd713.png,lontara,3
246owfje.png,lontara,2
7AbtQy1T.png,jawa,3
6UUXRLnJ.png,lontara,5
AWQys8NS.png,lampung,3
23Sy3ZNP.png,pegon,5
m38r1Z7J.png,pegon,1
rVhhFQxW.png,lampung,2
0KrHrhrP.png,lampung,5
PeOG4ZHc.png,sunda,5
zV5mfkHX.png,jawi,1
ess4Sdz3.png,jawi,4
23gnV76X.png,jawa,3
bxy8C2HH.png,lampung,4
t9P2hrm7.png,jawa,3
3J7A8qQP.png,jawi,1
2JxlD55B.png,sunda,3
SsPHh4iO.png,bali,2
8IrRKvHy.png,lampung,2
NTN3eikA.png,pegon,5
zevghPYp.png,jawi,3
S5C1pF2e.png,lampung,3
Hed1hS9o.png,sunda,5
7LgsHkzr.png,lampung,4
8Ae2NuCW.png,lampung,2
gDQk9Rbl.png,pegon,2
ThtWadqM.png,lampung,1
Sy67Q6MI.png,jawa,5
tstn7wUL.png,jawa,2
PhimTfpf.png,lampung,4
gwuy18Pg.png,jawa,2
oOOP2NV1.png,pegon,2
9hLrZQuO.png,jawa,4
bEmLUrUD.png,jawa,4
d75yDoSg.png,bali,1
iqFhjcUT.png,jawi,5
kyO5WFa2.png,jawa,1
Tmu8xC0Q.png,sunda,4
6vbK97DO.png,pegon,2
g4n8yg4t.png,jawa,3
vLZ2Zzux.png,jawi,2
KhYsnJ7W.png,sunda,4
ujuGmRMT.png,lampung,5
lyi3gocR.png,pegon,3
O2cSxVZN.png,lontara,2
3fEqP6kc.png,lampung,3
E5nhUlQh.png,jawi,4
ONiwXzzt.png,sunda,4
HPsRFQ70.png,lampung,3
crMUj9Kn.png,sunda,2
ByC0Ve0y.png,lampung,3
xZCmkiJU.png,sunda,5
8kHe3MCX.png,jawi,3
PFhisWGv.png,sunda,3
cFWm7xvr.png,lontara,5
mXz8xvjZ.png,bali,4
rg4wCG0l.png,lampung,5
duh4020T.png,jawi,1
wld2In9s.png,bali,3
K4iX9haC.png,jawa,3
sqrehIp7.png,lampung,4
DtfTQIO5.png,jawi,1
B5DSxU5r.png,jawi,1
NFZkQEDQ.png,pegon,1
oLNMWwdT.png,lampung,4
6ukZAEGG.png,sunda,4
1Z9UOFIB.png,lampung,4
p5Ftkc5E.png,jawa,3
1MZvCh9m.png,jawa,2
I1iNKefb.png,lontara,1
LlkkfceA.png,jawi,4
xs99NspB.png,jawa,5
dG4aeif3.png,pegon,2
4OVljcTl.png,sunda,1
CwbuYXxg.png,sunda,3
MtqL4pnu.png,jawi,4
yah5Hlt9.png,jawa,1
U8HflJqF.png,jawa,2
g1BN29ga.png,bali,1
Zw5Gi9WA.png,bali,3
VS6yVeFH.png,sunda,5
dD58HdSV.png,bali,2
FqYdu6Ru.png,sunda,3
aNZRw3AW.png,sunda,5
NfgTcEIU.png,lontara,1
pOad5fxD.png,jawi,5
JLxwAzQt.png,lampung,1
imHxH9LE.png,pegon,2
PRCBxPDf.png,sunda,2
Rh0uVOyy.png,jawa,5
vUv0Re0p.png,lontara,3
JhHaWiIj.png,lampung,5
5Wk3X48f.png,jawi,3
mbItzTwS.png,jawa,2
ZTCgJLvF.png,jawi,5
KkGKRr2y.png,lampung,1
uwwYJVVC.png,bali,3
a9XlM0Z7.png,jawi,2
lNaf1aVv.png,lampung,5
p8X7oSYI.png,lampung,3
ONihNPni.png,lampung,4
dPt2vSe9.png,jawi,2
4SlMj3Qq.png,lampung,5
fsRlZTJ9.png,sunda,3
UEJoUsbW.png,pegon,3
SYVCdujU.png,sunda,5
R9rBD9mh.png,pegon,2
6VL89qh2.png,bali,4
mPJNIb5k.png,jawa,3
Leirld31.png,lampung,5
hj68WFK4.png,jawa,2
17o1qT8X.png,lontara,5
OTxywEdt.png,sunda,2
u5g9AqNN.png,lampung,5
y0QIDUs7.png,jawi,2
dANvAuQJ.png,lontara,4
KvTCLGjr.png,lampung,2
qS1bQgrh.png,jawi,5
VLM3wkyT.png,bali,5
Trj3xlBU.png,pegon,3
YeStTAvC.png,lontara,2
GqJKkEKA.png,lontara,5
UpOiuDO9.png,lontara,3
iNpMuxSh.png,sunda,2
4kQyqooN.png,lampung,2
MbkPgDpw.png,sunda,5
leFCxtZZ.png,sunda,1
H9XUnFss.png,jawi,3
fxqwtxRA.png,pegon,5
8ZN55QSx.png,pegon,1
oVU4KNjz.png,jawi,4
8opAIoER.png,lontara,1
8FxiAPqG.png,jawi,4
K9lW8gp8.png,lampung,2
o6N5YFs1.png,pegon,3
bbXBqn0f.png,lampung,5
5LPHfBsM.png,sunda,4
WMZewgRU.png,lampung,1
kX6Rxd6e.png,sunda,4
ZqtbcfV2.png,jawi,2
aAZk3hSE.png,lampung,1
jVi5Nb7h.png,sunda,4
wgNDWq4v.png,pegon,4
n0KcZf9q.png,sunda,3
Qm8EqPi1.png,sunda,4
Vi7MSviD.png,sunda,2
nLbpboWh.png,jawa,1
gO03AO06.png,pegon,4
Amhn5jW9.png,jawa,2
k61NjZ6K.png,lontara,5
tyHU0ncn.png,pegon,5
QKnuo9yk.png,lontara,5
UTc4vdz9.png,lampung,1
mZFwTZRw.png,sunda,3
iGv3SFva.png,jawi,5
KLLQwlvZ.png,jawa,5
Og4KStQq.png,lampung,4
x5PHDILN.png,sunda,5
0qC4FVqq.png,sunda,1
pZ0mEYic.png,pegon,2
pwDr5VqI.png,jawa,2
VCpiEglC.png,sunda,3
9V9zlhos.png,pegon,5
sc4NjpjX.png,lampung,4
