i,j,emb,pix,kind,same_label
3049,3490,0.8900537490844727,0.33894580602645874,train-train,True
3049,3526,0.8861428499221802,0.20555169880390167,train-train,True
2971,3049,0.8860706090927124,0.1943235993385315,train-train,True
3032,3049,0.868067741394043,0.12781162559986115,train-train,True
3050,3139,0.8954147100448608,0.469448447227478,train-train,True
3050,3573,0.8440191745758057,0.4886985421180725,train-train,True
2867,3050,0.8391366004943848,0.06974363327026367,train-train,True
1821,3050,0.8250808715820312,0.009955225512385368,train-train,True
1188,3050,0.8244947195053101,0.0368489995598793,train-train,True
515,3050,0.8231550455093384,0.5458994507789612,train-train,True
3051,4057,0.7304999828338623,0.0973505899310112,train-test,
3051,4438,0.7209365367889404,0.2797252833843231,train-test,
3051,4375,0.7177579402923584,0.2778923213481903,train-test,
2090,3051,0.7116063833236694,-0.26631608605384827,train-train,False
3051,4947,0.6990431547164917,0.1579677015542984,train-test,
3051,4900,0.6907314658164978,0.21812216937541962,train-test,
2897,3051,0.6834970712661743,-0.09094049781560898,train-train,True
0,3052,0.8529683351516724,0.35051602125167847,train-train,True
2634,3052,0.8486252427101135,0.24706590175628662,train-train,True
849,3052,0.8465741872787476,0.2780856490135193,train-train,True
952,3052,0.8444802761077881,0.50151127576828,train-train,True
228,3052,0.8374643325805664,0.3230314552783966,train-train,True
2109,3052,0.8337708711624146,0.3354980945587158,train-train,True
2412,3052,0.8314327001571655,0.3048197031021118,train-train,True
2111,3052,0.8285158276557922,0.25279369950294495,train-train,True
1117,3052,0.8284294605255127,0.23335318267345428,train-train,True
363,3053,0.8600244522094727,0.2012101262807846,train-train,True
1920,3053,0.8593881130218506,0.1099294051527977,train-train,True
2531,3053,0.8381372690200806,0.2402208000421524,train-train,True
1139,3053,0.8171050548553467,0.13795645534992218,train-train,True
3053,3756,0.8163207769393921,0.2089812010526657,train-train,True
1507,3054,0.7642344236373901,-0.120694100856781,train-train,False
1976,3054,0.7560943365097046,0.05621226504445076,train-train,False
2605,3054,0.734748899936676,0.006428276188671589,train-train,False
1158,3055,0.8876434564590454,0.2155800312757492,train-train,True
708,3055,0.8635118007659912,0.07997317612171173,train-train,True
1312,3055,0.8580632209777832,0.08327743411064148,train-train,True
2544,3055,0.8384231328964233,0.07725974917411804,train-train,True
3056,4888,0.9277281761169434,0.3022743761539459,train-test,
3056,3310,0.9273000359535217,0.3151637315750122,train-train,True
3056,3602,0.9231237173080444,0.2818632423877716,train-train,True
3056,3462,0.905754566192627,0.3043121099472046,train-train,True
1306,3056,0.9028475284576416,0.29259902238845825,train-train,True
3057,4053,0.7633813619613647,0.2675948441028595,train-test,
3057,3311,0.7506647706031799,0.28934672474861145,train-train,True
2225,3057,0.7449662685394287,0.3026229739189148,train-train,True
3058,3374,0.916521430015564,0.1373840570449829,train-train,True
1597,3058,0.9082762598991394,0.21479402482509613,train-train,True
2386,3058,0.9075521230697632,0.17047494649887085,train-train,True
508,3058,0.9072228670120239,0.14554055035114288,train-train,True
1015,3058,0.9033310413360596,0.09972603619098663,train-train,True
2821,3058,0.9021278619766235,0.14977522194385529,train-train,True
3059,3608,0.8640109896659851,0.3712720274925232,train-train,True
3059,3750,0.8495731353759766,0.2942653000354767,train-train,True
3059,4537,0.8467836976051331,0.22483621537685394,train-test,
3059,3724,0.8439399600028992,0.28086885809898376,train-train,True
3059,3570,0.8365840315818787,0.32998114824295044,train-train,True
3060,3117,0.9163451194763184,0.24565598368644714,train-train,True
3060,3088,0.8697587847709656,0.2731282711029053,train-train,True
3060,4260,0.8556947708129883,0.208553284406662,train-test,
1882,3061,0.8062019944190979,0.12288741022348404,train-train,True
2818,3061,0.7762936353683472,0.30347511172294617,train-train,True
1118,3061,0.7637202739715576,0.29517337679862976,train-train,True
1601,3062,0.8943473696708679,0.24968068301677704,train-train,True
332,3062,0.8904656767845154,0.09005755931138992,train-train,True
3062,3087,0.8880509734153748,0.19570253789424896,train-train,True
1227,3062,0.8874131441116333,0.20653404295444489,train-train,True
885,3062,0.8869503736495972,0.25097107887268066,train-train,True
269,3062,0.8842902183532715,0.19903284311294556,train-train,True
265,3062,0.884136438369751,0.254187673330307,train-train,True
3063,3235,0.844690203666687,-0.013917597010731697,train-train,True
3063,3465,0.8375611305236816,-0.02653137594461441,train-train,True
503,3063,0.8358156681060791,0.011279482394456863,train-train,True
649,3063,0.8353332281112671,0.24465543031692505,train-train,True
1656,3063,0.8197441101074219,0.11462590098381042,train-train,True
66,3063,0.8176860809326172,0.13484740257263184,train-train,True
933,3063,0.8143471479415894,0.01067490503191948,train-train,True
3064,3230,0.8389254808425903,0.10906171053647995,train-train,True
689,3064,0.8350757360458374,0.2382683902978897,train-train,True
3066,3322,0.931896984577179,0.5049314498901367,train-train,True
3066,4288,0.8975164294242859,0.0886431559920311,train-test,
3066,3282,0.8944703340530396,0.1387409269809723,train-train,True
3066,3406,0.8906408548355103,0.23999269306659698,train-train,True
3066,3972,0.8865554332733154,0.3469609022140503,train-test,
3066,3646,0.8804081678390503,0.11586175858974457,train-train,True
3067,3274,0.9635871648788452,0.1500239223241806,train-train,True
2843,3067,0.9593762159347534,0.06780753284692764,train-train,True
2387,3068,0.8493103384971619,0.08863846212625504,train-train,True
2839,3068,0.8470181226730347,0.04961399734020233,train-train,True
3068,4472,0.8199790716171265,0.14816613495349884,train-test,
1621,3068,0.8147174119949341,0.14547377824783325,train-train,True
2132,3068,0.8035978078842163,0.11431599408388138,train-train,True
3068,4556,0.7973142266273499,0.07014431059360504,train-test,
3068,3100,0.7916944026947021,-0.02570936270058155,train-train,True
3069,3213,0.908461332321167,0.5057501196861267,train-train,True
3069,3639,0.8566092252731323,0.2741685211658478,train-train,True
1743,3069,0.8195030689239502,0.20908589661121368,train-train,True
1382,3070,0.9207888841629028,0.35665205121040344,train-train,True
3070,4888,0.9153767824172974,0.326707661151886,train-test,
3070,3425,0.9135481119155884,0.39775243401527405,train-train,True
3070,3401,0.9092768430709839,0.35703060030937195,train-train,True
3070,3261,0.9081522822380066,0.3017566502094269,train-train,True
3071,4328,0.9264951348304749,0.27007803320884705,train-test,
3071,3758,0.9232008457183838,0.23724359273910522,train-train,True
3071,3598,0.8992317914962769,0.24351562559604645,train-train,True
3071,3391,0.8756611347198486,0.2897520661354065,train-train,True
1110,3072,0.896044135093689,0.19893115758895874,train-train,True
3073,4962,0.8531871438026428,0.002654464915394783,train-test,
436,3073,0.8529360294342041,0.4018801152706146,train-train,True
2213,3073,0.85051429271698,0.15284857153892517,train-train,True
1792,3073,0.8475403785705566,0.28421980142593384,train-train,True
3074,3583,0.9491071701049805,0.38193750381469727,train-train,True
3074,3216,0.9287537336349487,0.25798293948173523,train-train,True
2258,3075,0.8449693322181702,0.2812429666519165,train-train,True
3075,3226,0.8443460464477539,0.3306388258934021,train-train,True
942,3075,0.8334823846817017,0.2711088955402374,train-train,True
3075,4385,0.8312841653823853,0.28687378764152527,train-test,
3075,3198,0.8288110494613647,0.1575290411710739,train-train,True
2277,3075,0.8226878643035889,0.3732247054576874,train-train,True
2338,3075,0.8202608823776245,0.28259775042533875,train-train,True
3075,3596,0.8175129890441895,0.09678135812282562,train-train,True
3076,3388,0.8927884101867676,0.31370264291763306,train-train,True
3076,3416,0.8872958421707153,0.30443426966667175,train-train,True
1857,3076,0.8621506690979004,0.296357125043869,train-train,True
1705,3076,0.8611063957214355,0.3527507781982422,train-train,True
3076,4944,0.8560084700584412,0.4522797465324402,train-test,
277,3076,0.856005072593689,0.2303706556558609,train-train,True
2373,3077,0.9039031267166138,0.2279665321111679,train-train,True
2452,3077,0.9007107615470886,0.37925776839256287,train-train,True
1784,3077,0.8997043371200562,0.37130892276763916,train-train,True
3077,3563,0.8953964710235596,0.3339133858680725,train-train,True
280,3077,0.8934127688407898,0.2977035641670227,train-train,True
3078,3534,0.9154776334762573,0.3889351487159729,train-train,True
3078,3584,0.8878943920135498,0.31604814529418945,train-train,True
3078,3588,0.8829927444458008,0.31743162870407104,train-train,True
3078,4093,0.881037175655365,0.30568939447402954,train-test,
1237,3078,0.8714255690574646,0.26647695899009705,train-train,True
2521,3078,0.8700515031814575,0.33148691058158875,train-train,True
3079,3252,0.8593629598617554,0.1454189270734787,train-train,True
3079,4115,0.8504321575164795,0.2279435098171234,train-test,
3079,3807,0.8114416599273682,0.10475768893957138,train-test,
602,3079,0.8110233545303345,0.25425824522972107,train-train,True
3079,3685,0.810627818107605,0.11929763108491898,train-train,True
2281,3080,0.8751395344734192,0.3703848719596863,train-train,True
3080,3343,0.8620359897613525,0.18152275681495667,train-train,True
1539,3080,0.8557871580123901,0.24850043654441833,train-train,True
1333,3080,0.8532099723815918,0.2143762856721878,train-train,True
49,3080,0.8444286584854126,0.35973748564720154,train-train,True
2411,3080,0.8431504964828491,0.33783936500549316,train-train,True
1527,3080,0.8430224061012268,0.17169563472270966,train-train,True
2416,3080,0.8421435356140137,0.3023519217967987,train-train,True
2660,3080,0.8369991183280945,0.40064558386802673,train-train,True
2385,3080,0.83680260181427,0.24425868690013885,train-train,True
3081,3433,0.8816218376159668,0.2092701494693756,train-train,True
973,3081,0.8565988540649414,0.0033238122705370188,train-train,True
2837,3081,0.8519822359085083,-0.08435975760221481,train-train,True
1938,3081,0.847836971282959,-0.13119733333587646,train-train,True
3081,3415,0.846506655216217,0.1667022705078125,train-train,True
3082,4172,0.9024021625518799,0.22304241359233856,train-test,
3082,3221,0.9004911184310913,0.001019778661429882,train-train,True
1961,3082,0.8804940581321716,0.26314809918403625,train-train,True
2981,3083,0.8972187042236328,0.261382520198822,train-train,True
2825,3083,0.8760315179824829,0.19237962365150452,train-train,True
1085,3083,0.8649337291717529,0.13219353556632996,train-train,True
3031,3083,0.8601273894309998,0.2077692598104477,train-train,True
3084,3887,0.7862188816070557,0.011004321277141571,train-test,
2623,3084,0.7739332318305969,0.06878160685300827,train-train,False
446,3084,0.7673484086990356,0.01605353318154812,train-train,False
643,3085,0.9031423330307007,0.23388239741325378,train-train,True
2428,3085,0.9015255570411682,0.16169671714305878,train-train,True
1812,3085,0.8914689421653748,0.31116315722465515,train-train,True
710,3085,0.8887059092521667,0.2052842080593109,train-train,True
3085,3332,0.8795007467269897,0.1770215481519699,train-train,True
3085,3904,0.874771237373352,0.178629532456398,train-test,
2088,3085,0.8725905418395996,0.24681483209133148,train-train,True
642,3085,0.8722914457321167,0.2372584491968155,train-train,True
1227,3086,0.9163854122161865,0.1306193619966507,train-train,True
3087,3769,0.9072993993759155,0.11513865739107132,train-train,True
3087,3482,0.8948508501052856,0.31380653381347656,train-train,True
1227,3087,0.8929461240768433,0.17435404658317566,train-train,True
1321,3087,0.8927710056304932,0.18059659004211426,train-train,True
3088,3117,0.9116474390029907,0.22769851982593536,train-train,True
3088,4392,0.8864414691925049,0.2803097367286682,train-test,
3088,3229,0.8677474856376648,0.15348728001117706,train-train,True
2646,3089,0.920820951461792,0.36475446820259094,train-train,True
3038,3089,0.9109219312667847,0.34324023127555847,train-train,True
3089,3300,0.9029092788696289,0.26879867911338806,train-train,True
2581,3089,0.8978636860847473,0.2659730017185211,train-train,True
366,3090,0.8376367092132568,0.5043587684631348,train-train,True
1743,3090,0.8347281217575073,0.24461200833320618,train-train,True
1797,3090,0.8284260034561157,0.24654848873615265,train-train,True
3090,3530,0.8252139687538147,0.428944855928421,train-train,True
255,3090,0.8159536123275757,0.25454333424568176,train-train,True
460,3090,0.8034930229187012,0.3920658528804779,train-train,True
3090,3361,0.7906405329704285,0.15554870665073395,train-train,True
2308,3091,0.7084507942199707,0.1860659420490265,train-train,True
1687,3091,0.6639240384101868,0.0465635247528553,train-train,True
1311,3091,0.5815861225128174,0.05132939666509628,train-train,True
2693,3092,0.8669521808624268,0.3281581997871399,train-train,True
2449,3092,0.8622274398803711,0.29950907826423645,train-train,True
380,3092,0.856173038482666,0.25512009859085083,train-train,True
707,3092,0.8543347120285034,0.24241997301578522,train-train,True
3092,3352,0.8522920608520508,0.27256155014038086,train-train,True
1578,3092,0.848770022392273,0.20854762196540833,train-train,True
2395,3092,0.8482648134231567,0.34694477915763855,train-train,True
317,3092,0.8481395244598389,0.28902357816696167,train-train,True
2622,3092,0.8470519781112671,0.21411044895648956,train-train,True
3092,4861,0.846737802028656,0.28276190161705017,train-test,
3093,3186,0.8851943016052246,0.2108743041753769,train-train,True
804,3093,0.8769564628601074,0.3112339973449707,train-train,True
2224,3093,0.8709131479263306,0.36063265800476074,train-train,True
638,3093,0.867672324180603,0.06991765648126602,train-train,True
477,3093,0.8646990656852722,0.20319898426532745,train-train,True
3043,3093,0.8644693493843079,0.0017825672402977943,train-train,True
3094,4130,0.9628223180770874,0.8371049761772156,train-test,
3094,4662,0.8156002759933472,0.3191319406032562,train-test,
2044,3094,0.8117913007736206,0.3224128186702728,train-train,False
3094,4011,0.8071920275688171,-0.06869472563266754,train-test,
3095,3594,0.9362318515777588,0.17842772603034973,train-train,True
3095,3096,0.9211602210998535,0.17527608573436737,train-train,True
1479,3095,0.9189273118972778,0.1522582620382309,train-train,True
2036,3095,0.9116581082344055,0.22371593117713928,train-train,True
1103,3095,0.9082708954811096,0.17125378549098969,train-train,True
3095,3371,0.9035645723342896,0.2377423495054245,train-train,True
3096,3594,0.9538636207580566,0.2030588984489441,train-train,True
3096,3580,0.9536385536193848,0.17752785980701447,train-train,True
1103,3096,0.9433287978172302,0.12907305359840393,train-train,True
2529,3096,0.9432701468467712,0.19291453063488007,train-train,True
3096,3371,0.9430551528930664,0.20911774039268494,train-train,True
3096,3273,0.9423925876617432,0.2110108584165573,train-train,True
3097,3357,0.8937853574752808,0.3196304738521576,train-train,True
3098,3203,0.810228168964386,0.26849523186683655,train-train,True
2469,3098,0.8100879192352295,0.15451587736606598,train-train,True
2955,3098,0.8090869188308716,0.21244296431541443,train-train,True
2834,3098,0.7831841111183167,0.173236683011055,train-train,True
2980,3098,0.773971438407898,0.14250680804252625,train-train,True
1281,3098,0.7671708464622498,0.22556759417057037,train-train,True
3033,3098,0.7541813850402832,0.1719793677330017,train-train,True
3098,3302,0.7514137029647827,0.14078383147716522,train-train,True
3099,3487,0.8078410625457764,0.10280725359916687,train-train,True
2240,3099,0.805993914604187,0.22066214680671692,train-train,True
1150,3099,0.7863659262657166,0.17340455949306488,train-train,True
2556,3099,0.7817109823226929,0.19751203060150146,train-train,True
1282,3099,0.7782318592071533,0.2587415874004364,train-train,True
2920,3099,0.7780565619468689,0.23227594792842865,train-train,True
2691,3100,0.8788408041000366,0.11040440946817398,train-train,True
2864,3100,0.8671419620513916,0.08213402330875397,train-train,True
3100,4472,0.8670275211334229,0.04747766628861427,train-test,
1229,3100,0.8613479137420654,0.1213676929473877,train-train,True
3101,4143,0.7130725383758545,0.018620502203702927,train-test,
3101,4878,0.6953891515731812,0.07903434336185455,train-test,
2574,3101,0.6937458515167236,-0.1868606060743332,train-train,True
3101,4624,0.6781238913536072,-0.30214378237724304,train-test,
3101,4630,0.6768149137496948,0.00759895658120513,train-test,
3036,3101,0.6761969923973083,-0.014558033086359501,train-train,True
3101,3858,0.6754106283187866,-0.04293658211827278,train-test,
3101,4433,0.6618427038192749,-0.07606375962495804,train-test,
3101,4088,0.6604853868484497,-0.25487813353538513,train-test,
1307,3101,0.6591784954071045,-0.20629000663757324,train-train,False
852,3102,0.8956853747367859,0.14696642756462097,train-train,True
3102,3239,0.8899776339530945,0.2417895495891571,train-train,True
1127,3102,0.8897925615310669,0.03405646234750748,train-train,True
1968,3102,0.8883278369903564,0.14372417330741882,train-train,True
3102,3581,0.8880506753921509,0.1830075979232788,train-train,True
257,3102,0.8845206499099731,0.21772173047065735,train-train,True
1628,3102,0.8837090730667114,0.149824321269989,train-train,True
355,3102,0.8821271657943726,0.1370965540409088,train-train,True
2880,3102,0.8811600804328918,0.15224061906337738,train-train,True
3104,3296,0.8512245416641235,0.3372930884361267,train-train,True
1815,3104,0.7783918380737305,0.31658414006233215,train-train,True
1035,3104,0.7709531188011169,0.041123662143945694,train-train,True
3104,4050,0.7698514461517334,0.1848449558019638,train-test,
3104,3145,0.7645543813705444,0.28375861048698425,train-train,True
246,3104,0.7575249671936035,0.35847634077072144,train-train,True
2319,3105,0.7565878033638,0.22319665551185608,train-train,True
3105,3607,0.740372896194458,0.0952797681093216,train-train,True
3105,4402,0.7279512882232666,0.25049474835395813,train-test,
2865,3105,0.7263996005058289,0.02743549458682537,train-train,True
1820,3105,0.7123414278030396,0.10067437589168549,train-train,True
3106,3691,0.8339813351631165,0.19484779238700867,train-train,True
3106,4746,0.8234170079231262,0.08437582105398178,train-test,
2988,3106,0.821504533290863,0.1959526091814041,train-train,True
3106,3740,0.8171259164810181,0.17866259813308716,train-train,True
2021,3106,0.8141077160835266,0.23451918363571167,train-train,True
1262,3106,0.8073309659957886,0.16741204261779785,train-train,True
2801,3106,0.8019289970397949,0.12574750185012817,train-train,True
3106,4144,0.7958621978759766,0.16723042726516724,train-test,
2527,3106,0.794518232345581,0.07830962538719177,train-train,True
2522,3107,0.8500869870185852,-0.018543323501944542,train-train,True
3107,3390,0.8419514298439026,-0.014147166162729263,train-train,True
3108,3337,0.9553156495094299,0.2811557352542877,train-train,True
3108,3433,0.9434313178062439,0.1279250979423523,train-train,True
3108,4154,0.9192905426025391,-0.09873250126838684,train-test,
3109,3333,0.9133162498474121,0.24107351899147034,train-train,True
411,3109,0.8818372488021851,0.39001530408859253,train-train,True
464,3109,0.8689390420913696,0.32715079188346863,train-train,True
540,3109,0.8676366806030273,0.39942610263824463,train-train,True
3110,3754,0.8765418529510498,0.09732291102409363,train-train,True
3110,3740,0.8675606846809387,0.22769954800605774,train-train,True
3110,4144,0.8565502762794495,0.23456351459026337,train-test,
2788,3111,0.8911455869674683,0.10641834139823914,train-train,True
804,3111,0.8889799118041992,0.08530005067586899,train-train,True
3111,4264,0.8801726698875427,0.134750097990036,train-test,
2224,3111,0.8796310424804688,0.14616499841213226,train-train,True
3111,3965,0.8792393207550049,0.06076676398515701,train-test,
919,3111,0.8784753084182739,0.1588800549507141,train-train,True
363,3112,0.8264102935791016,0.1639779955148697,train-train,True
3113,4663,0.7933456897735596,0.3238283395767212,train-test,
1519,3113,0.7471539974212646,0.23405751585960388,train-train,True
258,3113,0.7424652576446533,0.3602063059806824,train-train,True
3114,3507,0.9480063915252686,0.28714051842689514,train-train,True
3114,3486,0.9301484823226929,0.1453058123588562,train-train,True
3114,3309,0.9247868061065674,0.1300676316022873,train-train,True
3114,3276,0.9245376586914062,0.21027308702468872,train-train,True
3115,4870,0.9124358296394348,0.21499255299568176,train-test,
3115,3732,0.8843808770179749,0.24270319938659668,train-train,True
1284,3116,0.8618069887161255,0.23501890897750854,train-train,True
3024,3116,0.8373889327049255,0.15607239305973053,train-train,True
3116,3456,0.8333014249801636,0.2114849090576172,train-train,True
2680,3116,0.8253787755966187,0.1998147815465927,train-train,True
3115,3116,0.8251370191574097,0.2214529812335968,train-train,True
2420,3116,0.8246926069259644,0.1108420342206955,train-train,True
3117,3302,0.8736749887466431,0.23634125292301178,train-train,True
3033,3117,0.8667229413986206,0.1507239192724228,train-train,True
806,3117,0.8656450510025024,0.18091310560703278,train-train,True
2793,3117,0.8631771802902222,0.10238056629896164,train-train,True
3118,3208,0.7964438796043396,0.21733741462230682,train-train,True
3118,3203,0.7565284967422485,0.32426193356513977,train-train,True
2545,3118,0.7223367691040039,0.18897010385990143,train-train,True
2553,3118,0.7180998921394348,0.08399664610624313,train-train,True
1458,3118,0.6982557773590088,0.15393151342868805,train-train,True
3118,3137,0.6917456984519958,0.21879905462265015,train-train,True
3118,3670,0.690899133682251,0.09538073092699051,train-train,True
1319,3118,0.687670111656189,0.13794812560081482,train-train,True
10,3118,0.6855798959732056,0.1321648359298706,train-train,True
1388,3119,0.8277759552001953,0.17601101100444794,train-train,True
927,3119,0.8107450008392334,0.061687204986810684,train-train,True
1373,3119,0.8069792985916138,0.1256747990846634,train-train,True
1214,3119,0.8037059307098389,0.17942646145820618,train-train,True
2865,3119,0.7977707386016846,0.17427091300487518,train-train,True
2970,3119,0.7957828044891357,0.13350561261177063,train-train,True
3119,3553,0.7938960194587708,0.10477083921432495,train-train,True
1222,3119,0.7898920178413391,0.13052122294902802,train-train,True
3119,3603,0.7855862975120544,0.076153464615345,train-train,True
2373,3120,0.9146616458892822,0.34405332803726196,train-train,True
3120,3359,0.888823390007019,0.42621248960494995,train-train,True
1539,3120,0.8885419368743896,0.3658909201622009,train-train,True
3120,4888,0.8876491785049438,0.3054823577404022,train-test,
191,3120,0.8872330784797668,0.3839626610279083,train-train,True
3120,3310,0.882878303527832,0.36233147978782654,train-train,True
3056,3120,0.8810203075408936,0.4109532833099365,train-train,True
3121,4895,0.8825430274009705,0.33698803186416626,train-test,
3121,3806,0.8081086874008179,0.2355755865573883,train-test,
3121,4884,0.7935059070587158,-0.06767559796571732,train-test,
3121,4254,0.7867305278778076,0.35105255246162415,train-test,
3121,4706,0.771271824836731,0.20745453238487244,train-test,
3122,3145,0.8633701801300049,0.34993135929107666,train-train,True
2568,3122,0.8143118619918823,0.3519408106803894,train-train,True
1083,3122,0.8110048770904541,0.24285778403282166,train-train,True
3122,4050,0.8070293068885803,0.23128589987754822,train-test,
1581,3122,0.8043826818466187,0.3638087511062622,train-train,True
2956,3122,0.795505166053772,0.2810024321079254,train-train,True
948,3123,0.8457684516906738,0.2849837839603424,train-train,True
3123,4963,0.8341261148452759,0.3887742757797241,train-test,
3123,3180,0.8306412696838379,0.2900696098804474,train-train,True
2765,3124,0.7701009511947632,0.06050420179963112,train-train,True
2902,3124,0.7577711939811707,0.03712472319602966,train-train,True
3124,3647,0.7488027811050415,0.07036034762859344,train-train,True
1941,3125,0.8415302634239197,0.015835829079151154,train-train,False
3126,4380,0.8947879672050476,0.24271444976329803,train-test,
1095,3126,0.8769561052322388,0.2774123251438141,train-train,True
829,3126,0.8717120885848999,0.3150574862957001,train-train,True
571,3126,0.8619296550750732,0.2711098790168762,train-train,True
3126,3516,0.8614049553871155,0.22929005324840546,train-train,True
1589,3127,0.8142337799072266,0.007197402883321047,train-train,True
3128,3236,0.9241270422935486,0.18176507949829102,train-train,True
2676,3128,0.9173517227172852,0.10604580491781235,train-train,True
3128,3147,0.9158605337142944,0.12096115201711655,train-train,True
1686,3128,0.8897043466567993,0.07325389981269836,train-train,True
1906,3128,0.8879373073577881,0.14427772164344788,train-train,True
997,3128,0.887000322341919,0.1345997452735901,train-train,True
2820,3128,0.8829876184463501,0.15570850670337677,train-train,True
3031,3129,0.8172093629837036,-0.05005325376987457,train-train,False
2825,3129,0.8138631582260132,0.04621213674545288,train-train,False
2981,3129,0.811406135559082,-0.056475717574357986,train-train,False
961,3129,0.8106099367141724,0.08056697994470596,train-train,False
1926,3129,0.8073909282684326,-0.01277517806738615,train-train,False
252,3130,0.78105628490448,0.1865973323583603,train-train,True
770,3130,0.7774863839149475,0.15284541249275208,train-train,True
1497,3130,0.7761228084564209,0.2773536443710327,train-train,True
3131,3226,0.8114389181137085,0.09913808107376099,train-train,True
2338,3131,0.8100929260253906,0.10434355586767197,train-train,True
942,3131,0.8099702000617981,0.21517211198806763,train-train,True
3075,3131,0.8080453276634216,0.2722642421722412,train-train,True
2258,3131,0.7842217683792114,0.21528102457523346,train-train,True
2806,3131,0.7822182178497314,0.07264234125614166,train-train,True
407,3131,0.7813419103622437,0.15550820529460907,train-train,True
2277,3131,0.7733306884765625,0.03989792615175247,train-train,True
3131,4689,0.7637976408004761,0.13896821439266205,train-test,
3132,3431,0.8987932801246643,0.16783343255519867,train-train,True
3132,3755,0.8767645359039307,0.255774587392807,train-train,True
2406,3132,0.8761693239212036,0.12866851687431335,train-train,True
3133,3640,0.8339536190032959,0.22894416749477386,train-train,True
3133,4249,0.8132085800170898,0.3049856722354889,train-test,
1022,3133,0.7538795471191406,0.26220473647117615,train-train,True
122,3134,0.9453827142715454,0.18512476980686188,train-train,True
3134,3557,0.9449849724769592,0.18445323407649994,train-train,True
2861,3134,0.943734884262085,0.16321639716625214,train-train,True
679,3134,0.9422951936721802,0.14485889673233032,train-train,True
2592,3134,0.9396670460700989,0.1953309327363968,train-train,True
2262,3134,0.9396134614944458,0.2005712389945984,train-train,True
943,3134,0.9385403990745544,0.165056049823761,train-train,True
3135,3529,0.8983297348022461,0.11172404140233994,train-train,True
68,3135,0.8815199136734009,0.1299246996641159,train-train,True
243,3135,0.8778566718101501,0.1551559567451477,train-train,True
3135,4283,0.8760388493537903,0.12916883826255798,train-test,
2632,3136,0.7986383438110352,0.09751246869564056,train-train,True
3136,3565,0.7975165843963623,0.16010653972625732,train-train,True
2454,3136,0.7932437062263489,0.1622045785188675,train-train,True
2398,3136,0.7819229364395142,0.0745331272482872,train-train,True
210,3136,0.7801889181137085,0.04652611166238785,train-train,True
3136,3149,0.7774389982223511,0.2207210659980774,train-train,True
3137,3631,0.8594632148742676,0.37398743629455566,train-train,True
2014,3137,0.8552514910697937,0.1448337733745575,train-train,True
3137,3566,0.8253453373908997,0.0914214476943016,train-train,True
517,3137,0.822141170501709,0.27182477712631226,train-train,True
1955,3137,0.8170937895774841,0.32570815086364746,train-train,True
2932,3137,0.816422700881958,0.20365600287914276,train-train,True
1092,3137,0.8163514137268066,0.23734930157661438,train-train,True
442,3137,0.8146682977676392,0.15731942653656006,train-train,True
3138,3383,0.8679450750350952,0.06256569176912308,train-train,True
1657,3138,0.8547896146774292,-0.051033664494752884,train-train,True
2889,3138,0.8462904095649719,0.01200958527624607,train-train,True
3138,3542,0.8308197259902954,-0.048771828413009644,train-train,True
1668,3138,0.8294645547866821,0.15596656501293182,train-train,True
2379,3138,0.8198258876800537,0.0647461861371994,train-train,True
345,3138,0.81601482629776,0.06670128554105759,train-train,True
3139,3849,0.9031341075897217,0.06747666746377945,train-test,
3139,3875,0.8739770650863647,0.12638556957244873,train-test,
2968,3139,0.849787175655365,0.12702783942222595,train-train,True
3140,4006,0.7663924694061279,-0.037134092301130295,train-test,
3140,4170,0.7650483846664429,-0.05076821520924568,train-test,
982,3140,0.7584924697875977,0.016982201486825943,train-train,True
1138,3140,0.7532753348350525,0.05796762555837631,train-train,True
3141,3647,0.9239922761917114,0.2964242994785309,train-train,True
3141,3593,0.8159056901931763,0.06509162485599518,train-train,True
3141,3442,0.808600902557373,0.278033047914505,train-train,True
2663,3141,0.8059449195861816,0.2941109538078308,train-train,True
589,3141,0.8021934032440186,0.11772286146879196,train-train,True
608,3141,0.8018969297409058,0.3101906180381775,train-train,True
3142,3931,0.8747296333312988,0.28799742460250854,train-test,
3143,3440,0.8829210996627808,-0.12356046587228775,train-train,True
399,3143,0.8826030492782593,0.6688942909240723,train-train,True
1120,3143,0.8772190809249878,0.2759404480457306,train-train,True
277,3143,0.8724158406257629,-0.061883147805929184,train-train,True
1407,3143,0.8610844612121582,0.18244148790836334,train-train,True
3031,3143,0.85310959815979,0.26203441619873047,train-train,True
3144,4334,0.7828607559204102,-0.061680570244789124,train-test,
3144,4773,0.7339701652526855,0.6042736768722534,train-test,
3144,4335,0.719207227230072,-0.05972898006439209,train-test,
3144,3818,0.7057822942733765,-0.1049252450466156,train-test,
3144,3915,0.6844028830528259,0.5781883001327515,train-test,
3144,4964,0.6784873008728027,-0.14048539102077484,train-test,
3145,4050,0.8639393448829651,0.22104263305664062,train-test,
3146,3722,0.8760393857955933,0.12583571672439575,train-train,True
1787,3146,0.8659316301345825,0.13940663635730743,train-train,True
495,3146,0.8633983731269836,0.140088751912117,train-train,True
1647,3146,0.8502998948097229,0.1553044319152832,train-train,True
1906,3147,0.9071754217147827,0.18629072606563568,train-train,True
3147,3236,0.9028218984603882,0.12538500130176544,train-train,True
997,3147,0.9019205570220947,0.2805289924144745,train-train,True
3148,4474,0.8962506055831909,0.14658714830875397,train-test,
