image_id,label,split,dup_group,dup_group_size
Xtyid4hD.png,jawa,train,1972,1
vOm3gsb4.png,jawa,train,1973,1
hXV007OF.png,bali,train,1974,1
hcZye5Sj.png,jawi,train,1975,1
va9We9KL.png,bali,train,1976,1
nR4IvySO.png,lontara,train,1977,1
9nhODgRn.png,sunda,train,1978,1
Q9IOZdPn.png,jawi,train,1979,1
huxPExx2.png,jawa,train,1980,1
Py8w6YjF.png,sunda,train,1981,2
sgJcQYI6.jpg,lontara,train,4136,2
tXC4Cr6n.png,jawi,train,1983,1
GjJi4URV.png,jawi,train,1984,1
RDN1Ptew.png,lontara,train,1985,1
LBV0oWS1.png,lampung,train,1986,1
AwDbaxa3.png,jawa,train,1987,1
w0tvoyQC.png,jawi,train,1988,1
fHEAkWZl.png,jawa,train,1989,1
30409Bsb.png,lampung,train,1990,1
eB13dJEf.png,bali,train,1991,1
UMBrKBBb.png,sunda,train,1992,1
uGXVJZEH.png,jawi,train,1993,1
8Eum6Ec9.png,sunda,train,1994,1
PJAWNugk.png,jawi,train,663,7
4TLbxbnt.png,jawa,train,1996,1
AWstPzCd.png,lampung,train,1997,1
bIVEz5kB.jpg,sunda,train,1998,1
NUi7Xsqy.png,lampung,train,1999,1
lsQVR0lI.png,jawa,train,2000,1
aWChNSBf.png,pegon,train,2001,1
WtdYMinR.jpg,pegon,train,2002,1
vISSmeIs.png,lampung,train,2003,1
vJNHumL4.png,sunda,train,2004,1
JZhjImHR.png,jawi,train,2005,1
6XJFVlyu.png,pegon,train,2006,1
C3L3i6Jg.png,jawi,train,2007,1
56IrbZRC.png,bali,train,2008,1
cLcF0nUi.png,lampung,train,2009,1
RFosbPo8.png,lontara,train,2010,1
sFlWNNdA.png,lampung,train,2487,2
hCmQMvEz.png,bali,train,2012,1
jdtL6DH2.png,jawa,train,2013,1
Iyo3cC12.png,sunda,train,2014,1
zVEeiaMK.png,bali,train,2015,1
ZXLAYYKs.png,lontara,train,2016,1
WkUuaX3b.png,jawa,train,2017,1
wIBaPaG6.png,lontara,train,2018,1
3NbzeLGv.png,jawa,train,2019,1
eO8EF3c6.png,lontara,train,2020,1
BOgaZX5p.png,jawa,train,2021,1
2gzej8LI.png,lontara,train,2022,1
SMwV3uxE.png,jawa,train,2023,1
NwiJZKih.png,jawa,train,2024,1
PYyGodVd.png,lampung,train,2025,1
PYUDpaj9.png,pegon,train,2026,1
iwxCZ1xU.png,jawi,train,2027,1
x2MmE1XN.png,sunda,train,2028,1
TWaDlRbb.jpg,bali,train,2029,1
K4HStmgL.png,jawi,train,2030,1
sjULemgz.png,jawi,train,2031,1
4reTZEMd.png,sunda,train,2032,1
LXsgL7t6.png,bali,train,2033,1
5aSIRB27.png,jawa,train,2034,1
hUzGeXmE.png,jawa,train,2035,1
yDFD5PVJ.png,jawi,train,2036,1
k6oYT60e.png,lampung,train,2037,1
4sQkkgkH.png,lampung,train,2038,1
pXvxdew9.png,sunda,train,2039,1
nATmZSax.png,sunda,train,2040,1
KfiwomIm.png,sunda,train,2041,1
OQL0J11R.png,lampung,train,2591,2
yylkRMsd.png,bali,train,2043,1
Qq8v0hKp.jpg,jawa,train,4662,2
ydlfeeQR.jpg,bali,train,2045,1
HIfjNZbW.png,pegon,train,2046,1
feJiIRPi.png,jawi,train,2047,1
flLeRwE5.png,pegon,train,2048,1
wZBZmXVo.png,jawa,train,2049,1
LnEnKwut.png,jawi,train,2050,1
9lVWK1Ji.png,lontara,train,2051,1
tgD6nPYV.png,bali,train,2052,1
tygv52KQ.png,jawi,train,2053,1
CNGbKP8u.jpg,jawa,train,3144,2
nOkBZWxv.png,jawa,train,2055,1
UrVnEj8D.png,jawa,train,2056,1
d3DA6b8J.png,lampung,train,2057,1
f915SexE.png,sunda,train,2058,1
aqJNnSR5.png,pegon,train,2059,1
kjcMI6OR.png,jawa,train,2060,1
8BnKtmC3.png,sunda,train,2061,1
WPV1C18L.png,jawi,train,2062,2
DUacVKKU.png,jawi,train,2063,1
URsVqMEu.png,jawi,train,2064,1
OhpqFBTa.png,lontara,train,2065,1
Sdp96BZz.png,lampung,train,2066,1
Vu0ZlUF2.png,lontara,train,2067,1
2iSupLdX.png,jawa,train,2068,1
Ls5iuy9U.png,jawi,train,2069,1
7hjV2je5.png,lontara,train,2070,1
3z3S2VTt.png,sunda,train,2071,1
AOARR7D1.png,jawa,train,2072,1
6XQ6tGrT.png,jawa,train,2073,1
p7peNOxs.png,jawa,train,2074,1
Wd45gxtK.png,sunda,train,2075,1
xaCuetVe.png,lontara,train,2076,1
9jyBqFhG.png,lampung,train,2077,1
zf8bKPv6.png,sunda,train,2078,1
oeMEYdyX.png,jawi,train,2079,1
nmQbW6CE.png,sunda,train,2080,1
wFgWjzL4.png,jawi,train,2081,1
BpMwF2nb.png,lontara,train,2082,1
rhs7fk1u.png,sunda,train,2083,1
iWeZ1ZEc.jpg,jawi,train,2084,1
DycqI7mT.png,sunda,train,2085,1
h0LtJbi8.jpg,jawi,train,3695,2
jvDi0wqt.png,pegon,train,2087,1
W5FUdAuZ.png,sunda,train,2088,1
0S8GZuA8.png,lampung,train,2089,1
8dfolTMF.jpg,jawi,train,3733,3
gb8TzDfD.webp,jawa,train,2091,1
Q5TmKwnk.jpg,pegon,train,2092,1
ueiukMHt.png,jawi,train,2093,2
5NaVRwup.png,jawa,train,2094,1
CdikxegH.png,sunda,train,2095,1
jkF5oQI1.png,jawi,train,2703,6
vjr5eano.png,lontara,train,2097,1
l9oasdzR.png,jawa,train,2098,1
UpC9L4O8.png,lontara,train,2099,1
UAKR5XNh.png,sunda,train,2100,1
1ypvFmrI.png,bali,train,2101,1
YDxAl6Al.png,lampung,train,2102,1
wQoP5j1L.png,jawa,train,2103,1
ewC4kNvj.png,lampung,train,2104,1
QE7E32zM.png,lontara,train,2105,1
wB8xUuXl.png,jawa,train,2106,1
IbsScyTb.png,bali,train,2107,1
SRt9vg3w.png,bali,train,2108,1
HVK6NnFG.png,lontara,train,2109,1
RlsASDTp.png,pegon,train,2110,1
Z5Lj8agc.png,lontara,train,2111,1
qGKbYhBh.png,jawi,train,2112,1
TS2tB1xT.png,sunda,train,2113,1
x53ysTFo.png,jawa,train,2114,1
DdzFtwA6.png,jawi,train,3679,6
I9Qf0QxG.png,jawa,train,2116,1
XVcZ3gSG.png,jawa,train,2117,1
p8u8qu95.png,lampung,train,2118,1
D0aGeRWT.png,bali,train,2119,1
KaAh5Zwo.png,pegon,train,2120,1
FUm1AYLk.png,jawa,train,2121,1
vFM0SwNq.png,jawa,train,2122,1
AssUogbY.png,pegon,train,2123,1
EVqXrTOD.png,pegon,train,2124,1
xYmtlcB4.png,lontara,train,2125,1
A44qASyW.png,jawa,train,2126,1
RagF0CFz.png,sunda,train,2127,1
a9VhX8SO.png,sunda,train,2128,1
mkQjEPgE.png,jawa,train,2129,1
59DTmuXq.png,lampung,train,2130,1
HG7HTZzW.jpg,lontara,train,2131,1
M8UhFbf6.png,lampung,train,2132,1
NbULgg51.png,lontara,train,2133,1
8aExM3bI.png,lampung,train,2134,1
bb2lmRKe.png,lampung,train,2135,1
FQfkMBIA.png,jawi,train,2136,1
F8OWcAD4.png,jawa,train,2137,1
Jtk8o1u8.png,sunda,train,2138,1
KjO2MkOE.png,jawi,train,3654,20
Z9rSQW7d.png,sunda,train,2140,1
AKUar1TE.jpg,jawa,train,2141,1
1yslbfmO.png,sunda,train,2837,5
gM4oNRpH.png,jawa,train,2143,1
V0SDWEzK.png,sunda,train,2144,2
0y6zV4nG.png,jawi,train,2145,1
LkEMHDv3.png,jawi,train,2146,1
qD5voz8b.png,lampung,train,2147,1
Age0JNbQ.png,sunda,train,2148,1
ITHAgai3.png,sunda,train,2149,1
YXbcy3oP.png,sunda,train,2150,1
BxMTquT0.png,jawa,train,2151,1
7irIoeGE.png,jawi,train,2152,1
XN86ss86.png,lontara,train,2153,1
daByV6JQ.png,jawi,train,2154,1
AUzSWcSf.png,lontara,train,2155,1
wLhCitPX.png,bali,train,2156,1
3SpdonBg.png,jawa,train,2157,1
Dv1PC14L.png,jawa,train,2158,2
3oxgppGh.png,sunda,train,2159,1
lGKE3TNF.png,bali,train,2160,1
8cpX2pVc.jpg,lampung,train,2161,1
KWYOosP9.png,lontara,train,2162,1
kdPAng3j.jpg,lampung,train,2163,1
mgPKKBl4.png,lampung,train,2164,1
qNIF9xpH.png,jawi,train,2165,1
KK8NwYUb.png,jawi,train,2166,1
L7GvB9SI.png,bali,train,2167,1
lb8jqQ9Z.png,lampung,train,2168,1
SN1gFQw5.png,lontara,train,2169,1
ZXsmT0Fj.png,bali,train,2170,1
PUbvkADa.png,bali,train,2171,1
LbEfoyRL.png,sunda,train,2172,1
j2jfekri.png,lampung,train,2173,1
1J9z8EVF.png,jawa,train,2174,1
8V7Dp51C.png,jawa,train,2175,1
Bfy60IEV.png,lontara,train,2176,1
FVsfhuVO.png,lampung,train,2177,1
f5oMjiQk.png,sunda,train,2434,42
SduoL81h.png,jawi,train,2179,1
xUX60Xgu.png,sunda,train,2180,3
8GwoggUh.png,lontara,train,2181,1
0N0V9FXy.png,bali,train,2182,1
VefKtaqY.png,sunda,train,2183,2
no4XV7SZ.png,pegon,train,2184,1
TF7oMvRR.png,lontara,train,2185,1
pZGYnrBi.png,pegon,train,2186,1
LYew8Miu.png,sunda,train,2187,1
TxpoAc8g.png,jawa,train,2188,1
sS3UYDJU.png,lampung,train,2189,1
JcwVP8p1.png,lampung,train,2190,4
wcNVMVpy.png,bali,train,2191,1
zNelCQlA.png,jawi,train,2192,1
9qNbmXLt.png,sunda,train,2193,1
kVhRKlm2.png,lontara,train,2194,1
ELZIsqgV.png,jawa,train,2195,1
drKaI6XR.jpg,pegon,train,2196,1
J0fKb2vw.png,lampung,train,2197,1
cWr7qr33.png,sunda,train,2198,1
4UCVa5j8.png,lontara,train,2199,2
OOHUhQB2.png,jawi,train,2200,1
nmvGAkFu.png,jawi,train,2201,1
JUmOmSgQ.png,bali,train,2202,1
rAfLy9SD.png,jawa,train,2203,1
FVVfuJdX.png,bali,train,2204,1
88Ooz9IA.png,jawi,train,2205,1
oqcnYu2y.png,jawi,train,2206,1
bBwVfDRj.png,pegon,train,2207,1
Loi9EW9p.png,jawi,train,2208,1
3YQhv7gK.png,pegon,train,2209,1
eErPkRSe.png,lampung,train,2210,1
rDtYHUS6.png,jawa,train,2211,1
3Q4CXWh2.png,jawi,train,2212,1
cVVGbu11.png,lampung,train,2213,2
2Xxw4tCi.png,sunda,train,2214,1
TYJYoiL0.png,jawa,train,2215,1
bvV4zmMc.png,pegon,train,2216,1
d5RdQtn0.png,bali,train,2217,1
JDYNia3z.png,lampung,train,2218,1
P5yudurv.jpg,lampung,train,2219,1
hXjpkoQs.png,bali,train,2220,1
RHE19o0W.png,jawa,train,2221,1
PBmR49Uf.png,jawa,train,2222,1
JvdxphQC.png,jawa,train,2223,1
8DzvCPeU.png,lampung,train,2224,1
3CimsDAy.png,lontara,train,2225,1
dKpZfhoe.jpg,pegon,train,2226,1
Zc20rlVi.png,jawi,train,2227,1
5x79ioxC.png,lontara,train,2228,1
M1WsjN7B.png,bali,train,2229,1
b29ZHVzg.png,jawa,train,2230,1
ruBJ8985.png,bali,train,2231,1
tyCBHhT7.png,bali,train,2232,1
utXFcWR0.png,lampung,train,2233,1
9f2RmkhZ.png,lontara,train,2234,1
uMgNTXf7.png,jawi,train,2235,1
s2rSilLa.png,jawa,train,2236,1
Su78hVU3.png,bali,train,2237,1
0ZA9rEyg.png,jawi,train,2238,1
8bO3UPdr.png,sunda,train,2239,1
sKvUwKyY.png,bali,train,2240,2
1cLaweRD.png,sunda,train,2241,1
kI1F48fG.jpg,sunda,train,2242,1
QXjb5GEa.jpg,lampung,train,2243,1
2v8NSzWR.jpg,pegon,train,2538,2
TOVwIVEf.png,sunda,train,2245,1
7FbIlPLp.png,sunda,train,2246,1
UJpfbfsg.png,sunda,train,2247,1
gAfWps2z.png,lontara,train,2248,1
v39deMFw.png,jawi,train,2249,1
9l4LMazG.png,lontara,train,2250,1
7IGLH2dO.png,lampung,train,2251,1
xYBnbe3B.png,jawi,train,2252,1
RJm0mhjJ.png,bali,train,2253,1
2gBPYKUy.png,lampung,train,2254,1
C2kiRpvg.png,lampung,train,2255,1
ZkPkzMVZ.png,lontara,train,2256,1
TlLIdWBx.png,bali,train,2257,1
zvVGHDa8.png,lampung,train,2258,1
meR0J78v.png,sunda,train,2259,1
2K3X6GAy.png,bali,train,2260,1
fpsgb5GV.png,lampung,train,2261,1
6Cev0IvT.png,jawi,train,2262,1
DDZDSwBa.png,sunda,train,2263,1
d81F6pxi.jpg,lampung,train,2264,1
latPvf22.png,lampung,train,2265,1
nVk03uTF.png,sunda,train,2935,7
0QFllkcj.png,lampung,train,2267,1
0RDJIi3l.png,sunda,train,2268,1
zSKBF5ad.png,jawa,train,2269,1
GwIOVaAX.png,jawa,train,2270,1
oJequP2s.png,jawi,train,2271,1
KpRcwnvc.jpg,lontara,train,2272,1
NZBjmIhk.png,jawa,train,2273,1
vS2CTeHK.png,jawa,train,2274,1
eKB19B9H.png,bali,train,2275,1
Tm8uX9iq.png,bali,train,2276,1
mpyCVm2l.png,lampung,train,2277,1
4pwX2kyE.png,jawi,train,2278,1
pTjUat0g.png,bali,train,2279,1
YRgtG06r.png,jawa,train,2280,1
ZJApdQO8.png,bali,train,2281,1
BBsr7HcW.png,lontara,train,2282,1
qWzOPFo0.png,jawi,train,2283,1
N8Yk7V2S.png,pegon,train,2284,1
RZCNpDjT.png,lampung,train,2285,1
k7EpqbzA.png,bali,train,2286,1
uKajDrCg.png,sunda,train,2287,1
Stz7sK8i.png,jawa,train,2288,1
bVgj6Mdi.png,jawa,train,2289,1
cb7H0D9R.png,jawi,train,2290,2
8ceaN5wf.png,sunda,train,2291,1
rcZRQhKq.png,lampung,train,2292,1
kNo6RDgF.png,jawi,train,2293,1
4cnCZdqC.png,lontara,train,2294,1
pUEcgZgt.png,jawi,train,2295,1
GlbexYJY.png,jawa,train,2296,1
5qK8FD2Q.png,lontara,train,2297,1
Qloh0D5F.png,jawi,train,2298,1
hbVoPQCx.png,sunda,train,2299,1
KRf6HW6W.png,pegon,train,2300,1
WjjjhAoK.png,jawa,train,2301,1
HtTc2pix.png,lontara,train,2302,1
fyBYiJYM.png,bali,train,2303,1
cgV69blO.jpg,jawi,train,2304,1
GzgHn1P7.png,lampung,train,2305,1
lqAQn4yG.png,lampung,train,2306,1
wWTo0MFR.png,lontara,train,2307,1
NRYHEHUN.png,lontara,train,2308,1
P64Ivxum.png,jawi,train,2309,1
UVZEzER1.png,lontara,train,2310,1
esHtTrpO.png,lontara,train,2311,1
hGhWp1NA.png,jawa,train,2312,1
kqud6xaj.png,bali,train,2313,1
57yHneEm.png,sunda,train,2314,1
ml4uHLlO.png,sunda,train,2315,1
MzTT3zZ0.png,sunda,train,2316,1
xHew3tgK.png,jawi,train,2317,1
lwvKN1mf.png,jawa,train,2318,1
fI28pTaG.png,jawa,train,2319,1
DnWDDnKs.webp,pegon,train,2512,6
szoyK3vk.png,sunda,train,2935,7
lkCM0ApG.png,jawa,train,2322,1
GGJKEOHR.png,jawa,train,2323,1
ckJND3QK.png,jawi,train,2324,1
LBlGLJh4.png,pegon,train,2325,1
JjMbsu9W.png,jawi,train,2326,1
Ii5jq5tb.png,sunda,train,2327,1
OBChuUs5.png,lontara,train,2328,1
kUOr3bB8.png,jawi,train,2329,4
RRqYagJ5.png,sunda,train,2330,1
H89KMDbC.png,jawi,train,2331,1
DRyqEjHp.png,jawa,train,2332,1
ulyIU2GL.png,sunda,train,2333,1
bSmzSSsW.jpg,lampung,train,2334,1
conX5YDI.png,lontara,train,2335,1
HDyDD40V.png,jawi,train,2336,1
sO4z1h9a.png,lontara,train,2337,1
kJa4pVAt.png,lampung,train,2338,1
AzC6Ngq5.png,bali,train,2339,1
p3mRH8k9.png,jawi,train,2340,1
haK6l0mj.png,jawa,train,2341,1
5RFPyYko.png,jawa,train,2342,1
Nm33djBd.png,pegon,train,2343,1
6rU10qVE.png,jawa,train,2344,1
Bi3agbH6.png,lontara,train,2345,1
iGdvsmXp.png,jawi,train,2346,1
cCReGwbS.png,bali,train,2347,1
0lPkokiG.jpg,lampung,train,4538,2
BcdssRE5.png,jawa,train,2349,1
KFHipTFg.jpg,jawa,train,2350,1
CtRDviFi.png,sunda,train,2351,1
ATVIVynT.png,jawi,train,2352,1
Naf8DwKt.png,sunda,train,2353,1
7roqip05.png,sunda,train,2354,1
dWtx8gvp.png,jawi,train,2355,1
3zbf5W4B.png,lontara,train,2356,1
GgxjirJ3.png,jawa,train,2357,1
2OlQVE2N.png,pegon,train,2358,1
ZSYJH5VG.png,jawi,train,2359,1
GPLTojcO.png,lampung,train,2360,1
9s8Bhmvh.png,lontara,train,2361,1
lDTf1iaZ.png,jawa,train,2362,1
lWqGfthg.jpg,jawi,train,4438,3
iKHNIvf8.png,pegon,train,2364,1
kfDuOEST.png,jawi,train,3679,6
DlIWXqaP.png,jawi,train,2366,1
KSS3erX3.png,sunda,train,2367,1
j3myIAOs.png,bali,train,2368,1
CuJLhxdY.png,jawa,train,2369,1
3LGwwLqE.png,pegon,train,2370,1
lFWhw6zZ.png,lontara,train,2371,1
GtFrXMZ2.png,sunda,train,2372,1
xJBRkfU6.png,bali,train,2373,1
Mb4Dtbtk.png,jawi,train,2374,1
TPjl9pb9.png,sunda,train,2434,42
FONFMieM.png,lontara,train,2376,1
syfMB5i1.png,lampung,train,2377,1
Uzp4wJfZ.png,lampung,train,2378,1
ZOJNOSoS.png,sunda,train,2379,1
vfn8246d.png,jawa,train,2380,1
lf1NA7Yz.png,jawi,train,2381,1
AkdjzDcY.png,bali,train,2382,1
UQcTiICv.png,jawi,train,2383,1
qKCjTzaN.png,jawa,train,2384,1
c5vOU9Ed.png,bali,train,2385,1
QFDYs1zj.png,pegon,train,2386,1
jaeOGFiu.png,lampung,train,2387,1
p5RQxEEQ.png,sunda,train,2388,1
mdcWJNhe.png,jawa,train,2389,1
6xjkxiUz.png,jawa,train,2390,1
RA3JJ73G.png,jawa,train,2391,1
A1YI6YAE.png,lampung,train,2392,1
dFl0KuYJ.png,sunda,train,2393,1
k8urWBU9.png,jawa,train,2394,1
ReeXHTHV.png,bali,train,2395,1
Jb4ww86B.png,bali,train,2396,1
i1hlrJir.png,jawi,train,2397,1
XdEdDVjt.png,bali,train,2398,1
pb5Keklp.png,jawi,train,2399,1
DMKj60Wf.png,sunda,train,2400,1
quqqBFaT.png,pegon,train,2401,1
yc1w3IGR.png,jawi,train,2402,1
mb4HqMUq.png,sunda,train,2837,5
hB6WAl6r.png,pegon,train,2404,1
4i7Nrw6G.png,jawi,train,2405,1
ttE3AN4T.png,jawa,train,2406,1
hRKL1niD.png,lampung,train,2407,1
707uZmNF.png,lampung,train,2408,1
wPfngsjL.png,jawi,train,2409,1
m2Ui2a65.png,sunda,train,2410,1
VKPxizTW.png,bali,train,2411,1
gHwP5faW.png,lontara,train,2412,1
n2fooew4.png,lontara,train,2413,1
qv8MPAZZ.png,jawa,train,2414,1
HlHV3i61.png,jawa,train,2415,1
W1I6n8PU.png,bali,train,2416,1
qXCFidUW.png,pegon,train,2417,1
v4Wtdh0k.png,jawa,train,2418,1
brW64y2l.png,lampung,train,2419,1
DLftqOJn.png,jawa,train,2420,1
qzbZzHEh.png,lampung,train,2421,1
K80SJ6gJ.png,jawi,train,2422,1
pq8rWA4S.png,jawi,train,2423,1
KK5wchO8.png,sunda,train,2424,1
I3bk9vMY.png,jawa,train,2425,1
OcIQAZm5.png,jawi,train,2426,1
hUJeFeCS.png,lampung,train,2427,1
je4CKCGF.png,sunda,train,2428,1
xXjlWoIB.png,sunda,train,2429,1
K3XaiW1B.png,lampung,train,2430,1
RTFSbVj1.png,lampung,train,2431,1
vWeSwS0f.png,lampung,train,2432,1
A2eg6TZk.png,jawi,train,2433,1
44OG5x3s.png,sunda,train,2434,42
xoWpVy3M.jpg,bali,train,2435,1
CqSvfsrM.jpg,lampung,train,2436,1
qyRWutkF.png,jawi,train,2437,1
V1BoyGIl.png,lampung,train,2438,1
NMa5ZOZt.png,sunda,train,2439,1
h3ujPFJx.png,sunda,train,2440,1
wJLSOF58.jpg,lontara,train,2441,1
IgWWRlLR.png,jawi,train,2442,1
VVERUvw3.png,jawa,train,2443,1
V7shHs7j.png,lontara,train,2444,1
IyEAH5U6.png,pegon,train,2445,1
l21VSeGL.png,jawa,train,2446,1
zhbMkIs9.png,jawi,train,2447,1
1WPyj5A3.png,lontara,train,2448,1
SEvq1hMB.png,bali,train,2449,1
du5jmDay.png,jawa,train,2450,1
Ddq9TJSX.png,sunda,train,2451,1
ODB5WupS.png,bali,train,2452,1
8JJuN4wc.png,pegon,train,2453,1
hN8k7EQS.png,bali,train,2454,1
yybF3m5Z.png,jawi,train,2455,1
eM3xPkcX.png,jawa,train,2456,1
vFEzgwPg.png,jawa,train,2457,1
jZVd3dMy.png,jawa,train,3479,2
nihsCLVc.png,jawi,train,2459,1
3ZfYenHe.png,lontara,train,2460,1
1pjoI8Vk.png,sunda,train,2461,1
dBoBgDiR.png,jawi,train,2462,1
SxMWNLTh.png,sunda,train,2463,1
TgOWUXvR.png,lampung,train,2464,1
HEZdK2Q0.png,lampung,train,2465,1
YlwWbGg5.png,jawi,train,2466,1
GUNVgR19.png,sunda,train,2467,1
kTFSjevF.png,jawi,train,2468,1
0GHckJbq.png,sunda,train,2469,1
Vq2yShDg.png,lampung,train,2470,1
Inm8bNSA.png,sunda,train,2471,1
EnhSkTfz.png,jawa,train,2472,1
PwoM0tyX.png,jawi,train,3654,20
knoFpOfg.png,lontara,train,2474,1
3vKf3saV.png,lampung,train,2475,1
JIVqdSLV.png,jawa,train,2476,1
qkYiMCMr.png,jawi,train,2477,1
wc82l2do.png,pegon,train,2478,1
J5DkO3dk.png,jawi,train,3654,20
ThNR2Trc.png,jawi,train,2480,1
UjwHu6WB.png,jawa,train,2481,1
SzRbIeqA.png,lontara,train,2482,1
O9S6paus.png,pegon,train,2483,1
NE1L1AGP.png,jawi,train,2484,1
4vfmWhwX.png,bali,train,2485,1
LCP4Qoi4.png,lampung,train,2486,1
e0n0nE8Z.png,lampung,train,2487,2
TgirLX7r.png,jawi,train,2488,1
qZZ6OWjy.png,jawa,train,2489,1
ShG14p8V.png,bali,train,2490,1
cNrccj3K.png,jawa,train,2491,1
dy8SvhhT.png,sunda,train,2492,1
u3c9ZTqQ.jpg,jawa,train,2493,1
Aa9HGdD5.png,bali,train,2494,1
9rsZr7JG.png,jawi,train,2495,1
20FxmV49.png,jawa,train,2954,2
1WWcZhSj.png,lontara,train,2497,1
ZX7GGGbT.png,jawa,train,2498,1
A3q9jZtf.png,jawi,train,2499,1
SzmxwxNp.png,jawa,train,2500,1
zV97GX1O.png,lontara,train,2501,1
gNBbqikL.png,lontara,train,2502,1
CuVzOrbM.png,sunda,train,2503,1
0RrfREkM.jpg,pegon,train,2504,1
w9XmvLj8.png,pegon,train,2505,1
Kd0EJ2dJ.png,jawi,train,3347,2
14vVVl4E.png,pegon,train,2512,6
QcyZjZ3X.png,bali,train,2508,1
9aRfOJ47.png,bali,train,2509,1
7b6sWGiU.png,jawi,train,2510,1
XubF5e3W.png,jawi,train,2511,1
BtN0snf5.jpg,pegon,train,2512,6
Dj1KI6OH.png,jawi,train,2513,1
0YA9J5W1.png,bali,train,2514,1
Dd0jNE9v.png,sunda,train,3473,2
53pq8UKZ.png,jawi,train,2516,1
NaTwFOSV.png,bali,train,2517,1
fB3TuwJs.png,jawa,train,2518,1
Kw4PRAzE.png,lontara,train,2519,1
dRClM9eF.png,bali,train,2520,1
L29NxC85.png,jawa,train,2521,1
x6TUP3bb.png,jawi,train,2522,1
z62bzXr7.png,lampung,train,2523,1
dfp1vbRJ.png,jawa,train,2524,1
LjHQdn9x.png,lontara,train,2525,1
VDrAXlPc.png,lontara,train,2526,1
0TBRdSix.png,jawa,train,2527,1
WDbmuVat.png,lampung,train,2528,1
x9REW93s.png,jawi,train,2529,1
h0pKPA3F.png,jawi,train,2530,1
2WAaMM0i.png,sunda,train,2531,1
MscHvNuk.png,pegon,train,2532,1
RaqdcaK4.png,sunda,train,2533,1
pVm5BPbD.png,lampung,train,2534,1
rKVeTtSS.png,lampung,train,2535,1
RZTQWF8q.png,lampung,train,2684,2
YXJ9nyYF.png,jawi,train,2537,1
0qieWTAa.jpg,pegon,train,2538,2
IE5oHD3M.png,jawa,train,2539,1
IoxFDRN1.png,jawi,train,2540,1
gKU8FXn9.png,lampung,train,2541,1
48uWCL2y.png,lontara,train,2542,1
MjQUIIgU.png,jawa,train,2543,1
MLaSwjle.png,sunda,train,2544,1
b3mX8O1h.png,sunda,train,2545,1
tW90ex0w.png,bali,train,2546,1
CKwdiRJV.png,lontara,train,2547,1
bBVQpdj1.png,lampung,train,2548,1
YG6yAvc0.png,lampung,train,2549,1
I3dQluWZ.png,jawa,train,2550,1
0DswLBCf.png,jawi,train,3335,2
xSW9pTyw.png,jawa,train,2552,1
Bu311bOJ.png,sunda,train,2553,1
peQYqrbb.png,jawi,train,2554,1
7Wq83fQ5.png,jawa,train,2555,1
CUwmDZOk.png,bali,train,2556,1
hcC86FhH.png,jawi,train,2557,1
hKYgVN4A.png,lampung,train,2558,1
UGgD2DKA.png,jawi,train,2559,1
JUcIlUlw.jpg,jawa,train,2560,1
6VqN6Pck.png,sunda,train,2561,1
yGjvgw2c.png,jawa,train,2562,1
5RrsLcjU.png,pegon,train,2563,1
DiTgY9CI.png,jawi,train,3654,20
ZTfpmt2B.png,lontara,train,2565,1
W9KU9Wvz.png,bali,train,2566,1
XLNKCy5O.png,sunda,train,2434,42
tqy9vNiv.png,lontara,train,2568,1
4Ta1hfxP.png,sunda,train,2569,1
sGcIIOD4.png,pegon,train,2570,1
iqPiMuzH.png,pegon,train,2571,1
yTfUtOrl.png,lontara,train,2572,1
CPGVPQih.png,jawi,train,2573,1
Pwxovv4w.jpg,pegon,train,2574,1
pVaurMOE.png,sunda,train,2575,1
p351Z4S5.png,lontara,train,2576,1
nPilQvB7.png,bali,train,2577,1
W9YzgCDe.jpg,bali,train,2578,1
g4u9buSM.png,jawi,train,2579,1
zpjnHXjv.png,jawa,train,2580,1
XLpfTPXq.png,lontara,train,2581,1
sraqOBct.png,lampung,train,2582,1
HOn1Kjg3.png,lampung,train,2583,1
QepjZS9b.png,sunda,train,2584,1
3mcFdk7G.png,pegon,train,2585,1
DraaCBcD.png,jawa,train,2586,1
ZxaB1nEC.png,jawi,train,2587,1
aeFnWHXI.png,lampung,train,2588,1
KMr4VEKF.png,lampung,train,2589,1
ZwWrOa3o.png,jawi,train,2590,1
cJsdBlLn.png,lampung,train,2591,2
m2in5eft.png,jawi,train,2592,1
j9iNhn8A.png,jawa,train,2593,1
XG5wyJgA.png,jawi,train,2594,1
crv2qL3d.jpg,jawa,train,2595,1
r2BpthqB.png,lampung,train,2596,1
LDOS19XN.png,pegon,train,2597,1
nKVKvIRz.png,sunda,train,2598,1
5U9QYXrR.png,jawi,train,2599,1
GaYpPtLD.png,bali,train,2600,1
Skes3FaH.png,jawi,train,2601,1
gu5us0CH.png,lampung,train,2602,1
IIUI6655.png,lontara,train,2603,1
bUK22ID9.png,lampung,train,2604,1
3V2y3BS8.png,sunda,train,2605,1
2XWwj13J.png,jawi,train,2606,1
HKuAo8pN.png,sunda,train,2607,1
1loLOIK0.png,jawi,train,2608,1
buiY6ByJ.png,jawi,train,2609,1
1VswsgkH.png,pegon,train,2610,1
26CqbMpI.jpg,sunda,train,2611,1
4hL6fgAt.png,sunda,train,2612,1
d2jkqGaU.png,jawi,train,2613,1
