image_id,label,dup_group,fold,weight
WYngEEh9.png,jawa,1777,1,1.0
ViTPK66C.png,sunda,1778,3,1.0
lWjk9Tvo.jpg,lampung,1779,4,1.0
ZEBHEINS.png,sunda,1780,2,1.0
lbHpRziu.png,jawa,1781,1,1.0
OwAQwrMA.png,jawi,2329,0,0.5
9Oey6um9.png,jawi,1783,0,1.0
RJoZDw1O.png,bali,1784,4,1.0
I2EPpFdr.png,jawa,1785,3,1.0
u6OG4OU1.jpg,jawa,1786,2,1.0
D2soF0H4.png,sunda,1787,3,1.0
g5ky15AC.png,bali,1788,2,1.0
XQK4DDMk.png,lontara,1789,4,1.0
I8ZRTjr4.png,jawi,1790,4,1.0
rfUqvyMU.png,lontara,1791,4,1.0
zng5Ob2d.png,lampung,1792,3,1.0
cVJQ8aSY.png,jawi,1793,3,1.0
WtMWgmM1.png,jawi,663,2,0.3779644730092272
BW1aeOIN.png,jawa,1795,4,1.0
J4Ga75PM.png,lampung,1796,3,1.0
5uhyW114.png,jawi,1797,3,1.0
xBCIhZ3x.png,bali,1798,4,1.0
sHFxjqCb.png,jawi,1799,0,1.0
3itA4GCy.jpg,bali,1800,4,1.0
ClHmnE3M.png,sunda,1801,1,1.0
X4wgUCC9.png,jawa,1802,4,1.0
Iie8eXEM.png,jawa,1803,1,1.0
vFFKpryr.png,lontara,1804,2,1.0
m5pludkP.png,bali,1816,3,0.7071067811865475
p9Yo5NBN.png,lampung,1806,4,1.0
hQncyZ7t.png,jawa,1807,0,1.0
MseEenaa.png,bali,1808,2,0.5773502691896258
Ke1EtMqj.png,bali,1809,3,1.0
RLFIDPIy.png,jawi,1810,2,1.0
atguBlcH.png,jawi,1811,3,1.0
nSWmqFez.png,sunda,1812,3,1.0
YLviXRXD.png,sunda,1813,4,1.0
0J1XjPv7.png,lontara,1814,2,1.0
COYd1v3e.png,lontara,1815,0,1.0
KSBl7ztu.png,bali,1816,3,0.7071067811865475
xYzq0GmI.png,jawi,1817,1,1.0
bfGFFn4n.png,jawi,1818,3,1.0
9hyZz7XW.png,jawa,1819,0,1.0
suYjfbwS.png,jawa,1820,2,1.0
JrvEe6dP.png,lampung,2968,0,0.7071067811865475
WwdyEjiX.png,jawa,1822,0,1.0
k2KtRniI.jpg,pegon,1823,0,0.7071067811865475
O1ykAmv8.png,jawi,1824,2,1.0
moTcEMuO.png,lampung,1825,4,1.0
0aEaZKLB.png,bali,3316,0,0.7071067811865475
baZWnmbC.png,jawa,1827,1,1.0
NKj6pIDe.png,lampung,1828,1,1.0
ze6LVt3f.jpg,jawa,1829,1,1.0
bVfXghWK.png,jawi,1830,2,1.0
eeexVWkF.png,jawa,1831,1,1.0
Wb5NrKcT.png,pegon,1832,2,1.0
bGV7WduC.png,sunda,1833,0,1.0
Djrt0occ.png,jawi,1834,1,1.0
nUhgEHDQ.png,lontara,1835,3,1.0
ZPNUusQX.png,lontara,1836,2,1.0
AYmHBQpl.png,jawa,1837,2,1.0
7gClVyOS.png,sunda,1838,0,1.0
e7sw8UqJ.png,jawa,1839,0,1.0
MDfOSmjo.png,sunda,1840,4,1.0
g5zApoDB.png,lontara,1841,4,1.0
HJKE5L4T.png,bali,1842,3,1.0
4ws9WOfJ.png,lontara,1843,1,1.0
aHm2wwPd.png,lampung,1844,1,1.0
Iz8SVj1m.png,jawa,1845,4,1.0
ko1fpmtd.png,jawi,1846,2,1.0
U4R2T8xm.png,jawa,1847,0,1.0
goMVEr9M.jpg,jawi,1848,3,1.0
CI75W5ow.png,lontara,1849,0,1.0
pVN1uJzQ.png,lampung,1850,1,1.0
GLuRIHuH.png,jawa,1851,4,1.0
cQqHTDoa.png,jawi,1852,1,1.0
20iTDSMa.png,sunda,1853,1,1.0
pxgyby0r.png,jawi,1854,2,1.0
yEky4Yhm.png,lampung,1855,2,1.0
JV0rKzui.png,lampung,1856,1,1.0
JbqiuUPI.png,sunda,2936,2,0.7071067811865475
roT0Obt1.png,lontara,1858,0,1.0
zjL1LYpx.png,jawa,1859,2,1.0
Pi1VW9Sr.png,jawi,1860,1,1.0
Q6NLmXjv.png,jawi,3548,2,0.5
JlKVUNOk.png,jawi,1862,1,1.0
2nDcsvi8.png,sunda,2183,2,0.7071067811865475
qMctj2TI.png,jawi,1864,0,0.7071067811865475
nB7tdnSn.png,jawi,1865,3,1.0
YxxPgU7l.png,jawi,1866,2,1.0
vE8trGvN.png,jawi,3654,1,0.22360679774997896
8XkkfSzX.png,sunda,1868,2,0.7071067811865475
MJouVHWu.png,sunda,1869,3,1.0
UzZNRYg1.png,jawi,1870,3,1.0
Tw5uE2Aq.png,jawa,1871,0,1.0
RMJ8zZ2X.png,sunda,1872,0,1.0
WZt7Orua.png,pegon,1873,0,1.0
JfHP176N.jpg,lampung,1874,4,1.0
FlvDlpty.png,lontara,1875,0,1.0
Y885ioF4.png,bali,1876,3,1.0
K9owTuUE.png,bali,3204,4,0.7071067811865475
pyl2oO3P.png,lampung,1878,4,0.5773502691896258
zg4EljYp.png,jawi,1879,3,1.0
WZgv1FNH.png,jawi,1880,1,1.0
pbY8GUCp.png,jawa,1881,2,1.0
9sHcNOuO.png,jawi,1882,0,1.0
qoLovT11.png,lontara,1883,4,1.0
m0UETCgQ.png,lampung,1884,2,1.0
7MQLP5hC.png,jawa,1885,1,1.0
HgZ38kSl.png,jawi,1886,3,1.0
i7MvKsHU.png,jawa,1887,4,1.0
jPai5Qcl.png,lampung,1888,3,1.0
ltsonDVi.png,bali,1889,0,1.0
eTqVnadJ.png,jawa,1890,3,1.0
8rtQdXCn.png,bali,1891,1,1.0
vpbIBAhx.png,jawa,1892,1,1.0
h4kTZUJy.png,pegon,1893,4,1.0
Z7MzzqtR.png,bali,1894,1,1.0
BB21DgRU.png,sunda,1895,3,1.0
TZTwXRmf.png,bali,1896,0,1.0
L0wKYVh9.png,jawi,1897,1,1.0
kMdVAUcU.png,lontara,2199,1,0.7071067811865475
qfkfQRUE.png,jawa,1899,3,1.0
8Da7mGrN.png,pegon,1900,1,1.0
HPIqKh3v.png,jawi,1901,1,1.0
QyH0EkF7.png,sunda,1902,0,1.0
mYmraZ5C.png,bali,1903,1,1.0
km0czfzY.png,sunda,1904,3,1.0
YiSRGIkT.png,pegon,1905,0,1.0
nDXTDZei.png,lampung,1906,4,1.0
UQdLpq0g.png,jawa,1907,2,1.0
zv1OAzBd.png,lontara,1908,3,1.0
kuEFJR8y.png,lontara,1909,1,1.0
9enuJq0y.png,sunda,1910,1,1.0
CBKGtJXU.png,jawi,1911,2,1.0
Ixmmsjw5.png,sunda,1912,3,1.0
q9pibTZ9.png,lontara,1913,1,1.0
XmDXsCvc.webp,jawa,1914,4,1.0
9NkwViXj.png,jawi,1915,1,1.0
OBUQrsCs.png,jawi,1916,3,1.0
ByChr7Ym.png,jawa,1917,1,1.0
uPbsD2ID.png,sunda,1918,3,1.0
OIPUFwK1.png,lontara,1919,1,1.0
pZMtL7pw.png,sunda,1920,4,1.0
C1AbFl1n.png,lampung,1921,3,1.0
gQioTBnz.png,lampung,1922,3,1.0
L7tbB4rW.png,lampung,1923,2,1.0
XN2L0Pkk.png,lontara,1924,2,1.0
ApySYVQH.png,pegon,1925,1,1.0
HBrGi15a.png,sunda,1926,4,1.0
w6Bq3Rh3.png,lampung,1927,2,1.0
b82ggHWL.png,sunda,1928,1,1.0
cuKxWYj2.png,sunda,1929,1,1.0
BItvOxGo.png,bali,1930,4,1.0
exvusb7x.png,jawi,1931,3,1.0
od40HX69.png,jawi,1932,3,1.0
xum0gGIa.png,bali,1933,1,1.0
SVR4eenU.png,lampung,1934,4,1.0
axINQ6D3.png,jawa,1935,0,1.0
PoU7LTEl.png,sunda,1936,1,1.0
wPwqcIR6.png,jawi,1937,3,1.0
memyy9kn.png,sunda,2837,4,0.4472135954999579
HebWPR5D.png,jawi,1939,3,1.0
Non9xPbi.png,lontara,1940,2,1.0
3XBxHC6x.png,jawi,3654,1,0.22360679774997896
39hdDn6h.png,sunda,1942,2,1.0
b7U1G6OB.png,sunda,1943,2,1.0
yFOXnHMt.png,sunda,1944,2,1.0
w1KunOdn.png,lontara,1945,2,1.0
kKtCuyhc.png,jawi,1946,3,1.0
ZQ20ph6F.png,jawi,1947,1,1.0
FppoeY65.png,pegon,1948,3,1.0
haMG0wzX.png,bali,1949,4,1.0
iU4bxOvj.png,jawi,1950,3,0.5773502691896258
BSI9J6Q5.png,sunda,2434,0,0.1543033499620919
IWyD6NVn.png,lampung,1952,4,1.0
9nA77pxE.png,sunda,1953,1,1.0
4FghFXiQ.png,jawi,1954,4,1.0
CZfJ46lw.png,sunda,1955,3,1.0
ITZyJM4t.png,lampung,1956,3,1.0
K5b5Oyre.png,lontara,1957,1,1.0
DnJnUzBX.png,sunda,1958,3,1.0
KjMl6acI.png,jawi,1959,4,1.0
tCSnngIf.png,lontara,1960,0,1.0
Jc2DCLJE.png,lampung,1961,1,1.0
OPL6FWW9.png,lontara,1962,4,1.0
M354cifF.png,jawi,1963,3,1.0
gvY2Mlhi.png,sunda,1964,1,0.7071067811865475
CNIF2MO6.png,jawi,1965,1,1.0
Cmgazgf9.png,bali,1966,0,1.0
DR7xzzkP.png,jawa,1967,1,1.0
vpkXnJK9.png,pegon,1968,1,1.0
hcGJmtKd.png,sunda,1969,2,1.0
k9b3mpvL.png,sunda,1970,4,1.0
7y8ztGPg.png,sunda,1971,4,1.0
Xtyid4hD.png,jawa,1972,1,1.0
vOm3gsb4.png,jawa,1973,2,1.0
hXV007OF.png,bali,1974,2,1.0
hcZye5Sj.png,jawi,1975,0,1.0
va9We9KL.png,bali,1976,4,1.0
nR4IvySO.png,lontara,1977,4,1.0
9nhODgRn.png,sunda,1978,1,1.0
Q9IOZdPn.png,jawi,1979,3,1.0
huxPExx2.png,jawa,1980,1,1.0
Py8w6YjF.png,sunda,1981,4,0.7071067811865475
sgJcQYI6.jpg,lontara,4136,0,1.0
tXC4Cr6n.png,jawi,1983,0,1.0
GjJi4URV.png,jawi,1984,3,1.0
RDN1Ptew.png,lontara,1985,2,1.0
LBV0oWS1.png,lampung,1986,0,1.0
AwDbaxa3.png,jawa,1987,4,1.0
w0tvoyQC.png,jawi,1988,1,1.0
fHEAkWZl.png,jawa,1989,2,1.0
30409Bsb.png,lampung,1990,2,1.0
eB13dJEf.png,bali,1991,2,1.0
UMBrKBBb.png,sunda,1992,0,1.0
uGXVJZEH.png,jawi,1993,2,1.0
8Eum6Ec9.png,sunda,1994,4,1.0
PJAWNugk.png,jawi,663,2,0.3779644730092272
4TLbxbnt.png,jawa,1996,0,1.0
AWstPzCd.png,lampung,1997,1,1.0
bIVEz5kB.jpg,sunda,1998,3,1.0
NUi7Xsqy.png,lampung,1999,0,1.0
lsQVR0lI.png,jawa,2000,4,1.0
aWChNSBf.png,pegon,2001,4,1.0
WtdYMinR.jpg,pegon,2002,4,1.0
vISSmeIs.png,lampung,2003,0,1.0
vJNHumL4.png,sunda,2004,4,1.0
JZhjImHR.png,jawi,2005,3,1.0
6XJFVlyu.png,pegon,2006,1,1.0
C3L3i6Jg.png,jawi,2007,4,1.0
56IrbZRC.png,bali,2008,1,1.0
cLcF0nUi.png,lampung,2009,0,1.0
RFosbPo8.png,lontara,2010,3,1.0
sFlWNNdA.png,lampung,2487,1,0.7071067811865475
hCmQMvEz.png,bali,2012,4,1.0
jdtL6DH2.png,jawa,2013,2,1.0
Iyo3cC12.png,sunda,2014,0,1.0
zVEeiaMK.png,bali,2015,2,1.0
ZXLAYYKs.png,lontara,2016,2,1.0
WkUuaX3b.png,jawa,2017,2,1.0
wIBaPaG6.png,lontara,2018,2,1.0
3NbzeLGv.png,jawa,2019,4,1.0
eO8EF3c6.png,lontara,2020,0,1.0
BOgaZX5p.png,jawa,2021,3,1.0
2gzej8LI.png,lontara,2022,1,1.0
SMwV3uxE.png,jawa,2023,0,1.0
NwiJZKih.png,jawa,2024,1,1.0
PYyGodVd.png,lampung,2025,1,1.0
PYUDpaj9.png,pegon,2026,1,1.0
iwxCZ1xU.png,jawi,2027,2,1.0
x2MmE1XN.png,sunda,2028,1,1.0
TWaDlRbb.jpg,bali,2029,2,1.0
K4HStmgL.png,jawi,2030,2,1.0
sjULemgz.png,jawi,2031,3,1.0
4reTZEMd.png,sunda,2032,1,1.0
LXsgL7t6.png,bali,2033,1,1.0
5aSIRB27.png,jawa,2034,1,1.0
hUzGeXmE.png,jawa,2035,3,1.0
yDFD5PVJ.png,jawi,2036,4,1.0
k6oYT60e.png,lampung,2037,4,1.0
4sQkkgkH.png,lampung,2038,3,1.0
pXvxdew9.png,sunda,2039,2,1.0
nATmZSax.png,sunda,2040,3,1.0
KfiwomIm.png,sunda,2041,3,1.0
OQL0J11R.png,lampung,2591,2,0.7071067811865475
yylkRMsd.png,bali,2043,0,1.0
Qq8v0hKp.jpg,jawa,4662,2,1.0
ydlfeeQR.jpg,bali,2045,3,1.0
HIfjNZbW.png,pegon,2046,0,1.0
feJiIRPi.png,jawi,2047,4,1.0
flLeRwE5.png,pegon,2048,0,1.0
wZBZmXVo.png,jawa,2049,1,1.0
LnEnKwut.png,jawi,2050,4,1.0
9lVWK1Ji.png,lontara,2051,1,1.0
tgD6nPYV.png,bali,2052,0,1.0
tygv52KQ.png,jawi,2053,2,1.0
CNGbKP8u.jpg,jawa,3144,3,0.7071067811865475
nOkBZWxv.png,jawa,2055,4,1.0
UrVnEj8D.png,jawa,2056,2,1.0
d3DA6b8J.png,lampung,2057,3,1.0
f915SexE.png,sunda,2058,4,1.0
aqJNnSR5.png,pegon,2059,1,1.0
kjcMI6OR.png,jawa,2060,4,1.0
8BnKtmC3.png,sunda,2061,4,1.0
WPV1C18L.png,jawi,2062,3,0.7071067811865475
DUacVKKU.png,jawi,2063,4,1.0
URsVqMEu.png,jawi,2064,0,1.0
OhpqFBTa.png,lontara,2065,0,1.0
Sdp96BZz.png,lampung,2066,2,1.0
Vu0ZlUF2.png,lontara,2067,4,1.0
2iSupLdX.png,jawa,2068,0,1.0
Ls5iuy9U.png,jawi,2069,3,1.0
7hjV2je5.png,lontara,2070,3,1.0
3z3S2VTt.png,sunda,2071,0,1.0
AOARR7D1.png,jawa,2072,3,1.0
6XQ6tGrT.png,jawa,2073,2,1.0
p7peNOxs.png,jawa,2074,3,1.0
Wd45gxtK.png,sunda,2075,1,1.0
xaCuetVe.png,lontara,2076,3,1.0
9jyBqFhG.png,lampung,2077,2,1.0
zf8bKPv6.png,sunda,2078,2,1.0
oeMEYdyX.png,jawi,2079,3,1.0
nmQbW6CE.png,sunda,2080,2,1.0
wFgWjzL4.png,jawi,2081,4,1.0
BpMwF2nb.png,lontara,2082,1,1.0
rhs7fk1u.png,sunda,2083,2,1.0
iWeZ1ZEc.jpg,jawi,2084,2,1.0
DycqI7mT.png,sunda,2085,1,1.0
h0LtJbi8.jpg,jawi,3695,3,0.7071067811865475
jvDi0wqt.png,pegon,2087,4,1.0
W5FUdAuZ.png,sunda,2088,2,1.0
0S8GZuA8.png,lampung,2089,2,1.0
8dfolTMF.jpg,jawi,3733,2,0.5773502691896258
gb8TzDfD.webp,jawa,2091,3,1.0
Q5TmKwnk.jpg,pegon,2092,1,1.0
ueiukMHt.png,jawi,2093,4,0.7071067811865475
5NaVRwup.png,jawa,2094,0,1.0
CdikxegH.png,sunda,2095,2,1.0
jkF5oQI1.png,jawi,2703,4,0.4082482904638631
vjr5eano.png,lontara,2097,0,1.0
l9oasdzR.png,jawa,2098,3,1.0
UpC9L4O8.png,lontara,2099,3,1.0
UAKR5XNh.png,sunda,2100,1,1.0
1ypvFmrI.png,bali,2101,3,1.0
YDxAl6Al.png,lampung,2102,0,1.0
wQoP5j1L.png,jawa,2103,2,1.0
ewC4kNvj.png,lampung,2104,2,1.0
QE7E32zM.png,lontara,2105,1,1.0
wB8xUuXl.png,jawa,2106,3,1.0
IbsScyTb.png,bali,2107,3,1.0
SRt9vg3w.png,bali,2108,1,1.0
HVK6NnFG.png,lontara,2109,3,1.0
RlsASDTp.png,pegon,2110,2,1.0
Z5Lj8agc.png,lontara,2111,0,1.0
qGKbYhBh.png,jawi,2112,4,1.0
TS2tB1xT.png,sunda,2113,1,1.0
x53ysTFo.png,jawa,2114,3,1.0
DdzFtwA6.png,jawi,3679,3,0.4082482904638631
I9Qf0QxG.png,jawa,2116,0,1.0
XVcZ3gSG.png,jawa,2117,1,1.0
p8u8qu95.png,lampung,2118,0,1.0
D0aGeRWT.png,bali,2119,4,1.0
KaAh5Zwo.png,pegon,2120,1,1.0
FUm1AYLk.png,jawa,2121,0,1.0
vFM0SwNq.png,jawa,2122,3,1.0
AssUogbY.png,pegon,2123,4,1.0
EVqXrTOD.png,pegon,2124,4,1.0
xYmtlcB4.png,lontara,2125,0,1.0
A44qASyW.png,jawa,2126,0,1.0
RagF0CFz.png,sunda,2127,2,1.0
a9VhX8SO.png,sunda,2128,2,1.0
mkQjEPgE.png,jawa,2129,3,1.0
59DTmuXq.png,lampung,2130,1,1.0
HG7HTZzW.jpg,lontara,2131,4,1.0
M8UhFbf6.png,lampung,2132,2,1.0
NbULgg51.png,lontara,2133,2,1.0
8aExM3bI.png,lampung,2134,2,1.0
bb2lmRKe.png,lampung,2135,3,1.0
FQfkMBIA.png,jawi,2136,3,1.0
F8OWcAD4.png,jawa,2137,0,1.0
Jtk8o1u8.png,sunda,2138,0,1.0
KjO2MkOE.png,jawi,3654,1,0.22360679774997896
Z9rSQW7d.png,sunda,2140,1,1.0
AKUar1TE.jpg,jawa,2141,2,1.0
1yslbfmO.png,sunda,2837,4,0.4472135954999579
gM4oNRpH.png,jawa,2143,4,1.0
V0SDWEzK.png,sunda,2144,4,0.7071067811865475
0y6zV4nG.png,jawi,2145,2,1.0
LkEMHDv3.png,jawi,2146,1,1.0
qD5voz8b.png,lampung,2147,0,1.0
Age0JNbQ.png,sunda,2148,1,1.0
ITHAgai3.png,sunda,2149,1,1.0
YXbcy3oP.png,sunda,2150,2,1.0
BxMTquT0.png,jawa,2151,2,1.0
7irIoeGE.png,jawi,2152,3,1.0
XN86ss86.png,lontara,2153,0,1.0
daByV6JQ.png,jawi,2154,4,1.0
AUzSWcSf.png,lontara,2155,1,1.0
wLhCitPX.png,bali,2156,3,1.0
3SpdonBg.png,jawa,2157,3,1.0
Dv1PC14L.png,jawa,2158,1,0.7071067811865475
3oxgppGh.png,sunda,2159,4,1.0
lGKE3TNF.png,bali,2160,1,1.0
8cpX2pVc.jpg,lampung,2161,1,1.0
KWYOosP9.png,lontara,2162,2,1.0
kdPAng3j.jpg,lampung,2163,0,1.0
mgPKKBl4.png,lampung,2164,3,1.0
qNIF9xpH.png,jawi,2165,3,1.0
KK8NwYUb.png,jawi,2166,1,1.0
L7GvB9SI.png,bali,2167,0,1.0
lb8jqQ9Z.png,lampung,2168,1,1.0
SN1gFQw5.png,lontara,2169,2,1.0
ZXsmT0Fj.png,bali,2170,2,1.0
PUbvkADa.png,bali,2171,0,1.0
LbEfoyRL.png,sunda,2172,0,1.0
j2jfekri.png,lampung,2173,2,1.0
1J9z8EVF.png,jawa,2174,4,1.0
8V7Dp51C.png,jawa,2175,3,1.0
Bfy60IEV.png,lontara,2176,3,1.0
FVsfhuVO.png,lampung,2177,4,1.0
f5oMjiQk.png,sunda,2434,0,0.1543033499620919
SduoL81h.png,jawi,2179,1,1.0
xUX60Xgu.png,sunda,2180,1,0.5773502691896258
8GwoggUh.png,lontara,2181,0,1.0
0N0V9FXy.png,bali,2182,2,1.0
VefKtaqY.png,sunda,2183,2,0.7071067811865475
no4XV7SZ.png,pegon,2184,2,1.0
TF7oMvRR.png,lontara,2185,2,1.0
pZGYnrBi.png,pegon,2186,3,1.0
LYew8Miu.png,sunda,2187,1,1.0
TxpoAc8g.png,jawa,2188,3,1.0
sS3UYDJU.png,lampung,2189,3,1.0
JcwVP8p1.png,lampung,2190,2,0.5
wcNVMVpy.png,bali,2191,0,1.0
zNelCQlA.png,jawi,2192,4,1.0
9qNbmXLt.png,sunda,2193,4,1.0
kVhRKlm2.png,lontara,2194,4,1.0
ELZIsqgV.png,jawa,2195,1,1.0
drKaI6XR.jpg,pegon,2196,1,1.0
J0fKb2vw.png,lampung,2197,4,1.0
cWr7qr33.png,sunda,2198,3,1.0
4UCVa5j8.png,lontara,2199,1,0.7071067811865475
OOHUhQB2.png,jawi,2200,4,1.0
nmvGAkFu.png,jawi,2201,0,1.0
JUmOmSgQ.png,bali,2202,2,1.0
rAfLy9SD.png,jawa,2203,0,1.0
FVVfuJdX.png,bali,2204,3,1.0
88Ooz9IA.png,jawi,2205,1,1.0
oqcnYu2y.png,jawi,2206,2,1.0
bBwVfDRj.png,pegon,2207,0,1.0
Loi9EW9p.png,jawi,2208,0,1.0
3YQhv7gK.png,pegon,2209,1,1.0
eErPkRSe.png,lampung,2210,0,1.0
rDtYHUS6.png,jawa,2211,3,1.0
3Q4CXWh2.png,jawi,2212,1,1.0
cVVGbu11.png,lampung,2213,4,0.7071067811865475
2Xxw4tCi.png,sunda,2214,4,1.0
TYJYoiL0.png,jawa,2215,3,1.0
bvV4zmMc.png,pegon,2216,0,1.0
d5RdQtn0.png,bali,2217,1,1.0
JDYNia3z.png,lampung,2218,1,1.0
P5yudurv.jpg,lampung,2219,2,1.0
hXjpkoQs.png,bali,2220,2,1.0
RHE19o0W.png,jawa,2221,2,1.0
PBmR49Uf.png,jawa,2222,4,1.0
JvdxphQC.png,jawa,2223,1,1.0
8DzvCPeU.png,lampung,2224,1,1.0
3CimsDAy.png,lontara,2225,1,1.0
dKpZfhoe.jpg,pegon,2226,3,1.0
Zc20rlVi.png,jawi,2227,4,1.0
5x79ioxC.png,lontara,2228,0,1.0
M1WsjN7B.png,bali,2229,4,1.0
b29ZHVzg.png,jawa,2230,4,1.0
ruBJ8985.png,bali,2231,0,1.0
tyCBHhT7.png,bali,2232,1,1.0
utXFcWR0.png,lampung,2233,4,1.0
9f2RmkhZ.png,lontara,2234,2,1.0
uMgNTXf7.png,jawi,2235,2,1.0
s2rSilLa.png,jawa,2236,0,1.0
Su78hVU3.png,bali,2237,2,1.0
0ZA9rEyg.png,jawi,2238,3,1.0
8bO3UPdr.png,sunda,2239,0,1.0
sKvUwKyY.png,bali,2240,0,0.7071067811865475
1cLaweRD.png,sunda,2241,3,1.0
kI1F48fG.jpg,sunda,2242,1,1.0
QXjb5GEa.jpg,lampung,2243,1,1.0
2v8NSzWR.jpg,pegon,2538,1,0.7071067811865475
TOVwIVEf.png,sunda,2245,1,1.0
7FbIlPLp.png,sunda,2246,3,1.0
UJpfbfsg.png,sunda,2247,4,1.0
gAfWps2z.png,lontara,2248,3,1.0
v39deMFw.png,jawi,2249,0,1.0
9l4LMazG.png,lontara,2250,1,1.0
7IGLH2dO.png,lampung,2251,4,1.0
xYBnbe3B.png,jawi,2252,4,1.0
RJm0mhjJ.png,bali,2253,3,1.0
2gBPYKUy.png,lampung,2254,4,1.0
C2kiRpvg.png,lampung,2255,1,1.0
ZkPkzMVZ.png,lontara,2256,0,1.0
TlLIdWBx.png,bali,2257,3,1.0
zvVGHDa8.png,lampung,2258,2,1.0
meR0J78v.png,sunda,2259,3,1.0
2K3X6GAy.png,bali,2260,0,1.0
fpsgb5GV.png,lampung,2261,1,1.0
6Cev0IvT.png,jawi,2262,0,1.0
DDZDSwBa.png,sunda,2263,0,1.0
d81F6pxi.jpg,lampung,2264,4,1.0
latPvf22.png,lampung,2265,0,1.0
nVk03uTF.png,sunda,2935,3,0.3779644730092272
0QFllkcj.png,lampung,2267,3,1.0
0RDJIi3l.png,sunda,2268,4,1.0
zSKBF5ad.png,jawa,2269,1,1.0
GwIOVaAX.png,jawa,2270,0,1.0
oJequP2s.png,jawi,2271,4,1.0
KpRcwnvc.jpg,lontara,2272,1,1.0
NZBjmIhk.png,jawa,2273,2,1.0
vS2CTeHK.png,jawa,2274,4,1.0
eKB19B9H.png,bali,2275,3,1.0
Tm8uX9iq.png,bali,2276,0,1.0
mpyCVm2l.png,lampung,2277,2,1.0
4pwX2kyE.png,jawi,2278,4,1.0
pTjUat0g.png,bali,2279,1,1.0
YRgtG06r.png,jawa,2280,0,1.0
ZJApdQO8.png,bali,2281,3,1.0
BBsr7HcW.png,lontara,2282,1,1.0
qWzOPFo0.png,jawi,2283,2,1.0
N8Yk7V2S.png,pegon,2284,0,1.0
RZCNpDjT.png,lampung,2285,3,1.0
k7EpqbzA.png,bali,2286,3,1.0
uKajDrCg.png,sunda,2287,4,1.0
Stz7sK8i.png,jawa,2288,3,1.0
bVgj6Mdi.png,jawa,2289,3,1.0
cb7H0D9R.png,jawi,2290,3,0.7071067811865475
8ceaN5wf.png,sunda,2291,2,1.0
rcZRQhKq.png,lampung,2292,4,1.0
kNo6RDgF.png,jawi,2293,0,1.0
4cnCZdqC.png,lontara,2294,1,1.0
pUEcgZgt.png,jawi,2295,2,1.0
GlbexYJY.png,jawa,2296,3,1.0
5qK8FD2Q.png,lontara,2297,2,1.0
Qloh0D5F.png,jawi,2298,2,1.0
hbVoPQCx.png,sunda,2299,4,1.0
KRf6HW6W.png,pegon,2300,4,1.0
WjjjhAoK.png,jawa,2301,1,1.0
HtTc2pix.png,lontara,2302,2,1.0
fyBYiJYM.png,bali,2303,2,1.0
cgV69blO.jpg,jawi,2304,2,1.0
GzgHn1P7.png,lampung,2305,3,1.0
lqAQn4yG.png,lampung,2306,3,1.0
wWTo0MFR.png,lontara,2307,0,1.0
NRYHEHUN.png,lontara,2308,4,1.0
P64Ivxum.png,jawi,2309,3,1.0
UVZEzER1.png,lontara,2310,2,1.0
esHtTrpO.png,lontara,2311,4,1.0
hGhWp1NA.png,jawa,2312,3,1.0
kqud6xaj.png,bali,2313,0,1.0
57yHneEm.png,sunda,2314,3,1.0
ml4uHLlO.png,sunda,2315,2,1.0
MzTT3zZ0.png,sunda,2316,3,1.0
xHew3tgK.png,jawi,2317,0,1.0
lwvKN1mf.png,jawa,2318,1,1.0
fI28pTaG.png,jawa,2319,1,1.0
DnWDDnKs.webp,pegon,2512,3,0.4082482904638631
szoyK3vk.png,sunda,2935,3,0.3779644730092272
lkCM0ApG.png,jawa,2322,1,1.0
GGJKEOHR.png,jawa,2323,4,1.0
ckJND3QK.png,jawi,2324,4,1.0
LBlGLJh4.png,pegon,2325,0,1.0
JjMbsu9W.png,jawi,2326,0,1.0
Ii5jq5tb.png,sunda,2327,2,1.0
OBChuUs5.png,lontara,2328,0,1.0
kUOr3bB8.png,jawi,2329,0,0.5
RRqYagJ5.png,sunda,2330,0,1.0
H89KMDbC.png,jawi,2331,0,1.0
DRyqEjHp.png,jawa,2332,1,1.0
ulyIU2GL.png,sunda,2333,2,1.0
bSmzSSsW.jpg,lampung,2334,3,1.0
conX5YDI.png,lontara,2335,3,1.0
HDyDD40V.png,jawi,2336,2,1.0
sO4z1h9a.png,lontara,2337,4,1.0
kJa4pVAt.png,lampung,2338,0,1.0
AzC6Ngq5.png,bali,2339,4,1.0
p3mRH8k9.png,jawi,2340,4,1.0
haK6l0mj.png,jawa,2341,0,1.0
5RFPyYko.png,jawa,2342,4,1.0
Nm33djBd.png,pegon,2343,3,1.0
6rU10qVE.png,jawa,2344,0,1.0
Bi3agbH6.png,lontara,2345,3,1.0
iGdvsmXp.png,jawi,2346,4,1.0
cCReGwbS.png,bali,2347,2,1.0
0lPkokiG.jpg,lampung,4538,1,1.0
BcdssRE5.png,jawa,2349,0,1.0
KFHipTFg.jpg,jawa,2350,3,1.0
CtRDviFi.png,sunda,2351,4,1.0
ATVIVynT.png,jawi,2352,0,1.0
Naf8DwKt.png,sunda,2353,3,1.0
7roqip05.png,sunda,2354,4,1.0
dWtx8gvp.png,jawi,2355,0,1.0
3zbf5W4B.png,lontara,2356,1,1.0
