image_id,ctype,B,top2,conf,agree,pair,bin,p_err_oof,p_err_conf
J7G57bTW.png,line,lontara,jawi,0.635195696902372,1.0,jawi / lontara,"(0.6, 0.7]",0.375,0.364804303097628
uRe54tg1.png,line,pegon,jawi,0.5757538160819624,1.0,jawi / pegon,"(0.5, 0.6]",0.3333333333333333,0.4242461839180376
phH6CAnL.jpg,block,jawa,bali,0.8961508391727756,1.0,bali / jawa,"(0.8, 0.9]",0.04081632653061224,0.1038491608272244
SagDWqdN.png,line,lampung,jawa,0.8452865446652831,1.0,jawa / lampung,"(0.8, 0.9]",0.004735595895816891,0.15471345533471692
niyHlOIV.png,line,jawa,pegon,0.8965973314596909,1.0,jawa / pegon,"(0.8, 0.9]",0.004735595895816891,0.1034026685403091
mS4vyvre.png,line,sunda,pegon,0.9020102097274375,1.0,pegon / sunda,"(0.9, 1.01]",0.0013131976362442547,0.0979897902725625
VE3D743t.png,line,jawa,pegon,0.8965835052765602,1.0,jawa / pegon,"(0.8, 0.9]",0.004735595895816891,0.10341649472343983
a5zGM5iK.jpg,page,lampung,pegon,0.9218624033723056,1.0,lampung / pegon,"(0.9, 1.01]",0.07476635514018691,0.07813759662769437
Q2NwIzMD.png,block,pegon,lontara,0.9327191166274478,1.0,lontara / pegon,"(0.9, 1.01]",0.013745704467353952,0.06728088337255222
98PJUOnr.png,block,pegon,lontara,0.9349110667048363,1.0,lontara / pegon,"(0.9, 1.01]",0.013745704467353952,0.06508893329516374
LOM2Cl5C.png,block,pegon,lontara,0.9296139214486236,1.0,lontara / pegon,"(0.9, 1.01]",0.013745704467353952,0.07038607855137635
ZyfCy8J2.png,line,jawi,pegon,0.8898278615329449,1.0,jawi / pegon,"(0.8, 0.9]",0.004735595895816891,0.11017213846705509
s53qLnER.png,line,jawa,jawi,0.7413526659629356,1.0,jawa / jawi,"(0.7, 0.8]",0.14285714285714285,0.2586473340370644
oam3a8sH.png,page,bali,jawa,0.9245021408643768,1.0,bali / jawa,"(0.9, 1.01]",0.07476635514018691,0.07549785913562324
QXGCGLVW.png,line,jawa,sunda,0.636550116589809,1.0,jawa / sunda,"(0.6, 0.7]",0.375,0.363449883410191
XTddzS4X.png,block,bali,pegon,0.9227940655117026,1.0,bali / pegon,"(0.9, 1.01]",0.013745704467353952,0.07720593448829738
731K7Cai.jpg,page,bali,pegon,0.9229341470270447,1.0,bali / pegon,"(0.9, 1.01]",0.07476635514018691,0.07706585297295532
7TmjWUdk.png,line,bali,pegon,0.9241530831088405,1.0,bali / pegon,"(0.9, 1.01]",0.0013131976362442547,0.07584691689115952
dUllUsCz.jpg,page,jawi,pegon,0.49962247956741723,1.0,jawi / pegon,"(0.0, 0.5]",0.25,0.5003775204325828
jK32E0JD.png,line,lontara,jawi,0.7281911171702056,1.0,jawi / lontara,"(0.7, 0.8]",0.14285714285714285,0.27180888282979443
feCJMsmX.png,page,lontara,lampung,0.920555505257162,1.0,lampung / lontara,"(0.9, 1.01]",0.07476635514018691,0.07944449474283799
h5nYoAdw.png,line,lontara,pegon,0.9200454566715962,1.0,lontara / pegon,"(0.9, 1.01]",0.0013131976362442547,0.0799545433284038
Hv8tHeqB.png,line,lampung,pegon,0.9179185449673852,1.0,lampung / pegon,"(0.9, 1.01]",0.0013131976362442547,0.08208145503261477
tQWUm1oA.png,line,jawa,pegon,0.896921734187648,1.0,jawa / pegon,"(0.8, 0.9]",0.004735595895816891,0.10307826581235202
RbxPyn4x.png,line,lampung,pegon,0.9106552884326502,1.0,lampung / pegon,"(0.9, 1.01]",0.0013131976362442547,0.0893447115673498
QFfZe8ew.png,line,bali,pegon,0.9249877185961738,1.0,bali / pegon,"(0.9, 1.01]",0.0013131976362442547,0.07501228140382621
Tv6WAzx4.png,line,jawi,pegon,0.8946323359874493,1.0,jawi / pegon,"(0.8, 0.9]",0.004735595895816891,0.10536766401255071
54J05dmZ.png,page,lampung,bali,0.8845455252711714,0.8,bali / lampung,"(0.8, 0.9]",0.1875,0.11545447472882864
I29sCR8B.png,line,lampung,pegon,0.9160995893935342,1.0,lampung / pegon,"(0.9, 1.01]",0.0013131976362442547,0.0839004106064658
edRKaasR.jpg,page,sunda,pegon,0.891386795265938,0.8,pegon / sunda,"(0.8, 0.9]",0.1875,0.108613204734062
UnICwyqg.png,line,jawi,pegon,0.8657569951463264,1.0,jawi / pegon,"(0.8, 0.9]",0.004735595895816891,0.13424300485367358
JYfbeH12.jpg,page,bali,jawa,0.6173339724644873,0.4,bali / jawa,"(0.6, 0.7]",0.3333333333333333,0.3826660275355127
Ky0oQWpj.png,line,lampung,jawi,0.29938016157692576,1.0,jawi / lampung,"(0.0, 0.5]",0.5294117647058824,0.7006198384230742
ChZIBpdG.png,line,jawa,pegon,0.89264883163045,1.0,jawa / pegon,"(0.8, 0.9]",0.004735595895816891,0.10735116836955005
VuSyev7a.png,line,lampung,pegon,0.9130603121011476,1.0,lampung / pegon,"(0.9, 1.01]",0.0013131976362442547,0.08693968789885242
okSu4ciV.png,line,sunda,pegon,0.9029880482057638,1.0,pegon / sunda,"(0.9, 1.01]",0.0013131976362442547,0.09701195179423616
CXBUMBFn.png,line,jawi,pegon,0.8682452333296796,1.0,jawi / pegon,"(0.8, 0.9]",0.004735595895816891,0.13175476667032038
KewGrZpD.png,line,jawi,pegon,0.8917744990672638,1.0,jawi / pegon,"(0.8, 0.9]",0.004735595895816891,0.1082255009327362
0RAnFoKU.png,block,pegon,bali,0.9341421543101427,1.0,bali / pegon,"(0.9, 1.01]",0.013745704467353952,0.06585784568985731
P9JfVGGD.png,line,lampung,lontara,0.9125938154663874,1.0,lampung / lontara,"(0.9, 1.01]",0.0013131976362442547,0.0874061845336126
DaAz8lL4.png,line,bali,pegon,0.9218611529955973,1.0,bali / pegon,"(0.9, 1.01]",0.0013131976362442547,0.07813884700440266
nRdhCMHl.png,line,jawa,pegon,0.8979564394172588,1.0,jawa / pegon,"(0.8, 0.9]",0.004735595895816891,0.10204356058274122
Zi7kJrQs.png,line,sunda,pegon,0.8981837786415884,1.0,pegon / sunda,"(0.8, 0.9]",0.004735595895816891,0.10181622135841162
JyGnx4Yb.png,block,pegon,bali,0.9372567243498402,1.0,bali / pegon,"(0.9, 1.01]",0.013745704467353952,0.0627432756501598
dPgoqmRa.png,block,sunda,pegon,0.8988953421001179,1.0,pegon / sunda,"(0.8, 0.9]",0.04081632653061224,0.1011046578998821
qDDmJZ7z.png,line,jawa,lontara,0.9011196683668888,1.0,jawa / lontara,"(0.9, 1.01]",0.0013131976362442547,0.09888033163311116
Whk8ayUq.png,line,sunda,pegon,0.9021342816031022,1.0,pegon / sunda,"(0.9, 1.01]",0.0013131976362442547,0.09786571839689784
MCWevjoy.jpg,page,lontara,lampung,0.9219731061899095,1.0,lampung / lontara,"(0.9, 1.01]",0.07476635514018691,0.07802689381009054
lKlzHcor.png,line,lampung,pegon,0.9153015954327651,1.0,lampung / pegon,"(0.9, 1.01]",0.0013131976362442547,0.08469840456723488
oal4ko2F.png,line,jawi,pegon,0.8640352285794499,1.0,jawi / pegon,"(0.8, 0.9]",0.004735595895816891,0.13596477142055008
tKOzQYKm.png,page,jawa,pegon,0.903797073869162,1.0,jawa / pegon,"(0.9, 1.01]",0.07476635514018691,0.09620292613083803
59tDe5Gv.webp,page,lampung,lontara,0.9027849425433863,0.2,lampung / lontara,"(0.9, 1.01]",0.07476635514018691,0.09721505745661374
oGT8HWEq.png,line,jawi,pegon,0.8833439348373023,1.0,jawi / pegon,"(0.8, 0.9]",0.004735595895816891,0.11665606516269766
JlYULXkv.png,glyph,sunda,pegon,0.8956041605883971,1.0,pegon / sunda,"(0.8, 0.9]",0.01834862385321101,0.10439583941160291
6VezOnWn.jpg,page,pegon,lontara,0.9255319661456557,1.0,lontara / pegon,"(0.9, 1.01]",0.07476635514018691,0.0744680338543443
wxpzk5d3.png,line,sunda,pegon,0.9015224182412084,1.0,pegon / sunda,"(0.9, 1.01]",0.0013131976362442547,0.09847758175879162
AnSP4JJ3.jpg,page,bali,jawa,0.670711735223931,0.8,bali / jawa,"(0.6, 0.7]",0.3333333333333333,0.329288264776069
nGWPVJWU.png,line,lampung,pegon,0.9151174931000995,1.0,lampung / pegon,"(0.9, 1.01]",0.0013131976362442547,0.08488250689990051
vMXZNRut.png,line,lontara,bali,0.9243114840838565,1.0,bali / lontara,"(0.9, 1.01]",0.0013131976362442547,0.07568851591614345
oU4Afjm0.png,line,jawa,lontara,0.680231715633467,1.0,jawa / lontara,"(0.6, 0.7]",0.375,0.31976828436653304
xLY3M8f5.png,line,jawi,pegon,0.8862526909084508,1.0,jawi / pegon,"(0.8, 0.9]",0.004735595895816891,0.11374730909154918
1nxydDHq.png,line,jawi,pegon,0.8354232895411486,1.0,jawi / pegon,"(0.8, 0.9]",0.004735595895816891,0.16457671045885136
Dhgw3OD7.png,line,lontara,lampung,0.8434820494371532,1.0,lampung / lontara,"(0.8, 0.9]",0.004735595895816891,0.15651795056284679
3mAvzleS.png,line,jawa,pegon,0.8957107293971465,1.0,jawa / pegon,"(0.8, 0.9]",0.004735595895816891,0.10428927060285353
im6uI6sb.png,line,sunda,pegon,0.902210291308803,1.0,pegon / sunda,"(0.9, 1.01]",0.0013131976362442547,0.09778970869119696
zEYv6W21.png,line,jawi,pegon,0.44013041393014135,0.8,jawi / pegon,"(0.0, 0.5]",0.5294117647058824,0.5598695860698586
aCi9dvle.png,glyph,jawi,pegon,0.8671312787624084,1.0,jawi / pegon,"(0.8, 0.9]",0.01834862385321101,0.13286872123759164
j4rJdmko.png,line,lampung,pegon,0.9133213536751905,1.0,lampung / pegon,"(0.9, 1.01]",0.0013131976362442547,0.08667864632480948
TZ1ueTRt.png,line,sunda,pegon,0.8924747518091556,1.0,pegon / sunda,"(0.8, 0.9]",0.004735595895816891,0.10752524819084441
hel3KOlu.png,line,lampung,pegon,0.9196351486308508,1.0,lampung / pegon,"(0.9, 1.01]",0.0013131976362442547,0.08036485136914917
Krjvxple.jpg,page,jawi,pegon,0.7312145915709364,0.4,jawi / pegon,"(0.7, 0.8]",0.125,0.2687854084290636
0b658G9J.png,line,jawi,pegon,0.8948592767009051,1.0,jawi / pegon,"(0.8, 0.9]",0.004735595895816891,0.10514072329909485
4MUwwG4m.png,line,jawi,pegon,0.8796985588478654,1.0,jawi / pegon,"(0.8, 0.9]",0.004735595895816891,0.12030144115213459
LWZ0IOje.png,line,sunda,lontara,0.8838242754532951,1.0,lontara / sunda,"(0.8, 0.9]",0.004735595895816891,0.11617572454670488
G7edH2Ra.png,block,pegon,lontara,0.9287368919197352,1.0,lontara / pegon,"(0.9, 1.01]",0.013745704467353952,0.07126310808026481
GtRD7Rmf.png,line,jawi,lontara,0.8908666084097705,1.0,jawi / lontara,"(0.8, 0.9]",0.004735595895816891,0.1091333915902295
dfssXIo8.jpg,page,jawi,pegon,0.8733480948506143,0.8,jawi / pegon,"(0.8, 0.9]",0.1875,0.12665190514938574
cln7Plo6.png,line,pegon,jawi,0.9120582222070295,1.0,jawi / pegon,"(0.9, 1.01]",0.0013131976362442547,0.08794177779297052
OeILLbO4.jpg,page,bali,pegon,0.9281079965135406,1.0,bali / pegon,"(0.9, 1.01]",0.07476635514018691,0.07189200348645941
ZaYgfQQL.png,line,bali,pegon,0.9223642667494165,1.0,bali / pegon,"(0.9, 1.01]",0.0013131976362442547,0.07763573325058348
KbrCt83X.png,block,pegon,jawi,0.9125752000991415,0.8,jawi / pegon,"(0.9, 1.01]",0.013745704467353952,0.0874247999008585
bn00IwdS.jpg,page,jawi,pegon,0.4641926773851184,1.0,jawi / pegon,"(0.0, 0.5]",0.25,0.5358073226148816
DcbTyhLk.png,block,jawi,pegon,0.8948046398619558,1.0,jawi / pegon,"(0.8, 0.9]",0.04081632653061224,0.1051953601380442
qi2VSDd6.png,line,jawi,pegon,0.8882264095339977,1.0,jawi / pegon,"(0.8, 0.9]",0.004735595895816891,0.11177359046600233
pqtG762h.png,line,jawa,pegon,0.8993833675537735,1.0,jawa / pegon,"(0.8, 0.9]",0.004735595895816891,0.10061663244622654
b4mplqNJ.png,block,jawa,pegon,0.8935444347192201,1.0,jawa / pegon,"(0.8, 0.9]",0.04081632653061224,0.10645556528077993
KEBMdQDz.jpg,page,jawa,pegon,0.8924817082938065,1.0,jawa / pegon,"(0.8, 0.9]",0.1875,0.10751829170619354
OQWkQ4vH.png,line,jawa,pegon,0.8963745771782223,1.0,jawa / pegon,"(0.8, 0.9]",0.004735595895816891,0.10362542282177767
uiAFa39T.png,line,jawa,pegon,0.9016541954562911,1.0,jawa / pegon,"(0.9, 1.01]",0.0013131976362442547,0.09834580454370889
u8gRNSJu.jpg,page,jawi,pegon,0.8413520773902514,0.2,jawi / pegon,"(0.8, 0.9]",0.1875,0.15864792260974858
oI6wrK4S.png,line,lampung,lontara,0.9120643288813174,1.0,lampung / lontara,"(0.9, 1.01]",0.0013131976362442547,0.08793567111868261
WvFIkFHu.png,line,lampung,pegon,0.9131512753977861,1.0,lampung / pegon,"(0.9, 1.01]",0.0013131976362442547,0.08684872460221393
KR5EpRnz.png,line,jawi,pegon,0.6980766764323698,0.8,jawi / pegon,"(0.6, 0.7]",0.375,0.3019233235676302
4Pc0Kc1p.jpg,page,pegon,bali,0.9253422093134575,1.0,bali / pegon,"(0.9, 1.01]",0.07476635514018691,0.07465779068654255
eiFKAMFN.png,page,jawa,bali,0.8844942590890946,1.0,bali / jawa,"(0.8, 0.9]",0.1875,0.11550574091090537
VKy7LWsI.png,line,jawi,pegon,0.8852740040278025,1.0,jawi / pegon,"(0.8, 0.9]",0.004735595895816891,0.11472599597219746
dng6mbzW.png,line,jawa,pegon,0.8925461838977962,1.0,jawa / pegon,"(0.8, 0.9]",0.004735595895816891,0.10745381610220384
XOb5w4Tj.jpg,page,lampung,pegon,0.9129425796403041,1.0,lampung / pegon,"(0.9, 1.01]",0.07476635514018691,0.08705742035969588
du6bZvPZ.png,line,lontara,lampung,0.36382526670476356,0.6,lampung / lontara,"(0.0, 0.5]",0.5294117647058824,0.6361747332952364
yhu5vLZ2.png,line,lampung,pegon,0.9131369625808322,1.0,lampung / pegon,"(0.9, 1.01]",0.0013131976362442547,0.08686303741916779
dZIHQ6IO.jpg,page,lontara,pegon,0.9286740080872171,1.0,lontara / pegon,"(0.9, 1.01]",0.07476635514018691,0.07132599191278288
pvGzanwP.png,line,jawa,pegon,0.8955306621299435,1.0,jawa / pegon,"(0.8, 0.9]",0.004735595895816891,0.10446933787005652
Sto0xADH.png,line,lampung,lontara,0.47600264724181096,1.0,lampung / lontara,"(0.0, 0.5]",0.5294117647058824,0.523997352758189
h5xnSsJF.png,line,jawa,pegon,0.8950374452618407,1.0,jawa / pegon,"(0.8, 0.9]",0.004735595895816891,0.1049625547381593
Z6ZSedJs.png,block,pegon,lampung,0.9328196306198047,1.0,lampung / pegon,"(0.9, 1.01]",0.013745704467353952,0.06718036938019534
0Be8uAsz.png,line,pegon,bali,0.9341667906645095,1.0,bali / pegon,"(0.9, 1.01]",0.0013131976362442547,0.06583320933549053
9KzA3sXY.png,line,lampung,lontara,0.9187697491705544,1.0,lampung / lontara,"(0.9, 1.01]",0.0013131976362442547,0.08123025082944557
rZpMW2CH.png,block,pegon,bali,0.9406841025196865,1.0,bali / pegon,"(0.9, 1.01]",0.013745704467353952,0.05931589748031352
87cOoBaA.png,line,jawa,pegon,0.8999624865141197,1.0,jawa / pegon,"(0.8, 0.9]",0.004735595895816891,0.1000375134858803
PgHL2J1Y.jpg,page,lampung,pegon,0.913069245101255,1.0,lampung / pegon,"(0.9, 1.01]",0.07476635514018691,0.08693075489874502
NHCgSr47.jpg,page,pegon,jawi,0.3699933649813819,1.0,jawi / pegon,"(0.0, 0.5]",0.25,0.6300066350186181
EtYbzPDr.png,line,lampung,pegon,0.9174207635366894,1.0,lampung / pegon,"(0.9, 1.01]",0.0013131976362442547,0.08257923646331056
8a3JTa3q.png,block,pegon,bali,0.9397851411008122,1.0,bali / pegon,"(0.9, 1.01]",0.013745704467353952,0.06021485889918776
MgJkaaVi.png,line,sunda,pegon,0.9031445520521192,1.0,pegon / sunda,"(0.9, 1.01]",0.0013131976362442547,0.09685544794788081
fCvfu7Us.png,line,jawi,pegon,0.8809879949960354,1.0,jawi / pegon,"(0.8, 0.9]",0.004735595895816891,0.11901200500396458
81HeWJBq.png,line,lampung,pegon,0.9189716059885832,1.0,lampung / pegon,"(0.9, 1.01]",0.0013131976362442547,0.08102839401141682
qAqrMJcb.png,line,sunda,jawa,0.7353747031242611,0.6,jawa / sunda,"(0.7, 0.8]",0.14285714285714285,0.2646252968757389
Ipz3NlA5.png,line,jawi,pegon,0.8873119184594949,1.0,jawi / pegon,"(0.8, 0.9]",0.004735595895816891,0.11268808154050514
YuvQpaWw.png,line,jawa,pegon,0.8932996469277132,1.0,jawa / pegon,"(0.8, 0.9]",0.004735595895816891,0.10670035307228676
XVc6dD9e.png,line,lontara,pegon,0.9189688455231732,1.0,lontara / pegon,"(0.9, 1.01]",0.0013131976362442547,0.08103115447682685
0gywkqZS.png,line,bali,pegon,0.9243969071512831,1.0,bali / pegon,"(0.9, 1.01]",0.0013131976362442547,0.07560309284871691
kdvH7v80.png,line,lampung,lontara,0.9180418209107424,1.0,lampung / lontara,"(0.9, 1.01]",0.0013131976362442547,0.08195817908925762
47iZwzAU.png,line,sunda,jawa,0.7942752533766919,1.0,jawa / sunda,"(0.7, 0.8]",0.14285714285714285,0.20572474662330809
40oY2xIY.jpg,page,lampung,jawa,0.36268939375674975,0.2,jawa / lampung,"(0.0, 0.5]",0.25,0.6373106062432503
EVa764br.png,line,jawa,pegon,0.8968967831709567,1.0,jawa / pegon,"(0.8, 0.9]",0.004735595895816891,0.10310321682904333
8suclccs.png,line,jawa,bali,0.5826717643685577,0.8,bali / jawa,"(0.5, 0.6]",0.3333333333333333,0.4173282356314423
BNarjjGj.png,page,lampung,pegon,0.90911770700689,1.0,lampung / pegon,"(0.9, 1.01]",0.07476635514018691,0.09088229299311001
vzYKFY2J.png,block,pegon,lampung,0.9348416632611792,1.0,lampung / pegon,"(0.9, 1.01]",0.013745704467353952,0.06515833673882077
uZCXeRsn.jpg,page,jawa,pegon,0.8880517864086375,1.0,jawa / pegon,"(0.8, 0.9]",0.1875,0.11194821359136253
7O7h7FxL.png,line,jawi,pegon,0.7155655107046917,1.0,jawi / pegon,"(0.7, 0.8]",0.14285714285714285,0.28443448929530835
hiiIL22I.jpg,page,sunda,jawa,0.8305085035048444,0.8,jawa / sunda,"(0.8, 0.9]",0.1875,0.1694914964951556
ZyABnADj.png,line,jawa,pegon,0.8992098841663851,1.0,jawa / pegon,"(0.8, 0.9]",0.004735595895816891,0.10079011583361486
PQQXgTWv.png,line,sunda,jawa,0.878934402179701,1.0,jawa / sunda,"(0.8, 0.9]",0.004735595895816891,0.12106559782029902
bVqDZDkZ.jpg,page,lampung,pegon,0.9151034797570995,1.0,lampung / pegon,"(0.9, 1.01]",0.07476635514018691,0.08489652024290051
cOV7dwV9.png,line,lampung,pegon,0.911051006764831,1.0,lampung / pegon,"(0.9, 1.01]",0.0013131976362442547,0.08894899323516903
VHglU5tG.png,line,sunda,lontara,0.9010104814385225,1.0,lontara / sunda,"(0.9, 1.01]",0.0013131976362442547,0.09898951856147753
eizJ5AcS.png,line,jawi,pegon,0.877525508312514,1.0,jawi / pegon,"(0.8, 0.9]",0.004735595895816891,0.12247449168748603
Cz8bkDL2.png,line,lampung,pegon,0.9139354228918695,1.0,lampung / pegon,"(0.9, 1.01]",0.0013131976362442547,0.08606457710813054
v977Z2zw.png,line,jawi,lontara,0.8640600634749227,1.0,jawi / lontara,"(0.8, 0.9]",0.004735595895816891,0.1359399365250773
NlR91Rwp.webp,page,pegon,lampung,0.932493715627985,1.0,lampung / pegon,"(0.9, 1.01]",0.07476635514018691,0.067506284372015
nifwsZzJ.png,line,pegon,lampung,0.9351988065637562,1.0,lampung / pegon,"(0.9, 1.01]",0.0013131976362442547,0.0648011934362438
w3IjrsOh.jpg,page,pegon,bali,0.932879578365597,0.2,bali / pegon,"(0.9, 1.01]",0.07476635514018691,0.06712042163440302
YpHPQVh6.png,line,lampung,pegon,0.9044163132751628,1.0,lampung / pegon,"(0.9, 1.01]",0.0013131976362442547,0.09558368672483719
JPtO2j4w.jpg,page,pegon,jawi,0.9280063566981873,1.0,jawi / pegon,"(0.9, 1.01]",0.07476635514018691,0.07199364330181268
v4Nqvjpm.png,line,jawa,pegon,0.8944352036314175,1.0,jawa / pegon,"(0.8, 0.9]",0.004735595895816891,0.10556479636858251
VgWTSZGj.png,line,jawa,pegon,0.8981284571603696,1.0,jawa / pegon,"(0.8, 0.9]",0.004735595895816891,0.1018715428396304
gB3m7wJI.png,block,pegon,lampung,0.9332300547457008,1.0,lampung / pegon,"(0.9, 1.01]",0.013745704467353952,0.06676994525429925
HGqtBqjD.png,line,lontara,lampung,0.47916788041096064,0.8,lampung / lontara,"(0.0, 0.5]",0.5294117647058824,0.5208321195890393
NNhdDS0q.png,glyph,sunda,pegon,0.8960925253224488,1.0,pegon / sunda,"(0.8, 0.9]",0.01834862385321101,0.10390747467755124
Ox0GYt25.png,line,sunda,pegon,0.9014730132287884,1.0,pegon / sunda,"(0.9, 1.01]",0.0013131976362442547,0.09852698677121163
AWadd36B.png,line,pegon,jawi,0.5160508950825939,0.4,jawi / pegon,"(0.5, 0.6]",0.3333333333333333,0.48394910491740606
0PyAzQHo.png,line,lampung,lontara,0.8700464578037387,1.0,lampung / lontara,"(0.8, 0.9]",0.004735595895816891,0.12995354219626132
Xvvd7Ac1.png,line,sunda,pegon,0.9079766780155738,1.0,pegon / sunda,"(0.9, 1.01]",0.0013131976362442547,0.0920233219844262
OTGZSY5w.png,line,lontara,pegon,0.9202496187819085,1.0,lontara / pegon,"(0.9, 1.01]",0.0013131976362442547,0.07975038121809153
XHbRwo0Z.jpg,page,jawi,jawi,0.7626936520789402,1.0,jawi / pegon,"(0.7, 0.8]",0.125,0.23730634792105976
m2kSqjTS.png,page,jawa,pegon,0.893471414087806,1.0,jawa / pegon,"(0.8, 0.9]",0.1875,0.10652858591219405
uKjRsBx4.png,block,sunda,bali,0.9069183947591754,1.0,bali / sunda,"(0.9, 1.01]",0.013745704467353952,0.09308160524082465
RehnVJdJ.png,line,lampung,pegon,0.9165093464463029,1.0,lampung / pegon,"(0.9, 1.01]",0.0013131976362442547,0.08349065355369711
jqjMd0Yx.png,line,bali,jawa,0.9002001597001399,1.0,bali / jawa,"(0.9, 1.01]",0.0013131976362442547,0.09979984029986011
R1SZovgr.png,block,pegon,bali,0.9353000713340988,1.0,bali / pegon,"(0.9, 1.01]",0.013745704467353952,0.06469992866590124
wNwpg3Ar.jpg,page,jawi,pegon,0.8131687733921954,1.0,jawi / pegon,"(0.8, 0.9]",0.1875,0.1868312266078046
tSvo48rE.png,line,jawa,jawi,0.7333342163436058,1.0,jawa / jawi,"(0.7, 0.8]",0.14285714285714285,0.26666578365639415
YIMADrYw.png,line,lampung,pegon,0.9115439537123058,1.0,lampung / pegon,"(0.9, 1.01]",0.0013131976362442547,0.08845604628769421
et1jPHue.png,line,lontara,pegon,0.9226485349092526,1.0,lontara / pegon,"(0.9, 1.01]",0.0013131976362442547,0.07735146509074742
eSQjEze4.jpg,page,pegon,jawi,0.918621965356029,1.0,jawi / pegon,"(0.9, 1.01]",0.07476635514018691,0.08137803464397098
SMVfGAZD.png,line,jawi,pegon,0.8747608676253446,1.0,jawi / pegon,"(0.8, 0.9]",0.004735595895816891,0.12523913237465545
jsVNMUj5.png,line,jawa,pegon,0.8993318026057622,1.0,jawa / pegon,"(0.8, 0.9]",0.004735595895816891,0.10066819739423782
NbEwAuct.jpg,page,lampung,pegon,0.9224361831008523,1.0,lampung / pegon,"(0.9, 1.01]",0.07476635514018691,0.07756381689914771
nrkhPH5U.png,glyph,sunda,pegon,0.9203461399188481,1.0,pegon / sunda,"(0.9, 1.01]",0.0,0.07965386008115194
elVJofGn.png,line,lampung,pegon,0.9149067817289644,1.0,lampung / pegon,"(0.9, 1.01]",0.0013131976362442547,0.08509321827103555
alj4mF6e.png,line,lampung,lontara,0.8844001911325272,1.0,lampung / lontara,"(0.8, 0.9]",0.004735595895816891,0.11559980886747279
QKQTTMjT.png,line,sunda,lontara,0.8855238683818442,1.0,lontara / sunda,"(0.8, 0.9]",0.004735595895816891,0.11447613161815584
ajknS84q.png,line,jawa,pegon,0.8975160003898852,1.0,jawa / pegon,"(0.8, 0.9]",0.004735595895816891,0.10248399961011478
Li8nbn2t.jpg,page,jawi,pegon,0.8862376219466442,1.0,jawi / pegon,"(0.8, 0.9]",0.1875,0.11376237805335576
4AaKRtzE.png,line,pegon,jawi,0.6205070847160858,0.8,jawi / pegon,"(0.6, 0.7]",0.375,0.37949291528391416
K9e8TMyg.jpg,page,jawa,pegon,0.8987187651742637,1.0,jawa / pegon,"(0.8, 0.9]",0.1875,0.10128123482573625
V2LAceRJ.png,line,bali,jawa,0.4123205436290986,0.8,bali / jawa,"(0.0, 0.5]",0.5294117647058824,0.5876794563709014
3asehMfn.jpg,page,lampung,lontara,0.9148114474087977,1.0,lampung / lontara,"(0.9, 1.01]",0.07476635514018691,0.08518855259120228
hhV3ZKbu.jpg,page,pegon,jawi,0.8701397220487903,1.0,jawi / pegon,"(0.8, 0.9]",0.1875,0.1298602779512097
66o6eVNi.png,line,sunda,pegon,0.8982558696615138,1.0,pegon / sunda,"(0.8, 0.9]",0.004735595895816891,0.10174413033848617
qmKWKSxE.png,line,jawa,pegon,0.8952511234198193,1.0,jawa / pegon,"(0.8, 0.9]",0.004735595895816891,0.10474887658018073
VJM1WbBN.jpg,page,lampung,lontara,0.9154416397012686,1.0,lampung / lontara,"(0.9, 1.01]",0.07476635514018691,0.08455836029873143
c8MnpMk4.jpg,page,lampung,pegon,0.9149261625950805,1.0,lampung / pegon,"(0.9, 1.01]",0.07476635514018691,0.08507383740491947
TaAdHNlI.png,line,jawa,pegon,0.8977650886570064,1.0,jawa / pegon,"(0.8, 0.9]",0.004735595895816891,0.10223491134299356
kJJAyZKM.jpg,page,jawa,pegon,0.8991057687227995,1.0,jawa / pegon,"(0.8, 0.9]",0.1875,0.10089423127720054
K2sHB4Jk.jpg,block,lampung,jawa,0.7866549984440689,1.0,jawa / lampung,"(0.7, 0.8]",0.0,0.21334500155593106
sa1rVmqD.png,block,pegon,lontara,0.9297721414067434,1.0,lontara / pegon,"(0.9, 1.01]",0.013745704467353952,0.07022785859325664
MUAVkDjK.jpg,page,lontara,lampung,0.9234489311582452,1.0,lampung / lontara,"(0.9, 1.01]",0.07476635514018691,0.07655106884175478
g31rgeLv.png,line,lampung,bali,0.8434165808898945,1.0,bali / lampung,"(0.8, 0.9]",0.004735595895816891,0.15658341911010554
mR8bW1pV.png,line,bali,jawa,0.8390678405419228,1.0,bali / jawa,"(0.8, 0.9]",0.004735595895816891,0.16093215945807715
N2Q2ULqo.png,line,sunda,jawa,0.8729861883079565,0.8,jawa / sunda,"(0.8, 0.9]",0.004735595895816891,0.1270138116920435
BzZAMGZC.jpg,page,jawa,pegon,0.8869567975101955,1.0,jawa / pegon,"(0.8, 0.9]",0.1875,0.11304320248980448
ubtIWQXy.png,block,pegon,lontara,0.9354766892982462,1.0,lontara / pegon,"(0.9, 1.01]",0.013745704467353952,0.06452331070175377
5p0Dj1Vk.webp,page,sunda,pegon,0.9025288216161128,1.0,pegon / sunda,"(0.9, 1.01]",0.07476635514018691,0.09747117838388719
zMMYfB6o.jpg,page,jawa,bali,0.7954306446964184,0.8,bali / jawa,"(0.7, 0.8]",0.125,0.20456935530358156
