image_id,label,split,w,h,ink_h,stroke,angle,stroke_rel
GFi010T3.png,,test,604,81,81,4.47213595499958,8.0,0.05521155499999481
3thCZSyH.jpg,,test,569,753,726,2.0,,0.0027548209366391185
LiB3gmQw.png,,test,1299,1672,1606,10.0,,0.0062266500622665
fI8C362v.png,,test,55,56,29,5.656854249492381,,0.1950639396376683
pFSi98wx.png,,test,581,73,73,8.0,-1.0,0.1095890410958904
K1OaxX8K.png,,test,854,57,57,4.0,0.0,0.07017543859649122
MLej2rDG.png,,test,138,36,31,4.0,-5.0,0.12903225806451613
VbUDzy4i.jpg,,test,500,291,236,2.0,,0.00847457627118644
ujjDXtsH.png,,test,144,138,138,4.47213595499958,,0.03240678228260565
o6wvvIED.jpg,,test,330,255,252,2.0,,0.007936507936507936
UIyE3mPI.png,,test,240,80,78,4.0,-11.0,0.05128205128205128
DFkLcO4k.png,,test,373,53,53,4.0,7.0,0.07547169811320754
KjfiynKK.jpg,,test,600,450,436,2.0,,0.0045871559633027525
FBTHN0rk.jpg,,test,300,172,172,2.0,,0.011627906976744186
bxQcDY0h.png,,test,457,64,64,2.8284271247461903,0.0,0.04419417382415922
oJMW3lXi.png,,test,847,59,59,4.47213595499958,0.0,0.0757989144915183
UZkcwMR2.png,,test,142,128,128,4.0,,0.03125
ay6KXtZE.png,,test,942,52,52,4.0,1.0,0.07692307692307693
O2jk1qCX.png,,test,111,101,100,4.0,,0.04
iQAE0e2j.png,,test,921,73,73,24.0,-1.0,0.3287671232876712
JR8H0DtD.png,,test,706,46,43,4.0,0.0,0.09302325581395349
O8zOrSNi.png,,test,99,37,35,6.0,,0.17142857142857143
XNKeg34p.png,,test,139,120,120,2.0,,0.016666666666666666
YUrX9JYE.png,,test,74,45,25,4.0,,0.16
GsTqjyBm.png,,test,945,72,67,4.0,0.0,0.05970149253731343
ezwvAKNA.png,,test,260,64,57,4.0,0.0,0.07017543859649122
mgq2eH5y.png,,test,691,66,66,4.47213595499958,0.0,0.06775963568181181
1kBHFF7b.png,,test,590,64,64,4.0,0.0,0.0625
8fctJinJ.png,,test,145,62,59,6.0,,0.1016949152542373
TQ0omJqB.png,,test,86,74,66,2.8284271247461903,,0.04285495643554834
Y4p39xPf.png,,test,169,153,153,4.47213595499958,,0.029229646764703136
D2al3WFj.png,,test,590,66,66,6.0,1.0,0.09090909090909091
aFNQd7Wq.jpg,,test,640,480,480,2.0,,0.004166666666666667
lEgRN8gs.png,,test,87,38,28,4.47213595499958,,0.15971914124998499
00T8kKS9.png,,test,180,50,47,4.47213595499958,-5.0,0.0951518288297783
dNOv6cil.png,,test,791,71,63,4.47213595499958,0.0,0.07098628499999332
pkr1vakn.png,,test,147,36,36,4.0,1.0,0.1111111111111111
3PuR8UUd.png,,test,149,60,44,4.0,,0.09090909090909091
Ybv4ejqR.jpg,,test,1024,1024,911,2.0,,0.0021953896816684962
fJlFp9qb.png,,test,274,44,44,4.0,-18.0,0.09090909090909091
SegSnPMo.png,,test,117,36,31,4.47213595499958,4.0,0.14426245016127676
jTbRy3wy.png,,test,776,61,61,5.656854249492381,-2.0,0.09273531556544887
wfrQPPz0.png,,test,177,63,63,4.47213595499958,,0.07098628499999332
l7zm4ex5.jpg,,test,640,558,558,2.0,,0.0035842293906810036
i2Po8naX.png,,test,952,52,52,4.47213595499958,0.0,0.08600261451922268
J1wE89Kg.png,,test,942,54,51,5.656854249492381,-2.0,0.1109187107743604
IFsvMMMZ.png,,test,933,83,83,6.0,-1.0,0.07228915662650602
JxJ5O6S2.png,,test,164,160,160,4.0,,0.025
bdWh7vZy.jpg,,test,774,1032,807,2.8284271247461903,,0.003504866325583879
xKOr051L.png,,test,129,112,102,4.0,,0.0392156862745098
u04JTLXq.png,,test,356,66,66,4.0,1.0,0.06060606060606061
wZXItSQr.png,,test,276,47,47,2.0,9.0,0.0425531914893617
kiTqS47o.png,,test,658,83,83,2.0,3.0,0.024096385542168676
2DNZmXTB.png,,test,140,143,143,4.0,,0.027972027972027972
FwX91kPV.png,,test,149,43,26,4.0,0.0,0.15384615384615385
KUPPAWQo.png,,test,369,56,56,4.0,-5.0,0.07142857142857142
ZkaIdXph.png,,test,97,91,91,2.8284271247461903,,0.03108161675545264
ipee2D8y.png,,test,1049,61,61,4.0,0.0,0.06557377049180328
3htXo3T1.png,,test,146,44,44,4.0,14.0,0.09090909090909091
VpiyizbZ.png,,test,155,75,65,4.47213595499958,,0.06880209161537815
Osr6x8QO.jpg,,test,790,445,445,2.0,,0.0044943820224719105
pEh1Rkyx.png,,test,389,97,97,7.211102550927978,0.0,0.07434126341162864
hkW7FAtu.png,,test,147,36,33,4.47213595499958,-2.0,0.13551927136362363
EfsKBSzv.png,,test,201,106,106,7.211102550927978,,0.06802926934837715
ucJ8RJ0x.png,,test,194,162,162,5.656854249492381,,0.034918853391928274
KWPvaaiz.png,,test,850,68,68,6.0,0.0,0.08823529411764706
3P33Mx6w.png,,test,239,58,58,2.0,0.0,0.034482758620689655
m8gGjDUO.png,,test,949,63,63,6.0,3.0,0.09523809523809523
2kwxMF1P.png,,test,1377,54,54,4.47213595499958,0.0,0.08281733249999222
YrcxD0Iz.png,,test,805,75,75,7.211102550927978,0.0,0.09614803401237304
LDnDYpYN.png,,test,941,48,48,7.211102550927978,-11.0,0.1502313031443329
Ql34AEov.png,,test,161,152,147,4.47213595499958,,0.030422693571425713
0G6K6Mgx.png,,test,928,72,63,4.0,0.0,0.06349206349206349
rCFHzah9.jpg,,test,750,375,375,2.0,,0.005333333333333333
nYuKVvtP.png,,test,55,44,37,4.0,,0.10810810810810811
iMzXnHzi.png,,test,940,59,58,4.0,0.0,0.06896551724137931
H2wD2Cwp.jpg,,test,800,534,518,2.0,,0.003861003861003861
nmE8gjqc.png,,test,139,131,131,4.0,,0.030534351145038167
hu2IO3uu.png,,test,119,77,58,4.47213595499958,,0.07710579232757896
pOdWxgnU.jpg,,test,743,534,533,2.0,,0.00375234521575985
Urll2kV8.png,,test,162,148,148,4.0,,0.02702702702702703
3WOfUs8V.jpg,,test,780,552,552,2.0,,0.0036231884057971015
QnomGMrW.png,,test,830,805,790,4.0,,0.005063291139240506
qdyOBJMm.png,,test,146,36,36,4.0,-3.0,0.1111111111111111
AJtfjse4.png,,test,899,61,61,4.47213595499958,0.0,0.07331370418032097
uo2fXOOg.png,,test,88,38,32,4.47213595499958,,0.13975424859373686
bzYOfktG.jpg,,test,1706,960,960,4.0,,0.004166666666666667
MEIIpTFk.jpg,,test,1200,800,780,4.0,,0.005128205128205128
vbTrP2XB.png,,test,74,38,33,4.0,,0.12121212121212122
cgKILzhK.png,,test,143,143,143,4.0,,0.027972027972027972
wddJmAo6.png,,test,621,46,46,6.324555320336759,-1.0,0.1374903330507991
iApRoWXi.png,,test,647,73,73,2.0,0.0,0.0273972602739726
hzmyHjwd.png,,test,344,43,43,2.0,0.0,0.046511627906976744
ANvXuugy.jpg,,test,750,500,495,2.0,,0.00404040404040404
mHPYOxBd.png,,test,148,41,41,6.0,1.0,0.14634146341463414
3Vb1a9Jq.png,,test,923,56,56,2.0,0.0,0.03571428571428571
ZBvUKEFY.jpg,,test,700,493,493,42.0,,0.08519269776876268
j2A8mZqi.png,,test,1399,54,54,8.0,2.0,0.14814814814814814
GVuvm0Fe.png,,test,143,43,39,4.0,-6.0,0.10256410256410256
yH8kDyOL.png,,test,140,31,31,2.8284271247461903,-2.0,0.09123958466923195
pmpFP6tE.jpg,,test,1200,800,763,6.0,,0.007863695937090432
HmO2XhX4.png,,test,139,41,39,5.656854249492381,6.0,0.145047544858779
DzyTnG3l.png,,test,104,44,33,4.0,,0.12121212121212122
2vw5LSXt.png,,test,147,140,140,4.0,,0.02857142857142857
BdjIUfGT.png,,test,819,70,70,4.47213595499958,0.0,0.06388765649999399
a2xlyNPU.png,,test,258,90,83,6.0,,0.07228915662650602
jKDXOxK5.png,,test,629,79,79,6.0,-1.0,0.0759493670886076
tCOj1eAD.png,,test,131,123,123,5.656854249492381,,0.045990684955222606
2T7yQYeE.jpg,,test,600,471,471,4.0,,0.008492569002123142
VPd59w2G.png,,test,61,54,45,6.0,,0.13333333333333333
TkC0OpHV.png,,test,135,38,34,4.47213595499958,-12.0,0.1315334104411641
fEklPkNb.png,,test,93,79,72,2.8284271247461903,,0.03928371006591931
nb7zv9pn.png,,test,145,31,31,6.0,0.0,0.1935483870967742
3Ab69ql6.jpg,,test,640,376,376,2.0,,0.005319148936170213
T2fp5mfj.png,,test,158,42,41,6.0,-3.0,0.14634146341463414
fjnGrtEu.png,,test,920,224,154,19.79898987322333,0.0,0.128564869306645
HgFDeeQj.png,,test,532,49,49,4.0,0.0,0.08163265306122448
khaxzjZo.png,,test,67,38,38,2.0,,0.05263157894736842
AGHPVJzn.png,,test,630,83,83,2.0,0.0,0.024096385542168676
nNFES8AI.png,,test,274,51,38,4.47213595499958,-2.0,0.11768778828946262
o36fxQgG.jpg,,test,600,600,514,2.0,,0.0038910505836575876
94w0nbLY.jpg,,test,1158,1600,1600,8.48528137423857,,0.005303300858899106
WfW6DiJL.png,,test,798,74,74,4.0,-1.0,0.05405405405405406
3VEBASAg.png,,test,215,57,51,2.0,-2.0,0.0392156862745098
T0d4kIfP.jpg,,test,480,272,267,2.0,,0.00749063670411985
fL2JmXEd.png,,test,80,55,50,4.47213595499958,,0.08944271909999159
XptxcyjW.png,,test,917,67,67,2.0,0.0,0.029850746268656716
EnCEWDE8.jpg,,test,750,500,481,5.656854249492381,,0.011760611745306404
KBBAssZV.webp,,test,750,500,500,2.0,,0.004
5K0ntO8j.png,,test,97,45,45,4.47213595499958,,0.09938079899999065
4Exa86KL.png,,test,139,120,120,4.0,,0.03333333333333333
mx7LCCNB.png,,test,875,55,55,4.47213595499958,-1.0,0.08131156281817417
9KPYHyTK.jpg,,test,768,1024,819,2.0,,0.002442002442002442
SCCerkBY.jpg,,test,1654,2340,2235,4.0,,0.0017897091722595079
IINdF7pr.webp,,test,1200,676,676,4.0,,0.005917159763313609
5IMxeqAJ.png,,test,342,77,77,4.0,-1.0,0.05194805194805195
chtz5jzk.jpg,,test,768,1024,842,2.0,,0.0023752969121140144
8jfXGtZJ.png,,test,734,56,56,4.47213595499958,0.0,0.07985957062499249
sZuRUcfR.png,,test,430,61,61,6.0,0.0,0.09836065573770492
5wSDIkxd.png,,test,296,91,89,6.0,-1.0,0.06741573033707865
WsL7EGKU.jpg,,test,801,435,401,2.0,,0.004987531172069825
TttzcFgE.jpg,,test,650,367,348,2.0,,0.005747126436781609
EqOy0Ygp.jpg,,test,414,95,95,2.0,0.0,0.021052631578947368
MWUxUolm.png,,test,1378,66,66,56.0,0.0,0.8484848484848485
vI3WShwa.bmp,,test,144,254,236,4.0,,0.01694915254237288
yPoCDaF4.png,,test,44,54,30,6.0,,0.2
xR0SEbgG.png,,test,903,59,59,5.656854249492381,0.0,0.09587888558461662
fF7SuGhV.png,,test,79,58,53,6.324555320336759,,0.11933123245918413
W6smHRuA.png,,test,785,60,52,4.0,0.0,0.07692307692307693
EMntqvyh.png,,test,89,84,84,10.0,,0.11904761904761904
4OR8cPdh.jpg,,test,1082,767,744,8.0,,0.010752688172043012
zdu2Zw13.png,,test,160,126,126,2.8284271247461903,,0.022447834323382463
W2n52G1r.jpg,,test,1024,874,613,6.0,,0.009787928221859706
hgfKArJw.png,,test,480,309,309,4.0,,0.012944983818770227
DVXTo7I6.png,,test,838,67,67,6.0,0.0,0.08955223880597014
QlEiR0iG.jpg,,test,1280,720,720,8.94427190999916,,0.012422599874998832
vmQ5ocag.png,,test,795,70,63,14.0,0.0,0.2222222222222222
6walxVK4.jpg,,test,768,768,761,6.0,,0.00788436268068331
yOU77fDe.png,,test,964,58,58,4.0,1.0,0.06896551724137931
VYSBSqiL.png,,test,257,63,52,4.0,-7.0,0.07692307692307693
X2RZw52N.png,,test,1410,61,61,4.0,-1.0,0.06557377049180328
pWnaLPgR.jpg,,test,736,515,505,4.0,,0.007920792079207921
TkcyO0pK.jpg,,test,768,1024,1009,2.0,,0.0019821605550049554
wEqxO932.png,,test,203,67,66,4.47213595499958,-4.0,0.06775963568181181
PpusvmqU.png,,test,659,56,56,4.47213595499958,0.0,0.07985957062499249
5u5TVLbj.png,,test,168,65,58,4.0,,0.06896551724137931
05JGzTkN.png,,test,497,112,108,5.656854249492381,0.0,0.052378280087892415
vGWIjnJU.png,,test,155,150,150,4.0,,0.02666666666666667
RyJnmmhF.png,,test,788,75,75,8.0,1.0,0.10666666666666667
0N0MItKu.png,,test,263,64,50,6.0,-7.0,0.12
4IateSUS.png,,test,454,79,79,6.0,-11.0,0.0759493670886076
WrucuNTl.jpg,,test,830,1478,1009,6.0,,0.005946481665014866
nrjSuQUI.png,,test,209,174,174,4.47213595499958,,0.025701930775859652
zT9aeQxi.jpg,,test,1706,960,960,4.0,,0.004166666666666667
Q9imR7oT.jpg,,test,768,544,483,2.0,,0.004140786749482402
c8jZaveK.png,,test,856,64,64,4.0,5.0,0.0625
nIhqTJNj.png,,test,88,87,64,4.47213595499958,,0.06987712429686843
lWYdBjrk.png,,test,1194,62,62,4.0,0.0,0.06451612903225806
HUGi0nLM.jpg,,test,500,330,306,6.0,,0.0196078431372549
rErI59dc.png,,test,130,111,111,4.0,,0.036036036036036036
2yagSjhm.png,,test,243,286,286,2.0,,0.006993006993006993
h8v2QrgF.png,,test,455,66,63,4.0,0.0,0.06349206349206349
WayCSImu.png,,test,90,90,90,4.0,,0.044444444444444446
7VMfcMHI.png,,test,187,64,53,4.0,,0.07547169811320754
9zGlcdIa.png,,test,130,38,32,2.8284271247461903,-7.0,0.08838834764831845
s05yO8BP.png,,test,398,40,37,4.0,4.0,0.10810810810810811
YLBrPsjO.png,,test,662,59,32,4.0,0.0,0.125
TXkxko1i.jpg,,test,1033,774,774,6.324555320336759,,0.008171260103794263
95YZVrDD.png,,test,124,58,58,6.0,,0.10344827586206896
7ckJIDU4.png,,test,145,136,136,4.0,,0.029411764705882353
loTQb3H7.png,,test,89,38,34,2.8284271247461903,,0.0831890330807703
34HKXjV9.png,,test,706,49,49,4.0,0.0,0.08163265306122448
rZnOMgbJ.png,,test,78,55,30,4.0,,0.13333333333333333
6W0xinoW.png,,test,324,60,48,4.47213595499958,0.0,0.09316949906249124
BF2a88L9.webp,,test,1200,728,660,10.0,,0.015151515151515152
vdHe3qEg.png,,test,594,30,30,4.47213595499958,2.0,0.14907119849998599
nGYbQt8U.png,,test,150,43,43,4.0,-1.0,0.09302325581395349
r7fakC6Y.png,,test,576,68,68,4.0,0.0,0.058823529411764705
01eMwHuH.png,,test,793,78,78,7.211102550927978,0.0,0.09245003270420485
mzWOtlbp.png,,test,902,59,59,4.0,3.0,0.06779661016949153
iiCd7aNl.jpg,,test,242,280,275,2.0,,0.007272727272727273
NjeIgej1.png,,test,93,89,85,4.0,,0.047058823529411764
r3Ups2lg.png,,test,809,90,90,8.0,0.0,0.08888888888888889
AQwUoSbi.png,,test,1126,67,67,30.0,0.0,0.44776119402985076
USzzfXaO.png,,test,785,75,69,6.0,1.0,0.08695652173913043
nWpj5DQ3.png,,test,802,90,90,7.211102550927978,4.0,0.08012336167697753
ak3GwgIz.png,,test,794,76,76,7.211102550927978,1.0,0.09488292830168392
a48ZKsTM.png,,test,150,144,144,4.0,,0.027777777777777776
3f76p0cH.png,,test,386,90,90,7.211102550927978,1.0,0.08012336167697753
WIzFRrQw.png,,test,116,38,33,5.656854249492381,-3.0,0.17141982574219336
t0CUnaq7.png,,test,144,61,35,4.47213595499958,,0.12777531299998798
CURsUyvi.jpg,,test,480,360,357,2.0,,0.0056022408963585435
rSIh1IgC.png,,test,765,77,77,4.0,3.0,0.05194805194805195
TSJcHALM.jpg,,test,700,368,312,2.0,,0.00641025641025641
gxSxzmWq.png,,test,626,443,438,2.0,,0.0045662100456621
hS8BXVxE.png,,test,808,86,86,8.246211251235321,0.0,0.09588617733994559
FJIb3JJZ.png,,test,293,47,47,4.0,7.0,0.0851063829787234
103HUaxy.png,,test,101,42,31,2.8284271247461903,,0.09123958466923195
KJdY1jWR.jpg,,test,752,564,445,2.0,,0.0044943820224719105
qO6OKcRs.jpg,,test,716,537,534,2.8284271247461903,,0.005296680008887997
BpemwSh9.png,,test,170,136,136,2.8284271247461903,,0.020797258270192576
XMWlmHYn.webp,,test,1200,675,450,2.8284271247461903,,0.00628539361054709
cIvpkHsH.jpg,,test,453,472,449,2.0,,0.004454342984409799
iN8lmlCB.png,,test,120,114,113,2.8284271247461903,,0.025030328537576904
YtqTEdMc.png,,test,940,42,42,2.8284271247461903,-7.0,0.06734350297014739
TsW7zvts.png,,test,812,46,46,4.47213595499958,-2.0,0.09722034684781695
Y978qcT3.jpg,,test,705,667,663,2.0,,0.0030165912518853697
RsrT9tlT.png,,test,970,114,114,4.47213595499958,0.0,0.03922926276315421
VEr26nUc.png,,test,595,54,54,6.0,0.0,0.1111111111111111
fLvo3NSl.png,,test,787,75,75,4.0,0.0,0.05333333333333334
Kmt3tBTF.png,,test,665,34,34,4.0,0.0,0.11764705882352941
0yYINh3K.png,,test,423,77,77,5.656854249492381,-7.0,0.07346563960379715
JC72Wvwy.png,,test,114,66,54,4.0,,0.07407407407407407
TCGOSVcJ.png,,test,386,93,93,6.0,-1.0,0.06451612903225806
Kvzj3Pv0.png,,test,759,57,47,2.8284271247461903,2.0,0.060179300526514684
33wj8h0R.png,,test,1014,45,45,6.0,0.0,0.13333333333333333
yZhMQJBZ.jpg,,test,300,225,225,2.0,,0.008888888888888889
0GsnAjkh.jpg,,test,1200,677,674,4.47213595499958,,0.00663521655044448
UtmpkmTz.jpg,,test,736,1164,1118,2.0,,0.0017889087656529517
u18BMse4.jpg,,test,1024,535,535,2.8284271247461903,,0.005286779672422786
cgrMsZJ8.png,,test,237,46,41,2.8284271247461903,0.0,0.06898602743283391
yEwOuwUz.jpg,,test,1200,1599,1405,2.8284271247461903,,0.0020131153912784274
GtmANNHc.png,,test,147,132,132,4.47213595499958,,0.03387981784090591
FNnSLEoz.jpg,,test,700,700,367,4.0,,0.010899182561307902
hO5C0YCv.png,,test,964,62,62,7.211102550927978,-13.0,0.11630810566012868
WUwowK3j.jpg,,test,736,1004,1004,4.0,,0.00398406374501992
g1V2Jf5T.png,,test,169,58,48,6.0,,0.125
G9emTgSa.png,,test,197,78,74,5.656854249492381,,0.07644397634449163
3nA3W49u.jpg,,test,588,971,971,2.8284271247461903,,0.0029129012613246037
5RITOks4.png,,test,608,55,39,4.47213595499958,0.0,0.11467015269229691
hOmpjJmw.png,,test,56,42,25,4.0,,0.16
3MWxF7cW.png,,test,316,46,35,4.0,0.0,0.11428571428571428
deHZj2TH.png,,test,1376,64,64,4.0,4.0,0.0625
0u4WUqfd.png,,test,389,83,79,4.0,2.0,0.05063291139240506
wX7bM0kB.png,,test,382,102,102,8.0,0.0,0.0784313725490196
08ir1p0K.png,,test,183,70,64,4.47213595499958,,0.06987712429686843
Q0tOdDTQ.png,,test,49,42,33,4.47213595499958,,0.13551927136362363
Cs3YLT81.png,,test,519,67,67,4.0,0.0,0.05970149253731343
nq6bdC2J.jpg,,test,330,549,545,2.0,,0.003669724770642202
hSV8sh6t.png,,test,127,121,83,4.0,,0.04819277108433735
8vFap5BO.png,,test,1388,84,81,4.0,-1.0,0.04938271604938271
3sAJUg9D.png,,test,328,58,58,4.0,0.0,0.06896551724137931
FfhHxvVH.png,,test,936,70,70,6.324555320336759,-5.0,0.09035079029052513
5tEuNxV2.png,,test,832,82,82,10.0,0.0,0.12195121951219512
0QmUSo8n.jpg,,test,774,947,947,2.0,,0.0021119324181626186
WHISm4Km.png,,test,920,59,59,6.324555320336759,-1.0,0.10719585288706371
MnP02zXP.png,,test,500,125,110,10.0,0.0,0.09090909090909091
EFM6OYGv.png,,test,89,36,29,4.0,,0.13793103448275862
6op2Y2yh.png,,test,805,55,55,4.0,-3.0,0.07272727272727272
d7cXQ2Qo.png,,test,116,106,104,2.8284271247461903,,0.02719641466102106
323hhBsX.png,,test,288,64,57,4.0,0.0,0.07017543859649122
GYYGbbBG.png,,test,110,80,74,4.47213595499958,,0.06043426966215648
PX3mxCZj.png,,test,216,63,62,4.0,-7.0,0.06451612903225806
LnSqXuEu.png,,test,872,68,68,28.0,0.0,0.4117647058823529
NOBQTAfI.png,,test,163,144,144,4.0,,0.027777777777777776
GmgmFkbL.png,,test,61,42,27,4.0,,0.14814814814814814
rR8Jn0tX.png,,test,139,40,32,4.0,0.0,0.125
JpskgVWZ.png,,test,783,66,66,5.656854249492381,-7.0,0.08570991287109668
HAzZ4mgu.png,,test,1400,56,56,4.0,0.0,0.07142857142857142
tcTkCXgy.png,,test,130,62,51,4.0,,0.0784313725490196
kyWx0ZQy.png,,test,86,75,65,10.0,,0.15384615384615385
xU9Yyahd.png,,test,1403,61,61,4.0,0.0,0.06557377049180328
GKqjIlWl.png,,test,997,58,58,4.0,3.0,0.06896551724137931
pfViDMBL.png,,test,948,67,44,7.211102550927978,0.0,0.16388869433927222
EAYCAQ59.png,,test,156,46,33,4.0,-2.0,0.12121212121212122
l59U3nzg.png,,test,487,52,52,4.0,4.0,0.07692307692307693
XYvglGWB.png,,test,161,145,133,2.0,,0.015037593984962405
2HeVFuqg.png,,test,218,104,70,4.0,,0.05714285714285714
BqEBJVOi.png,,test,663,95,95,6.0,2.0,0.06315789473684211
KRx3Vmia.png,,test,1410,61,61,4.0,0.0,0.06557377049180328
l4bmCKrg.png,,test,340,77,77,4.47213595499958,-11.0,0.058079687727267265
s9WmvGWk.png,,test,154,134,134,4.47213595499958,,0.03337414891790731
KhpaPPC0.png,,test,886,81,81,6.0,10.0,0.07407407407407407
YeQKBE9M.png,,test,825,79,79,4.47213595499958,0.0,0.05660931588607063
kSLTls5b.jpg,,test,768,1024,925,4.0,,0.004324324324324324
43HAydRQ.png,,test,1357,69,69,4.47213595499958,-1.0,0.0648135645652113
e2cUfICY.png,,test,190,144,144,4.0,,0.027777777777777776
IQ8kGbtE.png,,test,673,99,99,2.0,0.0,0.020202020202020204
OIaA5eXo.png,,test,621,86,86,4.0,-8.0,0.046511627906976744
ulIaHLEa.png,,test,776,54,54,7.211102550927978,-2.0,0.1335389361282959
91m3Rxef.jpg,,test,200,150,150,2.0,,0.013333333333333334
cGozUXSG.jpg,,test,790,445,445,4.0,,0.008988764044943821
1bbYyX22.png,,test,1444,48,48,4.0,-1.0,0.08333333333333333
89dSOcz7.png,,test,876,66,66,6.0,0.0,0.09090909090909091
MgAgepYl.png,,test,214,68,52,4.0,-5.0,0.07692307692307693
hqJ103Sp.jpg,,test,1024,768,740,4.0,,0.005405405405405406
D7NbcemQ.png,,test,406,64,64,4.47213595499958,10.0,0.06987712429686843
4X7I7UNx.png,,test,936,67,66,5.656854249492381,-1.0,0.08570991287109668
LTy8fniU.png,,test,130,38,35,4.47213595499958,-2.0,0.12777531299998798
HI5mb7iB.png,,test,151,41,41,4.47213595499958,-13.0,0.10907648670730682
raGbK5Tu.png,,test,625,630,629,2.0,,0.003179650238473768
P9E70Dmo.png,,test,146,44,44,4.0,-10.0,0.09090909090909091
86AuEeEl.png,,test,136,35,33,4.47213595499958,0.0,0.13551927136362363
90fjiYcU.png,,test,580,74,74,4.47213595499958,-3.0,0.06043426966215648
PDsak7xf.png,,test,170,146,146,4.47213595499958,,0.03063106818492863
OvOP7g6o.png,,test,147,132,132,5.656854249492381,,0.04285495643554834
qATEq0HP.jpg,,test,414,276,236,2.0,,0.00847457627118644
EcXKkfB4.png,,test,91,76,75,4.0,,0.05333333333333334
Pt4L9F8V.png,,test,148,35,31,2.8284271247461903,0.0,0.09123958466923195
jTD8Zh8H.png,,test,491,81,81,2.0,0.0,0.024691358024691357
7dPUZjhP.png,,test,962,89,89,4.47213595499958,0.0,0.050248718595500896
S6L0aYU5.png,,test,74,42,35,4.0,,0.11428571428571428
oMiIYb91.jpg,,test,1366,616,605,4.0,,0.006611570247933884
OkORWxGB.png,,test,137,136,136,4.0,,0.029411764705882353
fNNSh4tQ.png,,test,267,63,40,6.324555320336759,4.0,0.15811388300841897
pZsW1GoY.jpg,,test,1200,800,590,5.656854249492381,,0.009587888558461662
hSxVaXor.jpg,,test,739,492,491,2.0,,0.004073319755600814
fCHu0AYO.jpg,,test,1060,597,597,2.0,,0.0033500837520938024
fgVE5ccy.png,,test,864,864,274,15.231546211727817,,0.0555895847143351
myxkjkgQ.webp,,test,1200,675,569,4.0,,0.007029876977152899
OEWabCe7.jpg,,test,790,444,408,4.0,,0.00980392156862745
Qdwfb3Ge.png,,test,137,40,37,4.47213595499958,-3.0,0.12086853932431296
jmtUqfDV.png,,test,936,76,76,6.0,0.0,0.07894736842105263
nwCtXeZ4.png,,test,580,80,70,6.0,1.0,0.08571428571428572
z2vsKyPU.jpg,,test,500,272,272,2.0,,0.007352941176470588
kYXFycIv.png,,test,861,56,56,38.0,0.0,0.6785714285714286
CXBsxs5B.png,,test,895,260,172,7.211102550927978,0.0,0.04192501483097662
Orjz0RPU.jpg,,test,347,280,275,2.0,,0.007272727272727273
J1ixlQWm.png,,test,249,84,76,5.656854249492381,,0.0744322927564787
kVmtA8MR.png,,test,806,47,45,4.0,0.0,0.08888888888888889
d1ToAyba.png,,test,1408,61,61,10.0,0.0,0.16393442622950818
lPzv5eqY.png,,test,833,73,73,6.0,0.0,0.0821917808219178
pku4lkFa.png,,test,225,79,79,2.0,,0.02531645569620253
RUb8zlTE.png,,test,255,85,75,5.656854249492381,4.0,0.07542472332656508
Oys3soEI.png,,test,55,56,29,5.82842712474619,,0.20098024568090309
reA9BLpu.png,,test,234,47,47,4.47213595499958,11.0,0.0951518288297783
OiiDyhUF.png,,test,484,53,53,4.47213595499958,2.0,0.08437992367923736
i3He2y1Y.png,,test,152,65,61,4.47213595499958,,0.07331370418032097
J7G57bTW.png,,test,938,53,53,6.0,0.0,0.11320754716981132
uRe54tg1.png,,test,849,75,75,6.0,0.0,0.08
phH6CAnL.jpg,,test,224,224,176,6.0,,0.03409090909090909
SagDWqdN.png,,test,100,44,44,4.0,,0.09090909090909091
niyHlOIV.png,,test,519,56,56,4.0,0.0,0.07142857142857142
mS4vyvre.png,,test,140,60,57,4.0,,0.07017543859649122
VE3D743t.png,,test,803,67,67,4.0,8.0,0.05970149253731343
a5zGM5iK.jpg,,test,1200,675,323,25.059928172283335,,0.07758491694205367
Q2NwIzMD.png,,test,114,108,103,4.0,,0.038834951456310676
98PJUOnr.png,,test,119,120,107,4.47213595499958,,0.04179566313083719
LOM2Cl5C.png,,test,149,146,146,2.8284271247461903,,0.019372788525658838
ZyfCy8J2.png,,test,577,66,66,7.211102550927978,-3.0,0.10925912955951482
s53qLnER.png,,test,917,58,58,4.47213595499958,0.0,0.07710579232757896
oam3a8sH.png,,test,750,375,358,2.8284271247461903,,0.007900634426665337
QXGCGLVW.png,,test,906,66,66,6.0,-1.0,0.09090909090909091
XTddzS4X.png,,test,246,141,125,4.47213595499958,,0.03577708763999664
731K7Cai.jpg,,test,768,1024,991,4.0,,0.004036326942482341
7TmjWUdk.png,,test,1414,49,49,4.0,0.0,0.08163265306122448
dUllUsCz.jpg,,test,960,1449,1092,6.0,,0.005494505494505495
jK32E0JD.png,,test,872,68,60,4.0,-1.0,0.06666666666666667
feCJMsmX.png,,test,437,703,703,6.324555320336759,,0.00899652250403522
h5nYoAdw.png,,test,941,63,63,2.8284271247461903,0.0,0.044895668646764926
Hv8tHeqB.png,,test,594,56,46,2.8284271247461903,-3.0,0.06148754619013457
tQWUm1oA.png,,test,640,81,81,2.0,0.0,0.024691358024691357
RbxPyn4x.png,,test,225,64,59,4.47213595499958,-1.0,0.0757989144915183
QFfZe8ew.png,,test,1411,66,63,2.8284271247461903,0.0,0.044895668646764926
